iso,Country/Region,unit,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
CHN,China,tCO2e/ million $ GDP,6537.34,6451.08,6020.51,6264.59,5134.93,4392.01,3701.06,3380.96,3244.51,2957.13,2826.53,2682.31,2624.97,2687.93,2652.51,2581.33,2358.96,1982.19,1576.20,1515.28,1392.76,1227.05,1115.37,1038.85,950.93,890.17,870.62,812.67,754.35,746.29,736.58
USA,United States,tCO2e/ million $ GDP,861.15,827.64,792.95,769.71,735.32,708.29,690.00,681.02,649.64,612.67,592.11,570.97,538.08,519.03,493.19,463.40,430.30,417.12,397.43,378.02,380.48,354.11,327.04,324.35,313.42,295.88,281.93,267.43,263.42,247.35,227.06
IND,India,tCO2e/ million $ GDP,1934.58,2461.35,2364.67,2525.88,2260.16,2200.62,2106.06,2097.81,2103.76,2063.70,2098.94,2057.16,2001.66,1740.75,1594.05,1437.91,1335.99,1133.07,1222.73,1198.67,1016.76,986.66,1064.23,1077.76,1065.29,1038.39,966.41,879.62,913.34,858.61,833.75
RUS,Russia,tCO2e/ million $ GDP,5013.07,4900.91,5173.26,5093.94,5089.21,4934.12,4892.74,4427.54,6628.79,9386.15,7257.36,6186.85,5510.95,4592.94,3342.69,2618.41,2060.14,1573.61,1228.85,1572.48,1316.15,1023.36,932.85,879.64,967.54,1452.89,1547.29,1277.69,1267.24,1267.19,1380.70
JPN,Japan,tCO2e/ million $ GDP,339.82,300.41,278.06,242.46,226.59,206.19,235.02,255.48,270.83,247.93,234.47,263.69,284.51,265.07,243.64,248.28,255.86,265.05,224.48,206.57,199.51,193.40,198.59,241.27,246.54,262.93,230.86,231.34,218.51,207.64,199.27
IRN,Iran,tCO2e/ million $ GDP,2155.36,false,false,5044.89,4891.28,3689.93,3035.28,3311.99,3381.45,3551.29,3901.09,3463.59,3511.81,3162.16,2725.74,2454.52,2226.44,1781.72,1529.81,1557.17,1327.29,1048.71,1013.26,1364.32,1528.88,1724.06,1613.66,1582.60,2354.36,2538.26,3113.00
IDN,Indonesia,tCO2e/ million $ GDP,1779.36,1766.19,1684.88,1456.88,1388.50,1340.73,1256.23,1438.54,3296.53,2374.80,2003.97,2189.10,1820.76,1647.78,1538.38,1400.97,1182.54,1034.20,868.10,862.73,658.10,637.34,626.43,592.88,645.26,665.63,606.57,588.94,627.91,623.13,614.02
DEU,Germany,tCO2e/ million $ GDP,540.05,500.10,419.01,428.38,396.85,337.90,362.36,394.56,386.31,379.46,426.07,436.52,402.05,335.27,292.14,282.61,272.86,229.21,211.48,216.17,228.40,199.53,216.09,208.71,189.58,221.56,215.80,198.68,178.18,169.58,156.83
CAN,Canada,tCO2e/ million $ GDP,750.29,723.29,770.12,785.56,811.34,797.08,790.13,782.24,822.75,782.65,741.23,737.85,740.87,652.60,561.97,502.44,441.72,418.54,381.84,409.99,358.83,331.65,323.61,327.17,339.61,392.35,400.10,379.40,370.99,359.21,348.60
SAU,Saudi Arabia,tCO2e/ million $ GDP,1803.21,1844.81,1884.39,1918.11,1878.30,1755.84,1667.32,1619.88,1925.83,1760.68,1571.99,1628.04,1664.91,1555.01,1359.62,1131.85,1037.71,977.55,847.65,1047.63,929.17,766.16,735.68,734.73,773.19,935.72,950.56,876.88,713.19,721.20,798.66
KOR,South Korea,tCO2e/ million $ GDP,839.18,790.00,789.42,782.63,715.21,638.04,632.65,714.00,906.84,768.77,742.03,796.56,699.94,627.87,586.55,495.54,446.70,412.26,472.58,538.50,487.46,463.40,455.80,424.58,384.01,402.17,397.43,374.07,355.54,360.21,338.32
BRA,Brazil,tCO2e/ million $ GDP,521.28,614.34,654.67,602.28,437.16,321.44,314.35,323.90,342.53,512.57,491.09,587.82,649.05,584.68,515.45,391.67,318.68,264.05,230.36,219.88,187.99,166.23,190.67,203.00,215.65,281.05,262.11,234.26,240.16,246.88,303.76
AUS,Australia,tCO2e/ million $ GDP,913.85,881.83,897.31,952.42,941.02,857.96,813.69,771.22,894.49,934.14,894.26,1002.56,982.70,830.07,654.21,584.23,550.97,496.95,405.63,468.88,385.05,313.65,285.26,277.46,294.32,326.48,373.08,342.22,317.12,327.31,330.55
ZAF,South Africa,tCO2e/ million $ GDP,2143.32,1963.37,1781.33,1843.40,1808.89,1692.56,1840.48,1874.39,2124.05,2025.89,2062.24,2576.16,2779.61,1941.96,1605.22,1411.35,1347.70,1283.99,1451.24,1319.81,1094.40,962.07,1057.90,1171.24,1261.80,1316.74,1411.09,1225.21,1163.41,1231.62,1261.28
MEX,Mexico,tCO2e/ million $ GDP,1147.27,1020.85,887.88,662.00,675.42,942.00,866.89,756.41,761.62,649.06,585.34,548.58,547.50,610.69,581.79,537.72,499.55,468.78,445.75,535.24,469.75,433.39,433.08,400.16,375.97,426.63,465.37,427.74,380.74,372.41,369.10
TUR,Türkiye,tCO2e/ million $ GDP,913.20,936.14,916.99,839.37,1137.48,958.46,987.30,986.61,679.43,733.22,771.04,952.79,839.85,674.37,529.01,445.31,449.27,408.40,356.74,421.51,360.74,357.71,353.97,310.23,341.65,379.54,403.74,455.19,496.93,497.38,525.92
GBR,United Kingdom,tCO2e/ million $ GDP,521.04,507.66,481.44,520.34,479.28,400.08,392.54,343.77,325.47,317.95,327.32,339.63,304.61,269.90,228.86,216.54,202.93,173.58,178.46,196.25,197.48,169.38,174.68,164.21,136.61,137.81,142.74,138.35,126.68,122.54,114.35
VNM,Vietnam,tCO2e/ million $ GDP,3653.50,2569.06,2611.20,2248.87,1940.88,1766.89,1640.18,1719.34,1874.99,1827.94,1811.46,1887.64,2003.29,1877.77,1980.39,1678.55,1498.74,1398.81,1201.75,1238.41,991.96,848.93,747.74,715.49,714.92,770.45,782.68,720.14,817.17,912.27,904.83
ITA,Italy,tCO2e/ million $ GDP,336.39,318.19,298.63,367.54,352.20,349.17,310.35,330.63,331.81,341.23,375.10,367.94,342.39,289.14,257.77,251.79,236.29,204.88,183.14,179.64,189.01,171.97,180.98,162.56,152.19,185.11,178.86,169.14,156.47,158.83,149.92
POL,Poland,tCO2e/ million $ GDP,5310.91,4124.42,3649.55,3610.30,3072.95,2394.84,2227.36,2165.50,1823.68,1819.19,1716.03,1544.32,1450.95,1374.84,1189.09,990.15,915.24,730.45,579.00,679.78,657.85,588.79,611.69,576.32,528.55,607.40,637.00,595.93,533.10,495.16,469.08
FRA,France,tCO2e/ million $ GDP,279.50,299.81,263.52,265.13,247.43,220.48,229.95,247.91,254.01,251.62,273.60,273.85,247.32,204.55,178.29,173.28,159.88,136.12,122.23,127.75,132.06,117.02,126.53,120.99,107.57,128.34,127.79,123.30,110.63,110.79,102.18
THA,Thailand,tCO2e/ million $ GDP,1010.51,973.29,934.31,907.78,890.05,870.88,903.99,1132.47,1364.96,1276.05,1289.11,1420.79,1348.38,1242.43,1195.78,1131.44,974.63,849.62,786.03,782.82,697.86,636.50,640.51,627.12,637.65,664.10,634.62,573.43,511.18,495.57,519.30
KAZ,Kazakhstan,tCO2e/ million $ GDP,9352.30,10506.35,10776.06,9978.82,10022.73,9314.88,8032.39,6767.51,6976.15,8437.82,7776.42,6348.56,6504.59,5750.44,4469.20,3613.45,2767.57,2272.64,2131.40,2237.08,1853.91,1517.81,1392.23,1291.49,1144.79,1259.29,1770.13,1553.55,1468.53,1364.63,1492.86
MYS,Malaysia,tCO2e/ million $ GDP,1325.70,1411.20,1209.36,1158.24,1131.00,1028.53,1029.83,1115.97,1538.44,1511.22,1374.05,1448.86,1397.83,1349.02,1310.15,1206.20,1099.65,1008.68,902.12,922.83,807.18,695.80,669.30,707.59,715.80,806.52,789.62,724.27,689.28,686.41,734.91
IRQ,Iraq,tCO2e/ million $ GDP,483.49,116079.75,130156.31,94129.45,28165.66,8591.47,10528.93,6662.94,5896.42,2899.40,2545.98,3630.42,3635.26,4775.55,3275.00,2293.04,1742.37,1213.53,929.18,1168.31,1052.41,828.25,813.76,805.54,824.31,1179.12,1282.95,1213.29,1039.88,1070.47,1217.60
DZA,Algeria,tCO2e/ million $ GDP,1699.21,2392.61,2284.69,2361.37,2838.29,3021.68,2746.29,2641.95,2643.66,2688.44,2534.78,2476.63,2494.59,2270.45,1824.78,1573.44,1435.19,1258.99,1018.65,1267.61,1089.05,899.41,943.38,959.41,992.01,1325.99,1373.68,1299.96,1311.70,1359.02,1526.37
EGY,Egypt,tCO2e/ million $ GDP,2299.52,2684.85,2406.10,2238.99,1920.95,1748.84,1624.30,1479.84,1414.32,1380.37,1213.58,1379.47,1594.07,1756.45,1923.56,1903.41,1660.78,1458.74,1219.78,1071.62,933.81,891.41,787.48,756.60,730.77,694.10,713.56,1054.66,979.23,746.38,599.92
ARE,United Arab Emirates,tCO2e/ million $ GDP,1449.33,1583.52,1461.44,1495.67,1539.02,1457.01,1359.49,1312.66,1384.51,1254.17,1023.03,1156.98,1090.93,1018.04,901.65,780.99,658.93,600.89,563.49,700.04,637.59,547.20,540.84,546.13,527.76,624.41,647.63,572.81,480.94,519.54,605.89
ESP,Spain,tCO2e/ million $ GDP,388.58,374.42,361.39,407.49,419.75,380.39,347.95,409.21,400.32,424.35,475.00,454.67,427.42,339.87,304.16,294.39,262.57,233.32,193.44,189.38,188.85,183.37,201.57,177.97,173.63,211.65,197.62,198.27,178.58,170.71,155.32
NGA,Nigeria,tCO2e/ million $ GDP,2703.00,3248.37,3623.83,6054.94,4737.63,3877.01,3811.06,3564.53,3275.77,2937.27,2759.76,2686.82,1892.89,1900.11,1471.39,1141.07,796.88,643.86,526.72,567.76,524.69,476.53,417.76,389.26,375.16,403.20,477.69,515.84,501.94,466.11,452.06
PAK,Pakistan,tCO2e/ million $ GDP,1701.75,1534.76,1581.42,1619.85,1658.34,1544.04,1533.47,1613.16,1640.17,1765.88,1357.65,1422.34,1451.40,1314.19,1244.45,1143.09,1071.85,1051.06,905.53,939.38,866.71,727.46,702.72,691.67,688.34,655.78,614.53,616.79,554.68,608.11,644.55
TKM,Turkmenistan,tCO2e/ million $ GDP,45878.27,43027.32,29674.74,32778.73,32449.34,33775.66,33921.62,26884.37,25953.34,34991.49,37914.83,31744.22,26726.10,22457.66,20737.03,18001.18,14122.09,12555.52,8573.42,6075.38,6122.49,5785.45,5021.72,4723.41,4193.23,5246.40,5058.93,4785.13,4527.40,4447.18,false
ARG,Argentina,tCO2e/ million $ GDP,821.78,640.03,543.36,535.26,499.13,510.69,525.81,501.24,515.20,551.72,545.71,555.74,1454.72,1198.45,1011.71,852.94,765.53,642.84,524.73,532.75,442.66,369.91,363.43,367.95,379.59,346.07,365.92,310.14,377.97,423.00,451.16
UKR,Ukraine,tCO2e/ million $ GDP,8736.15,8696.06,7903.75,7781.49,8117.16,8530.00,8064.21,6787.38,7641.64,10039.42,9531.83,7927.53,7161.58,6538.55,4710.03,3413.69,2786.80,2148.22,1638.08,2143.72,1974.52,1720.93,1563.22,1461.22,1832.63,2163.02,2220.87,1610.45,1463.35,1169.54,1088.99
UZB,Uzbekistan,tCO2e/ million $ GDP,10471.27,10374.31,10217.17,10343.54,10364.63,9282.18,9049.17,8685.06,9672.70,8515.23,11106.61,13607.12,16617.41,15051.25,12938.17,10291.55,9046.59,6744.91,5348.74,4246.50,3062.05,2558.34,2028.33,1833.97,1542.92,1370.67,1446.31,2075.85,2573.41,2327.89,2272.35
VEN,Venezuela,tCO2e/ million $ GDP,5037.98,4845.39,4325.47,4485.93,4681.32,3869.14,4649.13,4039.91,3784.14,3310.62,2895.64,2802.33,3532.02,3704.12,2980.85,2428.88,1901.59,1491.23,1133.29,1048.91,900.10,1109.20,998.28,1030.17,782.44,false,false,false,false,false,false
NLD,Netherlands,tCO2e/ million $ GDP,479.25,483.25,432.75,456.03,423.82,365.36,388.43,402.03,383.43,363.60,391.03,389.96,355.85,295.86,263.40,246.94,224.89,195.57,175.11,185.79,203.75,177.05,189.53,180.85,169.51,207.49,204.03,188.44,167.28,162.25,144.35
PHL,Philippines,tCO2e/ million $ GDP,818.97,783.45,730.16,763.57,686.49,708.03,682.25,756.03,957.07,807.18,832.63,879.29,818.21,817.66,763.82,684.09,531.68,460.24,405.50,424.19,383.34,343.86,317.13,324.00,329.65,346.53,366.22,390.09,384.26,371.70,357.08
QAT,Qatar,tCO2e/ million $ GDP,2141.46,2718.73,2418.37,2972.52,3224.74,3013.17,2988.63,3020.56,3458.94,3110.59,2216.64,2226.95,2219.52,1988.20,1597.33,1176.33,967.74,831.38,618.67,748.69,670.84,562.49,551.58,528.44,530.78,692.54,753.63,713.14,625.27,666.72,799.53
KWT,Kuwait,tCO2e/ million $ GDP,2043.05,839.61,1551.76,1880.26,2106.97,1897.76,1624.66,1759.12,2237.91,2004.29,1747.42,1976.48,1842.06,1570.54,1345.84,1103.38,907.73,781.45,649.12,900.37,857.74,670.42,611.70,627.19,659.29,962.91,1040.49,923.07,824.83,842.32,1052.91
BGD,Bangladesh,tCO2e/ million $ GDP,474.97,463.85,489.63,495.50,519.27,545.52,450.33,478.05,469.57,475.36,466.20,554.42,581.10,555.83,547.52,548.77,581.64,554.37,524.42,503.44,501.15,479.37,499.50,472.69,430.31,417.46,338.61,328.06,323.92,286.61,250.66
CZE,Czech Republic,tCO2e/ million $ GDP,4096.99,5093.83,4195.64,3432.00,2797.67,2213.23,2031.76,2159.03,1908.42,1832.19,2120.57,1927.11,1536.70,1292.52,1079.97,932.91,823.93,683.09,524.54,573.03,574.02,508.96,540.48,509.09,499.56,561.78,545.29,492.18,428.50,402.27,378.10
COL,Colombia,tCO2e/ million $ GDP,1140.52,1140.00,995.39,923.67,758.14,712.83,675.91,671.46,739.13,748.72,666.57,683.52,658.18,672.96,542.50,442.68,401.01,320.90,279.12,308.10,259.90,242.84,221.39,238.36,243.89,318.40,336.35,278.73,271.00,282.00,326.24
OMN,Oman,tCO2e/ million $ GDP,1603.19,2011.84,1813.45,1912.94,1985.34,2100.63,1950.71,1956.72,2148.12,2111.44,1904.17,2096.14,2098.79,2021.84,1732.25,1377.50,1359.03,1263.01,863.08,1144.40,913.00,855.58,845.06,860.32,873.40,1080.32,1170.44,1078.51,1003.93,1047.02,1173.05
CHL,Chile,tCO2e/ million $ GDP,947.92,794.93,676.52,671.23,639.17,541.20,583.09,610.09,644.94,735.41,659.37,693.84,714.98,670.13,565.55,466.56,378.30,379.53,383.50,388.94,327.53,310.17,300.05,306.26,299.64,344.00,351.85,320.63,298.98,336.16,341.64
BEL,Belgium,tCO2e/ million $ GDP,529.38,537.69,473.59,485.03,463.77,392.87,423.72,456.09,456.35,441.86,488.62,494.66,423.73,359.08,303.74,284.30,261.12,217.66,203.75,204.58,220.61,182.46,190.27,183.63,167.04,204.47,196.54,183.20,170.80,171.79,161.92
ROU,Romania,tCO2e/ million $ GDP,4506.98,5035.65,5145.84,4576.69,3915.62,3291.38,3435.53,3268.60,2443.53,2429.09,2451.67,2405.60,2082.79,1739.38,1298.08,979.46,823.08,557.35,448.26,471.98,476.92,465.85,487.37,386.24,364.61,417.60,385.32,354.94,314.44,297.46,275.91
LBY,Libya,tCO2e/ million $ GDP,2619.21,2503.06,2116.05,2589.44,3250.05,3960.46,3720.08,3144.69,3511.37,2599.83,2553.90,2752.79,4538.37,3861.65,3152.26,2394.55,1907.18,1620.90,1321.48,1830.39,1557.07,1291.70,1263.80,1329.29,1434.16,1502.01,1405.21,1338.40,1286.12,1496.02,1231.82
PRK,North Korea,tCO2e/ million $ GDP,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
MAR,Morocco,tCO2e/ million $ GDP,668.51,654.92,673.03,739.65,718.55,683.40,609.84,702.56,674.43,714.65,778.06,833.78,806.36,649.01,632.91,646.76,605.85,536.04,477.48,474.87,507.88,510.05,541.64,491.46,495.20,554.73,543.07,537.85,511.83,559.54,551.33
AUT,Austria,tCO2e/ million $ GDP,349.71,358.93,294.59,302.70,284.22,254.16,274.15,301.41,296.67,290.66,321.82,343.99,323.56,284.02,251.31,241.12,220.04,182.42,163.12,160.59,179.41,158.86,159.87,153.73,140.87,166.36,161.58,158.55,138.93,145.31,136.57
ISR,Israel,tCO2e/ million $ GDP,false,false,false,false,false,450.56,431.45,433.50,429.35,437.19,418.12,433.22,493.78,484.99,456.39,417.30,407.43,363.48,301.87,311.45,295.99,261.34,289.03,223.90,204.24,217.41,202.12,183.51,163.03,157.22,144.13
BLR,Belarus,tCO2e/ million $ GDP,4709.27,5460.20,5216.71,4747.78,4400.24,4191.73,4035.96,4247.33,3813.18,4593.01,4229.32,4260.87,3598.97,2980.68,2431.78,1881.36,1602.05,1277.85,995.33,1123.04,1073.52,943.24,905.16,786.49,743.46,962.10,1146.21,1019.25,981.18,888.30,882.63
GRC,Greece,tCO2e/ million $ GDP,734.84,686.76,640.92,683.62,652.08,575.21,539.58,556.54,575.76,585.36,693.31,679.62,601.56,477.03,399.30,394.98,353.73,315.71,272.65,280.13,288.71,299.00,328.63,297.55,288.27,340.46,335.55,324.49,298.67,284.35,262.82
SRB,Serbia,tCO2e/ million $ GDP,false,false,false,false,false,2885.95,2555.62,2354.25,3100.28,2259.81,6777.35,3745.55,3039.12,2468.45,2280.83,1898.75,1682.62,1229.40,983.13,1078.02,1169.09,1078.01,1104.83,1005.53,877.95,1205.64,1203.39,1122.56,954.26,934.21,909.09
PER,Peru,tCO2e/ million $ GDP,838.22,623.00,617.33,654.74,516.60,488.42,515.24,483.37,492.79,590.79,563.25,519.15,514.01,470.06,470.67,412.29,346.51,329.23,316.74,339.07,306.98,286.47,252.06,247.37,264.52,286.57,296.34,255.83,243.64,247.47,229.40
HUN,Hungary,tCO2e/ million $ GDP,false,1921.90,1545.36,1495.49,1371.38,1260.37,1278.55,1226.54,1196.05,1197.38,1170.91,1059.46,831.47,690.31,546.55,500.46,484.82,388.13,338.66,372.55,372.21,340.55,347.06,310.56,296.98,355.54,353.06,353.11,312.05,293.54,290.71
SGP,Singapore,tCO2e/ million $ GDP,807.20,675.91,607.92,601.92,520.11,432.35,403.93,384.86,436.43,442.41,443.06,474.02,452.64,397.42,350.67,294.89,255.56,216.24,202.94,204.60,180.75,163.81,151.59,146.32,144.66,151.43,144.93,141.57,123.27,123.70,130.33
AZE,Azerbaijan,tCO2e/ million $ GDP,7627.43,7419.13,168217.49,35012.80,30050.98,14478.55,9273.24,7235.10,6533.87,6354.30,5820.48,5169.65,4669.62,4326.09,3578.75,2561.49,1709.73,1053.12,797.03,783.80,632.55,544.16,552.43,531.83,534.82,747.10,1058.71,958.67,851.09,895.64,975.42
ECU,Ecuador,tCO2e/ million $ GDP,1243.96,1141.26,1146.70,1143.83,1065.38,1068.71,1164.20,1077.00,1060.70,1372.01,1502.33,1242.24,1042.87,948.20,923.36,859.29,800.78,731.49,616.46,647.03,625.29,548.22,490.53,481.36,476.36,483.45,466.79,431.13,431.12,426.19,399.84
PRT,Portugal,tCO2e/ million $ GDP,493.95,453.91,415.15,459.31,451.95,408.55,378.23,413.78,428.77,466.83,497.60,484.50,466.55,351.62,313.25,317.28,276.11,232.15,205.06,221.86,204.14,196.16,215.79,197.51,190.57,240.43,229.62,233.82,198.98,180.59,164.51
FIN,Finland,tCO2e/ million $ GDP,388.95,436.29,470.91,608.92,589.16,424.78,480.81,484.93,434.15,424.29,443.96,478.75,458.95,424.04,347.95,275.22,313.43,257.66,201.55,218.15,255.34,203.70,195.66,189.21,172.30,187.46,194.32,172.50,165.02,156.82,137.37
