iso,Country/Region,unit,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
BHR,Bahrain,tCO2e/ million $ GDP,3125.17,2766.40,3125.51,3029.46,2885.83,2780.58,2772.69,2729.93,2986.98,2792.90,2097.30,2179.43,2134.73,1918.70,1606.60,1511.08,1405.99,1225.70,1109.42,1237.74,1150.20,1031.38,997.96,1012.59,1032.40,1118.83,1072.23,980.24,926.34,974.02,1065.51
NOR,Norway,tCO2e/ million $ GDP,247.33,227.26,233.58,270.97,273.25,228.51,214.28,229.04,248.58,247.54,203.06,202.68,178.68,164.90,143.98,119.87,109.40,95.42,81.01,98.41,95.13,79.63,77.38,76.91,80.63,106.14,109.14,99.98,89.70,94.52,101.63
MMR,Myanmar,tCO2e/ million $ GDP,3450.82,3229.62,3260.97,2761.21,2268.68,2044.21,1792.03,1831.64,2411.64,2118.95,1853.21,1875.75,1916.02,1796.26,1477.12,1371.66,1158.12,910.87,504.39,375.22,314.71,230.74,269.07,285.61,327.69,363.32,417.43,566.16,516.88,516.48,444.77
BGR,Bulgaria,tCO2e/ million $ GDP,3611.25,5490.57,5508.05,5312.85,5654.08,2924.26,4550.56,4753.29,3428.47,3304.97,3331.02,3298.07,2698.14,2301.88,1813.59,1608.45,1425.09,1179.01,916.71,837.94,902.06,883.22,847.17,726.12,751.75,892.79,780.95,750.22,624.47,577.27,498.32
CHE,Switzerland,tCO2e/ million $ GDP,157.28,165.61,159.79,157.06,138.34,120.92,127.76,143.63,144.43,147.91,154.44,155.34,138.89,122.29,110.30,107.50,100.98,86.77,77.70,77.10,73.75,56.00,60.53,60.17,53.15,54.82,56.13,54.06,50.13,50.27,45.65
SWE,Sweden,tCO2e/ million $ GDP,204.43,199.00,201.07,267.36,257.29,219.01,219.70,216.04,217.40,210.53,204.12,217.65,203.68,166.46,140.18,128.46,115.66,96.47,89.43,98.92,97.74,78.34,76.84,69.61,67.77,78.16,75.83,71.58,65.33,66.65,63.38
AGO,Angola,tCO2e/ million $ GDP,1113.92,1210.52,1627.60,2875.46,4405.38,4116.83,3588.19,3688.91,4550.58,4991.79,3153.48,3139.92,1859.86,1647.17,1312.26,833.72,618.33,531.27,438.26,564.92,514.73,384.83,333.65,329.61,334.55,567.23,960.72,622.51,505.68,567.62,620.25
IRL,Ireland,tCO2e/ million $ GDP,628.90,634.01,564.51,605.20,572.95,481.56,456.16,428.81,422.33,399.36,414.47,399.50,332.52,263.00,221.66,212.41,196.53,166.46,161.63,168.85,179.74,151.12,161.51,147.59,133.94,123.55,126.52,108.72,93.87,86.41,76.31
NZL,New Zealand,tCO2e/ million $ GDP,512.58,555.09,611.83,536.19,456.11,395.75,378.19,438.15,504.40,506.94,582.34,610.04,491.60,391.36,326.78,307.08,316.83,250.56,265.60,266.86,220.93,187.44,189.10,173.12,164.32,187.57,171.31,165.16,158.43,164.82,153.40
SYR,Syria,tCO2e/ million $ GDP,2515.30,2508.84,2250.01,2127.33,1799.94,1657.42,1394.41,1280.11,1245.06,1191.63,1077.83,1002.81,975.63,907.58,698.40,653.99,577.34,504.68,421.86,390.59,347.30,1112.32,1295.53,1586.97,1387.44,1649.96,2241.61,1891.67,1499.50,false,false
SVK,Slovakia,tCO2e/ million $ GDP,4524.75,3554.38,3068.98,2784.48,2147.86,1700.59,1569.04,1579.13,1419.63,1366.92,1349.19,1294.68,1114.09,847.25,673.01,631.26,546.62,437.41,374.77,389.00,405.09,353.05,350.62,342.33,306.11,353.75,358.66,359.08,319.19,302.84,283.77
ETH,Ethiopia,tCO2e/ million $ GDP,653.55,609.61,724.22,932.29,1261.05,1202.78,1135.51,1174.64,1340.43,1388.95,1359.90,1493.14,1618.00,1543.46,1362.18,1101.99,930.83,766.25,584.71,498.83,548.76,552.18,424.70,418.50,399.72,344.18,327.72,306.39,311.71,283.74,259.28
TUN,Tunisia,tCO2e/ million $ GDP,1240.40,1186.12,1087.31,1143.06,1047.13,917.98,884.31,864.53,861.63,860.81,947.29,959.00,917.10,762.86,698.81,690.82,673.81,627.80,551.72,570.44,583.56,544.25,589.03,570.46,579.15,638.61,639.33,685.77,677.36,692.52,652.24
DNK,Denmark,tCO2e/ million $ GDP,382.07,457.23,378.36,420.82,411.34,329.78,397.34,374.71,344.64,328.64,332.61,341.20,312.85,281.64,222.79,198.67,213.21,173.24,147.65,155.92,156.47,130.28,121.47,120.36,105.10,115.46,116.31,102.79,95.09,87.36,77.75
CUB,Cuba,tCO2e/ million $ GDP,1219.23,1119.80,991.58,902.86,763.38,755.69,1003.35,1068.92,1043.66,981.60,928.32,868.95,783.89,712.91,661.34,609.87,541.40,503.39,469.84,464.87,469.02,397.43,389.88,372.24,331.87,336.77,298.01,271.79,266.72,236.41,228.27
SDN,Sudan,tCO2e/ million $ GDP,195.55,137.11,814.50,498.82,481.21,426.13,647.72,595.25,590.83,705.81,685.64,611.57,624.60,536.12,493.39,428.19,400.49,326.79,310.14,353.24,284.77,301.19,320.44,308.45,277.91,280.05,243.55,191.15,771.20,786.81,886.49
MNG,Mongolia,tCO2e/ million $ GDP,5194.50,6346.36,9956.65,15755.43,11373.09,7209.65,6589.67,7366.79,7763.98,8325.90,8115.01,7279.93,7067.85,6012.33,4950.37,4518.92,3745.62,3189.55,2409.85,3143.27,2102.87,1606.94,1488.22,1572.63,1598.75,1622.76,1763.57,1827.76,1732.94,1712.80,1673.46
LKA,Sri Lanka,tCO2e/ million $ GDP,621.99,572.21,646.86,595.56,572.31,518.64,672.31,618.04,609.05,668.87,729.36,748.37,745.68,705.82,663.72,607.77,467.66,444.81,333.20,310.52,246.29,245.05,262.79,201.56,227.09,243.57,284.15,266.31,247.63,282.48,271.87
GHA,Ghana,tCO2e/ million $ GDP,603.58,504.16,587.51,643.94,758.98,686.40,688.52,715.21,910.67,936.58,1209.29,1214.60,1240.12,956.42,768.47,667.79,422.12,371.68,307.55,390.95,350.02,309.26,345.55,246.42,274.30,325.41,288.24,287.49,282.84,301.11,313.27
BIH,Bosnia and Herzegovina,tCO2e/ million $ GDP,false,false,false,false,2671.21,1911.31,1646.98,2471.88,2778.28,2381.72,2605.97,2461.96,2240.43,1817.86,1589.72,1499.73,1437.02,1237.38,1117.43,1210.71,1256.97,1318.62,1316.67,1244.55,1088.17,1255.77,1365.74,1293.28,1165.67,1091.21,1093.16
DOM,Dominican Republic,tCO2e/ million $ GDP,1082.43,809.08,800.49,706.30,742.39,691.84,675.38,700.88,746.38,777.08,740.36,711.57,737.87,837.14,743.20,502.27,508.73,442.12,402.31,385.26,362.89,342.07,339.34,321.21,297.63,310.61,305.53,275.69,278.47,271.61,272.11
LBN,Lebanon,tCO2e/ million $ GDP,1981.83,1509.89,1207.89,1300.84,1178.58,1113.95,991.31,985.05,879.03,916.51,826.40,874.00,803.30,763.96,732.58,686.86,656.24,522.63,569.30,554.98,483.55,472.65,486.44,448.13,475.34,500.25,505.13,515.15,468.45,501.32,803.07
BOL,Bolivia,tCO2e/ million $ GDP,2955.49,2827.51,2734.63,2389.04,2057.34,1529.34,1344.11,1410.35,1194.35,1156.15,1109.70,1134.33,1258.59,1318.13,1315.99,1290.45,1154.16,1112.24,927.31,913.18,879.08,781.47,742.80,705.69,702.21,714.39,728.50,663.75,615.50,594.20,565.32
TTO,Trinidad and Tobago,tCO2e/ million $ GDP,3838.81,3637.03,3530.25,3191.85,2329.42,2087.98,2088.15,2155.81,2096.63,1921.43,1707.01,1770.64,1917.00,1876.40,1671.06,1523.77,1511.47,1305.11,993.96,1394.09,1320.80,1175.87,1132.06,1091.77,1067.07,1122.43,1089.40,1049.65,1004.20,977.98,966.44
JOR,Jordan,tCO2e/ million $ GDP,2232.07,2146.22,2024.80,1943.19,1846.44,1835.11,1821.69,1828.23,1736.21,1687.11,1823.10,1696.48,1641.78,1590.70,1530.55,1490.14,1269.55,1165.55,831.72,803.72,706.55,678.85,727.35,657.70,659.40,626.02,594.04,603.24,549.30,508.28,469.34
KEN,Kenya,tCO2e/ million $ GDP,861.84,887.41,891.86,1273.99,1046.33,879.33,710.09,639.57,647.64,737.35,830.07,758.96,732.25,586.69,593.82,559.64,449.44,363.05,336.76,329.71,327.54,322.41,250.72,250.56,255.97,267.58,266.12,256.15,221.04,206.75,199.43
GTM,Guatemala,tCO2e/ million $ GDP,556.06,475.03,509.14,500.74,461.28,475.74,437.03,402.67,455.39,485.51,517.34,563.95,556.77,534.00,497.36,466.35,420.32,400.52,319.23,360.32,308.73,274.99,269.47,268.99,260.47,281.91,284.97,251.12,269.86,270.42,239.57
TZA,Tanzania,tCO2e/ million $ GDP,844.80,734.01,807.93,924.84,1033.93,1034.57,889.47,740.97,457.23,439.98,465.80,478.81,500.10,485.46,523.90,520.65,540.54,454.05,362.53,347.33,346.06,356.54,347.45,332.37,285.72,315.07,291.89,291.48,278.13,301.19,287.72
LAO,Laos,tCO2e/ million $ GDP,592.64,531.06,525.63,457.57,411.00,380.53,400.41,453.87,641.12,582.13,744.34,788.68,827.13,745.26,667.59,598.87,573.05,500.87,454.23,466.92,417.55,354.08,318.11,323.34,305.29,573.25,943.52,1064.99,1017.47,949.53,918.45
NPL,Nepal,tCO2e/ million $ GDP,790.97,802.18,940.82,930.82,927.85,901.65,903.94,895.56,938.55,1076.51,1029.08,993.60,888.03,894.98,758.23,732.48,600.50,539.32,473.75,507.90,453.79,353.36,366.13,373.30,410.56,374.21,489.25,475.19,464.55,403.05,474.42
CMR,Cameroon,tCO2e/ million $ GDP,795.00,1497.68,1422.15,903.58,1343.53,1060.88,1096.50,1156.17,1141.10,1073.74,1223.26,1139.87,999.38,777.12,637.09,595.37,547.64,502.52,454.15,459.26,445.58,382.53,386.81,376.77,383.67,470.58,457.13,410.07,384.53,390.65,384.58
HRV,Croatia,tCO2e/ million $ GDP,false,false,false,false,false,688.79,640.70,709.82,717.12,768.34,802.71,797.44,726.02,601.78,487.20,454.15,409.74,364.92,297.18,315.90,316.76,297.66,300.57,283.19,269.97,323.73,317.35,300.76,256.93,258.84,265.25
COG,Republic of Congo,tCO2e/ million $ GDP,2709.61,2771.34,2671.70,2718.82,3520.98,3351.60,3320.27,3946.84,5455.91,4724.36,3612.66,3980.76,2762.86,2503.19,2008.60,1638.47,1521.14,1163.35,917.84,1233.70,1022.66,837.02,698.90,647.95,635.95,960.96,1064.41,1034.42,1027.74,1195.47,1426.58
KHM,Cambodia,tCO2e/ million $ GDP,false,false,false,546.62,510.60,613.65,624.69,673.66,830.24,747.74,738.39,729.12,692.20,674.48,590.90,547.80,517.38,512.55,435.85,504.39,500.81,452.32,431.89,402.04,440.06,482.93,530.02,511.23,457.02,509.68,554.67
CIV,Côte d'Ivoire,tCO2e/ million $ GDP,318.31,336.90,322.07,343.90,476.15,393.56,292.33,348.62,321.28,440.42,480.89,477.91,479.21,327.55,316.01,336.99,324.77,280.30,260.87,246.32,251.24,237.60,294.95,267.04,242.26,265.07,250.91,255.14,218.33,229.17,220.21
SVN,Slovenia,tCO2e/ million $ GDP,false,false,false,false,false,671.91,704.23,750.37,691.84,648.03,710.75,732.15,657.74,517.84,453.39,437.73,409.79,336.47,308.63,306.59,328.72,306.68,326.83,300.97,261.25,305.27,311.72,290.26,258.55,250.29,230.32
YEM,Yemen,tCO2e/ million $ GDP,1939.75,2176.74,2070.12,2683.53,4484.79,4602.44,3460.63,3109.25,3505.12,3207.01,2797.96,2828.54,2604.93,2617.88,2246.02,1995.54,1813.72,1612.46,1278.99,1471.61,1204.20,999.97,818.44,912.22,818.61,377.33,355.34,421.65,630.66,615.39,643.70
GAB,Gabon,tCO2e/ million $ GDP,2031.25,2447.23,2366.89,3057.54,3477.94,3179.31,2935.93,3103.41,3892.77,3476.33,3035.42,3055.82,2734.16,2450.23,1977.66,1567.43,1305.21,1023.65,850.33,1082.81,966.15,749.55,768.41,746.63,738.39,950.74,988.45,803.81,672.35,720.48,776.57
LTU,Lithuania,tCO2e/ million $ GDP,false,false,false,false,false,1776.46,1725.90,1394.15,1320.77,1132.82,932.86,932.17,805.63,612.74,537.35,501.60,435.81,335.92,277.62,321.67,349.08,278.25,283.80,247.54,229.72,271.63,266.53,240.90,221.17,217.44,210.00
ZWE,Zimbabwe,tCO2e/ million $ GDP,2110.32,2342.15,3027.38,2896.05,2593.81,2463.83,1986.77,1873.67,2550.30,2662.46,2404.13,2373.18,2349.45,2232.91,2114.98,2267.12,2277.99,2361.00,2359.87,1053.73,1000.63,985.33,842.18,779.15,755.76,737.64,650.02,724.10,773.58,687.45,631.38
BRN,Brunei,tCO2e/ million $ GDP,1312.15,1303.47,1224.73,1352.24,1429.66,1313.53,1252.17,1310.10,1489.21,1326.67,1081.44,1143.55,1100.49,1133.34,890.74,718.04,834.25,738.87,687.50,900.04,653.23,494.97,476.94,488.13,507.75,612.74,743.67,730.81,669.03,634.43,914.53
AFG,Afghanistan,tCO2e/ million $ GDP,false,false,false,false,false,false,false,false,false,false,false,false,362.26,379.64,257.76,324.37,366.26,342.75,503.33,603.83,613.99,748.29,590.56,553.22,548.03,637.51,629.96,649.71,727.52,714.45,541.43
PNG,Papua New Guinea,tCO2e/ million $ GDP,673.68,819.44,921.30,1003.72,1047.35,1459.43,1278.68,1314.08,1705.85,1765.88,1728.78,2068.03,2107.17,1840.74,1725.30,1276.96,735.94,676.18,547.59,567.51,456.11,413.71,374.25,427.62,452.70,545.19,576.71,521.16,514.30,512.72,431.82
GEO,Georgia,tCO2e/ million $ GDP,5287.28,5050.78,6951.98,7775.48,5680.38,4182.56,3099.23,2467.06,2225.81,2679.51,2530.27,1708.95,1439.96,1352.72,1038.81,884.76,793.17,692.46,484.33,629.96,524.71,484.78,481.43,510.81,531.52,668.69,684.97,635.34,573.83,607.52,653.05
COD,Democratic Republic of the Congo,tCO2e/ million $ GDP,720.63,560.03,630.65,610.76,1348.88,1381.64,1455.35,1412.07,1359.00,1713.55,393.80,1038.41,901.21,974.36,828.02,732.20,617.19,565.54,488.21,511.77,450.54,395.80,291.25,309.55,339.73,274.69,264.04,284.04,203.97,191.16,206.65
PAN,Panama,tCO2e/ million $ GDP,422.87,446.08,460.02,424.32,422.23,445.74,437.60,424.57,484.37,403.57,407.94,481.13,403.43,387.19,354.92,417.98,398.48,339.26,267.53,302.75,298.46,273.69,241.32,208.91,202.57,185.90,174.99,154.50,146.30,191.14,175.66
MOZ,Mozambique,tCO2e/ million $ GDP,false,636.18,947.97,995.80,906.30,911.30,677.69,592.84,582.14,518.97,613.99,581.60,596.69,618.87,562.41,513.40,492.59,372.66,323.32,355.95,391.88,380.75,375.06,405.08,422.41,515.25,810.90,762.61,683.38,669.00,668.32
MDA,Moldova,tCO2e/ million $ GDP,false,false,false,false,false,7229.71,6508.48,5175.56,5330.78,6616.14,5575.00,5055.37,4615.52,4176.04,3192.96,2905.63,2433.95,1874.10,1349.93,1467.54,1258.71,1045.20,989.34,806.74,866.76,1112.15,1085.46,889.92,788.91,778.20,763.57
HND,Honduras,tCO2e/ million $ GDP,542.37,571.48,599.11,630.22,756.14,764.78,773.63,732.98,772.58,750.19,695.16,757.77,781.68,825.58,858.19,723.01,730.67,693.19,622.05,559.10,509.76,541.78,541.33,530.55,509.15,511.99,484.28,395.12,370.61,405.14,374.14
GNQ,Equatorial Guinea,tCO2e/ million $ GDP,666.25,1945.79,14569.38,15726.08,22844.64,17497.65,12164.51,9922.28,15180.71,11688.92,6225.44,6000.46,4450.22,3689.43,2941.17,1634.03,1317.23,1066.36,660.51,824.56,767.60,555.20,513.82,516.24,611.88,925.64,1054.92,884.97,789.13,852.33,881.46
KGZ,Kyrgyzstan,tCO2e/ million $ GDP,9234.92,8686.88,6359.03,5383.68,4183.83,3050.21,3415.11,3446.48,3891.25,4035.55,3586.29,2778.18,3320.07,3003.01,2595.91,2193.07,1885.24,1686.18,1446.14,1474.09,1331.79,1222.68,1509.74,1244.01,1271.57,1497.99,1396.86,1191.53,1311.12,1072.04,1103.93
ZMB,Zambia,tCO2e/ million $ GDP,1073.63,1101.02,1169.61,1038.79,843.34,810.65,754.87,756.29,899.47,831.58,800.62,734.57,742.47,663.61,527.99,417.91,262.29,225.46,189.59,235.07,183.16,175.57,195.73,183.55,206.51,280.35,299.34,298.44,326.71,364.68,472.31
BEN,Benin,tCO2e/ million $ GDP,308.93,279.90,337.99,255.30,364.44,271.20,561.30,701.89,673.58,495.05,528.41,596.66,594.18,516.88,474.34,487.04,544.33,538.02,455.73,497.19,540.10,467.59,431.26,409.54,425.89,527.42,617.99,587.30,564.37,552.12,542.89
SEN,Senegal,tCO2e/ million $ GDP,317.00,322.40,326.24,336.70,505.82,428.89,432.56,514.71,528.91,577.88,627.12,628.66,596.34,464.58,467.06,444.34,403.35,377.61,330.24,362.46,367.03,351.37,348.09,338.24,360.37,447.35,451.36,389.16,366.42,431.40,343.31
UGA,Uganda,tCO2e/ million $ GDP,527.37,700.18,834.13,748.75,592.74,452.10,444.02,441.16,445.10,494.79,483.61,516.79,522.37,508.02,434.30,417.97,428.79,402.94,340.36,212.85,196.23,203.90,208.63,198.91,189.20,212.60,248.98,244.55,252.73,239.97,215.35
PRY,Paraguay,tCO2e/ million $ GDP,428.47,352.42,388.98,434.44,458.99,448.06,412.36,446.74,495.63,517.93,430.60,467.68,572.85,553.91,446.91,372.35,313.53,224.16,187.22,216.06,197.12,164.83,162.80,144.32,145.87,180.94,208.40,215.37,218.80,224.95,225.37
LUX,Luxembourg,tCO2e/ million $ GDP,849.51,821.54,712.28,712.83,591.00,400.80,404.20,405.97,360.59,347.44,387.74,414.53,404.51,338.87,326.70,311.11,268.55,211.80,184.58,189.01,193.51,173.99,176.17,153.47,137.86,149.78,139.59,134.45,128.53,132.78,104.25
TJK,Tajikistan,tCO2e/ million $ GDP,4633.92,8362.35,3966.31,3660.35,2296.88,2320.23,2332.48,2948.22,2179.30,2481.86,2751.59,2157.35,1843.88,1469.30,1263.67,1067.28,943.92,866.81,592.23,479.39,420.63,384.87,395.97,373.68,462.77,535.23,728.34,728.56,833.83,863.59,926.02
EST,Estonia,tCO2e/ million $ GDP,false,false,false,false,false,3655.68,3651.04,3457.89,2878.23,2679.12,2613.04,2424.17,2001.10,1688.35,1376.72,1187.37,939.71,870.02,707.94,719.71,951.29,794.52,735.89,749.11,658.15,634.20,668.17,625.82,518.75,326.53,243.26
TCD,Chad,tCO2e/ million $ GDP,223.69,211.65,217.07,280.13,360.22,301.95,279.40,300.84,271.89,319.42,365.43,1253.99,1892.72,2054.81,1643.24,1340.74,1135.60,924.81,736.34,779.52,639.34,545.32,551.41,545.10,505.98,643.43,702.12,713.35,645.92,648.22,691.25
ARM,Armenia,tCO2e/ million $ GDP,9774.84,10981.16,9797.42,5439.07,3127.65,3171.71,2220.08,2535.62,2186.88,1976.27,2098.60,1921.30,1491.26,1403.02,1160.25,987.94,765.42,606.43,522.64,590.92,531.77,549.57,599.31,556.31,535.91,580.87,563.61,537.61,515.17,504.92,581.47
MKD,Macedonia,tCO2e/ million $ GDP,1879.17,1743.49,3538.36,3339.14,2433.12,1831.29,2194.39,2331.60,2652.86,2383.44,2350.50,2431.94,2106.42,1868.20,1576.97,1489.81,1353.85,1171.57,967.55,952.63,932.06,914.40,947.41,765.81,691.67,750.01,689.36,693.63,578.77,662.71,592.72
LVA,Latvia,tCO2e/ million $ GDP,false,false,false,false,false,1647.34,1596.33,1382.78,1201.64,1058.72,926.82,934.97,816.78,681.68,557.82,480.68,397.99,287.46,236.43,293.24,358.15,284.08,266.25,245.36,231.27,268.18,258.93,235.62,225.22,218.97,203.54
CRI,Costa Rica,tCO2e/ million $ GDP,477.77,401.62,466.39,413.14,438.57,396.75,370.52,333.55,340.66,328.15,307.65,315.91,311.64,317.61,297.43,284.01,275.40,258.22,225.16,214.95,181.97,166.52,151.10,146.21,143.86,126.73,131.78,129.90,125.93,119.51,109.10
