Country Name,Country Code,2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023]
India,IND,27.32582838,26.48777734,27.66065416,27.47410712,29.2191063,29.53376419,30.92723994,30.90323825,31.13671924,31.12137211,30.72507823,30.16167976,29.39852769,28.40489956,27.6564012,27.34739148,26.61899994,26.50001665,26.4120919,24.59147531,25.02025424,26.07134929,25.65568565,..
Indonesia,IDN,41.96907464,47.89350079,47.74533116,43.74956609,44.62761598,46.54105887,46.94355874,46.79914152,48.06074477,47.65212258,42.77586634,43.91342343,43.59374442,42.63567744,41.92834213,40.0478624,39.30844398,39.3791548,39.72973745,38.951768,38.23839372,39.84495965,41.42929595,..
"Iran, Islamic Rep.",IRN,40.30591016,39.91726198,45.50293488,45.05994955,47.47047248,49.63724905,48.25990088,48.23566313,47.66878878,43.0965173,44.20937942,46.23228857,42.09416321,42.77886847,39.22822805,32.17473965,34.36750777,36.22932632,37.35278268,33.29714526,36.14055614,38.01373475,39.85569298,..
Iraq,IRQ,84.79597915,77.41957755,74.15785642,70.8382338,61.83506076,63.6084345,61.44419192,60.10771063,62.78885842,51.98979242,55.79349515,62.54802879,60.57698851,57.69152679,55.30759638,45.34028882,46.18250206,51.32968146,54.16994275,53.10940328,39.90409712,53.73313905,62.74905988,..
Ireland,IRL,31.50132261,34.0831219,35.10525023,32.25899428,30.76609246,30.03419212,30.0803732,28.52657244,25.92554979,25.6117523,23.33948064,24.09117632,23.76970112,23.8004578,24.45314489,38.25554322,36.76255105,36.04605351,36.78036757,35.3148022,37.63855549,38.46564517,41.48556677,..
Isle of Man,IMN,..,..,..,..,..,..,..,..,..,..,..,..,9.234801707,9.012033149,8.257548735,8.706772725,7.9069983,7.431955871,8.021557795,7.593255829,8.88444589,..,..,..
Israel,ISR,23.05213189,21.70480058,21.43099854,21.17731498,20.45585396,21.20037496,21.47305521,21.77869745,21.27533275,20.46007289,20.70914873,20.03661435,20.39476983,20.5112808,19.82426555,19.82274245,18.97351387,18.38609253,18.61330645,18.63429673,18.14044581,17.17212049,..,..
Italy,ITA,24.30930843,24.12080542,24.02951019,23.47936449,23.41895961,23.27159113,23.40095247,23.77192462,23.60137642,21.88480005,21.86576084,21.74970363,21.3450699,21.17245852,20.79842911,20.85638428,21.21794438,21.30040502,21.45015172,21.52700987,21.55892846,23.1922175,23.81958789,..
Jamaica,JAM,22.56354482,22.31730126,21.32290593,21.49253457,22.25833961,21.9006506,21.22011485,21.31539962,19.68812284,18.09085934,17.98633045,18.24902354,17.99386056,18.09906598,18.3652279,19.26597766,19.11196922,19.43699951,20.34854096,19.25358445,20.39123954,20.9347128,19.92208154,..
Japan,JPN,32.51358706,30.9812267,30.22260008,30.07892076,29.96693054,29.87170704,29.66557181,29.59729581,28.78297644,27.11121222,28.33597017,26.70143607,26.56264143,26.65074506,27.31362673,28.58371142,28.62994765,28.88242601,29.01400769,28.80408481,29.07340052,29.26286087,26.91643406,..
Jordan,JOR,21.4363112,21.46078539,22.78186635,23.03595391,24.7957582,24.9215739,24.84965435,27.54445113,29.64498574,27.75934497,26.26682864,26.79466943,25.80780431,25.64066059,25.50879656,25.23280626,24.66931196,24.51396985,24.07783293,24.11179068,23.55381002,23.42042402,23.94828073,..
Kazakhstan,KAZ,37.77582967,36.14182986,35.81093211,35.07526591,35.35184195,37.62801815,39.35645575,37.73089748,40.25024558,38.43148085,40.60242212,37.2660881,36.30285333,33.69881564,33.20942583,30.85478739,31.97979036,32.3252253,33.4962004,33.02879591,33.09779715,35.2669296,34.97939742,..
Kenya,KEN,15.01585603,15.30962409,15.45356118,15.62315004,16.20507734,17.01262604,19.38410594,19.30216808,18.58277173,18.38662467,18.57467277,19.66290083,19.26155256,19.08025911,19.0360328,18.8940457,18.16215929,17.50350921,17.31314613,16.93054523,17.40028763,17.15243578,17.65622358,..
Kiribati,KIR,10.49336207,10.45393443,9.197289682,8.829175906,7.945189143,6.748597447,9.951500082,10.49912965,10.89925127,10.33401496,11.92573526,12.9009366,13.67917626,14.516653,14.5388414,15.30036034,15.48002469,12.85743902,11.10771863,9.534234416,9.918768604,11.56426566,..,..
"Korea, Dem. People's Rep.",PRK,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Korea, Rep.",KOR,34.75531678,33.2209652,32.81274988,33.11125973,34.73483971,34.15033175,33.517273,33.45375008,32.51021797,32.90536001,34.11677597,34.45096726,34.13469264,34.44782919,34.09167237,34.14993567,34.29779968,34.76630854,34.04580231,32.67914892,32.5381602,32.4320155,31.72630126,..
Kosovo,XKX,..,..,..,..,..,..,..,..,27.04339864,27.99054188,27.04119832,27.51482472,27.50847669,27.1872163,26.51706683,26.94323282,26.8584266,27.52757197,27.90835853,27.08838447,27.55845663,27.44916199,27.57350263,..
Kuwait,KWT,..,..,..,..,..,..,..,..,..,..,66.06538248,72.70570141,74.81214967,73.09873441,70.54892632,55.93633334,52.13503269,55.6192159,60.32072893,58.38019059,45.42635665,..,..,..
Kyrgyz Republic,KGZ,29.19961994,26.83248899,21.31370312,20.24326767,21.68936955,19.96745267,17.55446612,16.68229999,20.4289121,23.63572933,26.26527379,27.44908809,22.25712973,24.84359467,23.88822892,25.07806232,26.546424,27.30809347,27.47851368,26.58031495,26.90424685,23.74830157,22.25886011,..
Lao PDR,LAO,16.4770694,16.99371479,18.38268973,20.12014415,19.35950977,23.22878956,26.17545125,25.39302052,26.94972317,25.16309379,30.46602109,30.81597019,32.43664467,30.42770755,28.81500055,27.69334425,28.75950464,30.9124754,31.53319249,31.53138199,32.41636783,34.12997772,34.10897973,..
Latvia,LVA,23.6200242,22.77453508,22.60531157,21.3174376,21.43365208,20.20982589,20.75264743,21.58137946,21.7707551,20.94962802,20.44580434,20.7232552,20.6213655,20.10076043,18.938519,19.10356882,18.51958928,19.04662218,18.65960365,18.9192156,19.64637229,20.35116147,21.57650877,..
Lebanon,LBN,19.96541122,20.43071372,19.11540593,18.31213873,14.57516638,14.76003823,15.00815138,15.50987735,16.21200383,15.43951679,13.80937621,14.50621607,15.48551974,16.34379623,16.20941013,15.70518464,15.95390381,14.92687978,13.80560238,12.49911818,6.638166395,2.758632074,..,..
Lesotho,LSO,35.16430785,37.99205688,38.70013563,36.47028812,34.66530775,33.77010711,35.48131965,39.12586171,40.56384007,33.30032239,31.46335213,33.19964991,30.81793982,29.02324456,32.16087362,33.7385657,30.34132076,28.57995291,31.13904258,30.91420453,30.87762659,32.91970707,30.6987703,..
Liberia,LBR,4.24715103,4.186181015,3.243096009,4.149037433,7.726989967,7.218187566,7.703261841,7.929315368,7.094959444,5.009739819,4.999614615,8.300116764,14.58892598,19.51825415,18.55481,16.82484548,13.770442,15.44165143,16.92386495,16.98960702,17.70799996,18.23881448,20.68854793,..
Libya,LBY,..,..,65.83038598,70.89381321,76.64251376,80.97429439,86.66955501,84.72750767,85.92039285,73.79725447,75.74498699,53.8989087,73.73692992,65.12375891,46.76927755,34.82896933,26.07707627,38.98001611,49.67675801,48.30346309,10.36227996,79.96087499,80.30803163,..
Liechtenstein,LIE,..,..,..,..,..,..,..,..,..,..,..,..,..,39.30458267,39.64717263,37.26026489,41.95437832,44.07861714,41.75503469,44.29522857,40.30361983,40.20096223,..,..
Lithuania,LTU,26.33555866,27.07565218,26.28262917,27.85768237,29.58529598,29.63997056,30.0299406,29.6173077,29.22149854,25.09185871,26.19809785,28.07874901,28.0159992,27.39489367,27.50772382,26.71806,25.94471536,25.89634329,25.61910601,25.32789166,24.91142533,24.88210343,25.73887898,..
Luxembourg,LUX,16.65467895,16.31385305,16.10805189,16.2313624,15.43934602,14.46612736,13.52057912,14.47596844,12.80514739,11.00660492,10.99797265,10.70843828,10.42671879,10.44294198,10.81088063,11.53962343,12.09593256,10.81833686,10.98065234,11.59889581,11.31189448,10.72099889,10.39672252,..
"Macao SAR, China",MAC,11.45873568,9.820002903,9.233367106,9.549941796,8.417465039,10.97161628,14.10170232,13.78449329,11.80331952,7.31595528,4.808470909,4.160602224,4.035006375,3.719346479,5.039268807,7.695964505,6.620618076,4.996772845,4.090661172,4.213344131,8.485165777,7.68616442,9.620125215,..
Madagascar,MDG,..,..,..,..,..,..,..,18.90683075,20.46859544,18.83320963,18.00752056,17.85327281,17.27608432,17.90961382,19.24978287,18.95088473,19.40994447,20.11235766,21.48195747,22.44549735,19.46618711,21.72586417,21.74005705,..
Malawi,MWI,19.04422144,17.8929694,19.80516022,21.18422955,18.44393458,17.52114531,19.21180627,21.29916384,18.93788918,18.06813119,17.93172882,18.16619967,17.71852208,17.4239449,17.26492671,17.55617213,17.65584221,17.74795965,18.37113077,18.53552612,18.68429687,18.41499308,18.34640477,..
Malaysia,MYS,48.32057149,46.202695,45.1153797,46.5786627,48.5303176,46.36832249,46.51565726,44.59599603,45.1050654,40.96782384,40.49893235,39.82426873,40.13500101,39.88537365,39.92442448,38.44966979,37.6832735,38.11471636,38.29143917,37.47655524,35.93473853,37.71526522,39.09515488,..
Maldives,MDV,..,..,..,12.37545923,11.05881246,11.73192956,9.51763413,8.745513595,11.44930716,9.620246815,9.431755714,10.07448208,9.790791637,8.058403007,8.413910697,10.72322653,11.27414921,11.42519843,13.05364877,11.94254381,12.56051384,9.191805668,10.26555694,..
Mali,MLI,21.52094779,22.67033855,22.6011138,22.75920793,22.61040743,22.63186255,25.84892278,23.75802422,21.70801252,24.36710311,22.73404931,20.64908003,19.86719896,17.184553,18.3849719,17.59796791,17.88024781,18.84708993,20.22894748,20.92330893,21.15737885,20.55449777,19.96299727,..
Malta,MLT,26.93848592,23.89399207,24.78859382,24.75403929,22.30964251,20.96410448,19.94459497,18.26320643,19.27437484,17.54089531,17.56626262,16.33787834,14.9253248,14.58718016,12.9888438,12.29359528,12.34256229,11.74184278,11.90626982,12.45458408,13.49836322,12.61889342,12.51789647,..
Marshall Islands,MHL,12.68107241,10.58653032,14.7821209,11.86634551,10.29716868,8.142225076,11.41278306,13.31567358,12.77736178,13.68027464,14.69375025,13.59503075,13.4111883,13.95572282,14.64247738,11.34683408,15.38522091,13.0795689,12.23051855,14.47180228,13.39944469,10.67933229,10.31686415,..
Mauritania,MRT,29.95185026,29.03614524,28.42029888,26.73455099,27.53211742,33.19032581,43.86966537,37.00524769,36.48908844,32.75441348,38.19290578,44.10790377,37.47417814,38.60977013,28.43777152,22.74691016,25.21984874,23.74542382,23.63503872,28.59843509,33.64653877,32.08189289,30.18734276,..
Mauritius,MUS,25.98549052,26.74268694,25.96900347,25.25071995,24.41050054,23.36437137,22.33633957,22.54526647,23.33757836,23.34964834,22.47196849,21.59977257,20.93975656,20.32691151,19.7179475,19.19317901,18.58451365,17.7627252,17.59954564,16.91088598,16.6414183,18.23908172,18.21115133,..
Mexico,MEX,34.38680032,33.30840375,32.8645005,31.50066168,33.00628682,33.05313763,34.38566668,34.02450195,34.84806239,31.99931388,32.53948706,33.82310221,34.09634249,32.16827511,31.91755411,30.84025359,30.61679139,31.95868467,32.04386545,31.77657087,30.9463705,32.07022475,33.55192172,..
"Micronesia, Fed. Sts.",FSM,8.182514989,8.253693703,6.786900063,6.637023259,6.118871173,5.251335964,4.054544229,3.150203843,3.759255849,6.886403932,7.235477937,8.162575644,8.338145057,7.3072983,6.03049045,6.113290836,6.04696166,5.429426942,4.866449371,4.817906279,4.885347093,5.022891171,4.854731619,..
Moldova,MDA,19.14766937,21.96913728,20.38476213,20.67288099,20.71753247,19.16759004,18.77790365,19.44239191,19.12173485,17.16287409,20.43389172,20.91072042,21.31451091,21.60325754,21.1263772,21.10766573,21.19446461,21.01887677,22.14797636,21.92334893,23.134523,20.63126068,19.41539644,..
Monaco,MCO,..,..,..,..,..,..,..,..,..,..,12.92234736,12.82520232,13.01624234,13.9971637,12.63037228,17.60046779,18.27193043,12.79992974,13.15049573,13.03537046,14.87645324,12.54164781,12.31912726,..
Mongolia,MNG,22.19614216,21.94188322,22.48462714,25.21995515,28.33344037,32.4965006,38.69260634,37.73477586,30.85103566,30.05655853,33.19424749,31.33374856,30.77159311,30.50689238,31.49762327,31.51587758,33.17807153,37.41841161,37.97567033,38.09269776,37.04967085,37.07557212,35.31221757,..
Montenegro,MNE,21.25900465,22.31432079,21.59535062,19.3294873,18.97294439,17.34154493,17.6826545,17.00298387,17.69478741,17.34875677,17.14840213,15.09421306,14.89050526,15.45724719,14.30364826,14.35346224,15.65498149,14.86137418,15.93412579,16.12944145,17.29468006,14.83549527,12.96530497,..
Morocco,MAR,24.3526302,22.86969299,22.63612244,23.32480131,24.00298761,23.68120688,22.75308141,22.42293928,24.31558226,22.25957486,23.71191269,24.50651919,24.26597735,24.15312888,25.81326751,25.62268173,25.68510458,25.40545481,25.24135381,25.24995241,26.04364339,25.79964181,25.47712377,..
Mozambique,MOZ,19.52922836,21.39385586,17.08210026,18.87681298,19.80666236,18.60613835,19.81623201,19.50853482,17.16774457,16.9004328,16.8681863,16.50933725,16.87400388,16.44572461,17.48846836,18.6152107,20.56698301,23.6070708,25.3339204,23.88826262,21.75399021,21.94117607,22.78773625,..
Myanmar,MMR,9.692261136,10.58049433,13.00689549,14.2582574,16.36636196,17.51220464,19.23729302,20.40912967,22.66581542,24.5320051,26.46806427,31.29164883,32.3730208,32.3622196,34.4897148,34.46882126,34.80950488,36.80092112,36.9634615,38.41261109,37.54391555,37.31088999,38.24713577,..
Namibia,NAM,23.47216566,26.4736692,27.09475894,24.04608419,25.08060975,24.78349542,30.12276344,31.81276891,34.19056171,28.75194508,27.42906842,29.32889118,29.98075467,26.5483435,26.63010297,27.56365362,27.51340327,26.07701851,26.86990511,27.05058155,25.81873495,24.9042645,29.69658247,..
Nauru,NRU,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Nepal,NPL,20.73557003,16.6609083,16.94682474,16.97130006,16.65732027,16.46708923,16.06796681,15.87314018,16.04998664,15.06680347,14.20076226,13.39349059,13.97716181,13.79833756,13.56456523,13.16165463,12.65541777,12.86258589,13.20063963,13.01067541,12.04731993,11.79204255,12.02982262,..
Netherlands,NLD,21.74037128,21.89337202,21.14751056,20.77865096,20.71016426,21.02315737,21.20637212,21.15509472,21.50995522,20.30849399,19.69423658,20.06614808,20.0181939,19.33416406,18.41235333,18.18602103,17.6375087,17.70313732,17.80572542,17.56228053,17.856829,18.16165415,19.50927913,..
New Caledonia,NCL,24.11925081,20.63823446,21.50970399,23.36466815,24.88881741,24.49902377,27.91384445,31.84962052,23.93105858,22.59146116,26.16236788,25.3064766,22.77912402,22.58251252,23.93170624,22.10003596,20.16111541,21.24658053,..,22.32673267,..,..,..,..
New Zealand,NZL,23.58998323,23.10973336,23.85838246,23.25780958,23.55217102,23.9417689,22.99539546,22.96904212,23.24266391,21.40478727,21.17565481,20.99471893,20.92335704,20.2875516,21.37759097,21.1608052,20.09577139,20.4672026,20.32583246,20.35913148,19.70835431,..,..,..
Nicaragua,NIC,20.15532814,21.49934041,21.46227978,20.59476094,21.39699121,20.96656319,20.87463606,20.72727273,21.96388865,21.07682829,21.9686399,23.15746731,24.54746707,25.38725003,25.09865339,25.73517358,25.79465157,24.81703196,24.99489036,24.28069441,25.42082477,27.07924225,25.98926734,..
Niger,NER,18.09837916,17.20907195,16.5393297,17.30875231,17.75346729,16.32748792,16.62656863,19.67498641,21.25456237,22.33975655,23.00034119,22.77951052,26.53723973,26.04650195,23.60596024,22.53832868,21.24519507,21.07215369,19.69767795,20.58618049,20.23878495,20.83428155,17.53630006,..
Nigeria,NGA,33.82300329,28.27626627,23.04083719,26.0024149,28.39004006,28.20158345,25.7516356,24.34471784,24.7142489,21.23676148,25.31745224,28.27779989,27.0730175,25.74232124,24.64360859,20.1607829,18.17313173,22.31511719,25.73330658,27.38253705,28.22050552,31.40753404,30.77556872,..
North Macedonia,MKD,21.40633672,20.58654559,19.37806722,22.48840689,21.03844209,20.36200709,21.66258512,20.58092355,19.53312926,18.97270285,21.04226885,21.592422,21.0808587,22.14046476,22.82257866,23.92218322,23.96304609,24.25894588,24.05042988,23.70348341,22.7433488,22.58064862,22.94950569,..
Northern Mariana Islands,MNP,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Norway,NOR,36.79982931,35.56961476,33.61632074,33.81378552,35.42608646,38.38041058,40.05629989,37.61926027,40.81159056,34.86907471,35.30948421,37.62458055,37.47657624,36.27393147,34.67383521,31.59863177,28.53061663,30.49336719,32.64461227,29.82445898,26.88316734,37.90192304,49.12445421,..
Oman,OMN,59.15665454,56.40137942,55.47339557,55.55509098,56.26454186,63.53557533,63.70126021,61.11883995,66.93528243,59.6034916,63.27330932,68.18724872,67.5381672,64.92868793,62.05657244,53.09853524,47.94024994,49.59439552,53.89353115,51.37925096,47.14779683,50.63368069,56.9789701,..
Pakistan,PAK,17.18363478,17.59349428,17.15888767,17.38858336,18.90714529,19.93302931,20.19911966,19.94495532,21.19554845,20.33724676,20.96501978,21.18648095,21.95837207,20.89102951,20.86599123,19.60261467,18.15011797,18.09932709,18.58905159,19.56389458,18.58946354,18.8964082,20.42188858,..
Palau,PLW,14.15191647,17.70070213,20.75933496,16.91852339,14.65055798,12.85960991,11.07590923,10.40449437,8.612096091,8.331893508,9.341357298,8.17424716,7.872303762,7.329913729,7.070680739,6.966255517,10.1910828,8.193277311,8.936950468,11.19290061,12.71640738,11.73301057,..,..
Panama,PAN,21.54830071,19.19779257,17.93160874,18.98862838,19.10955211,18.71515745,18.78418687,17.73938769,19.83167591,19.24972728,19.20903993,19.83719024,21.53537845,25.13752859,26.63459158,27.55908252,28.4405611,29.35225641,28.27158449,28.38745048,23.31903014,26.21853586,26.16937046,..
Papua New Guinea,PNG,39.32907414,38.49061685,34.90540946,35.25167329,36.99062557,..,35.3656203,34.53979774,34.38598701,29.77164175,33.16880986,31.33622035,27.57318033,26.54054718,32.78483362,34.80493013,34.72997158,36.35985974,36.92404507,36.71042702,33.04708756,34.04947307,40.34324238,..
Paraguay,PRY,35.563533,38.56191185,42.17102755,40.27338267,38.40528806,39.28938865,38.30579032,37.10112364,36.76884845,37.38083932,34.60391551,34.03456239,34.51409814,33.23292499,33.60807585,34.58225375,34.49678032,34.39375891,33.55617521,33.48931143,34.20429922,34.67968973,33.5423661,..
Peru,PER,29.0341337,29.03515644,29.44403216,29.88934946,32.65009762,34.35666742,37.45775499,37.69897996,36.32693447,33.55168254,35.7720066,37.23610028,35.53355336,33.85943675,31.70140393,30.33787987,30.55655058,31.29788412,31.6240835,30.44919578,30.23937546,34.80589162,34.02447622,..
Philippines,PHL,34.97528449,34.89761526,34.78343526,34.54056403,33.61869621,33.81367631,33.46258533,33.00086093,32.76528841,31.52254268,32.33955605,31.33868278,31.39949336,30.77544663,31.04744447,30.48195098,30.28591717,30.12655058,30.56374016,30.32750788,28.39991759,28.88980668,29.22623722,..
Poland,POL,28.79317232,27.38667363,26.63990032,27.45741024,28.76546875,28.63729519,28.76295899,28.66700687,28.66508345,29.50820867,29.67516007,30.46327948,30.29244038,28.73483399,29.9957896,31.11515282,30.76804779,28.86240326,28.75731364,28.63654319,28.34833116,28.10471774,28.09275973,..
Portugal,PRT,24.4615744,24.14388424,23.49698865,22.62971502,22.23695662,21.38330861,21.14765296,21.15335285,20.38627976,19.85719046,19.95009386,19.34496804,19.11347826,18.86789483,18.93678015,19.46438213,19.32796103,19.11726582,19.29930797,18.83272376,19.400455,19.24268109,18.62083271,..
Puerto Rico,PRI,46.06186529,48.33315031,49.24570846,49.00330628,47.94334048,47.23235667,46.85990165,46.77826207,47.39822596,49.40136286,50.90123835,49.78470718,49.63845742,49.26393363,49.93391628,50.93827841,51.15151236,50.22945954,50.6557671,50.84441206,50.31692732,48.67296738,46.2318442,..
Qatar,QAT,..,..,..,..,..,..,..,..,..,..,..,73.21426579,73.46916076,71.76825133,69.75794746,57.4407932,53.20526006,56.68796532,60.38152349,57.16456607,52.33343073,59.9840088,65.42940758,..
Romania,ROU,30.26346214,32.33720698,33.32698502,32.04849373,31.83478736,32.26587428,32.97827709,34.28218255,36.77415268,36.42487093,38.31521221,40.21208668,34.42465394,32.07418775,32.57141379,30.81202329,30.12189337,29.11024721,28.91867087,27.59180203,26.54793559,26.04928576,28.87746838,..
Russian Federation,RUS,33.91897032,31.83735412,29.05639281,28.65313499,31.70222243,32.62923207,31.78026059,31.2220408,30.7868817,29.32693903,29.99958822,29.41358884,29.10286807,28.19128918,27.93152706,29.79405999,29.17390507,30.67329689,32.55429805,32.15049584,29.71712458,31.77213467,32.7935316,..
Rwanda,RWA,16.82401794,16.44275235,16.39595087,14.29150463,14.58994892,14.9546849,15.83794844,16.73844551,16.26993919,15.69490152,16.33530741,18.17469661,18.23293566,17.62492602,17.55926595,17.45484584,16.84447868,17.28422868,17.33501331,18.83957978,18.62015922,20.31391456,21.23686177,..
Samoa,WSM,27.7265036,29.45242578,30.01209028,31.00839063,32.3616645,31.56548072,31.33195354,31.21484376,30.6045956,22.47145719,14.77778185,15.76615253,16.30707384,15.14672879,15.20952043,14.5012807,14.40868348,13.18495546,11.72041111,11.95963932,11.12237565,11.12975738,11.42476079,..
San Marino,SMR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,32.02416615,32.40716495,32.45303154,36.21692032,34.77865695,35.61492209,36.63555816,..,..
Sao Tome and Principe,STP,..,16.74775548,15.03050658,14.21684681,13.37278052,12.85792723,12.85260586,13.13043865,15.61641674,16.29383407,14.689273,11.98650588,12.11110293,13.34370752,12.81634904,11.67945916,10.32952039,9.07470301,8.388262005,7.526113181,6.058836687,5.044571721,4.360241448,..
Saudi Arabia,SAU,53.52748129,50.8655636,51.08902671,54.04528273,56.78390008,61.8096272,62.61240395,62.77270054,66.50211314,54.74188903,58.11195432,63.24024049,62.27957887,59.42113334,56.65210951,44.74776079,42.53816873,45.06868476,49.2322322,46.1577757,39.61875892,44.30600624,53.23320442,..
Senegal,SEN,24.0081947,23.88434803,24.78379293,24.20861612,25.06737096,23.68185823,23.41521669,23.63528656,22.08172609,22.00072917,21.77617631,23.30613296,23.11179753,24.29421252,23.15260328,23.59660851,23.34405351,23.27769428,24.01344539,23.57280962,23.20904116,24.29979411,24.54048907,..
Serbia,SRB,35.29304497,32.88387173,31.72649621,30.00198508,30.28194055,29.14112502,28.73691687,28.20130252,27.60822649,24.90164673,25.28685254,26.66111078,27.0061224,26.83981234,25.23709073,25.7972639,25.82012701,26.08217378,25.49751601,25.59811074,24.90235593,25.00793688,25.57088922,..
Seychelles,SYC,41.71756776,40.37700107,43.51176125,39.39496242,21.26643813,23.5711088,23.34387485,23.01582563,22.41435194,20.17860379,19.60747024,20.68878951,19.72582016,16.53385461,15.76996021,14.18467723,14.10042723,12.4021585,12.55559057,12.77445417,14.7569497,13.59943806,13.45740988,..
Sierra Leone,SLE,26.75921137,8.020160478,8.928172976,10.46402779,11.92771871,11.41945221,10.65089887,9.785216556,8.027808731,6.685116542,7.780968169,7.897198731,14.5827465,21.22851293,15.61437001,4.42877899,6.760359454,5.191189813,5.270390151,5.55226087,5.243410348,5.933703095,6.549140284,..
Singapore,SGP,32.4585045,30.37966108,30.74567542,30.22480292,31.88589386,31.4076522,30.89429655,28.22577096,26.41533816,27.01631937,26.63587172,25.25959258,25.02220216,23.44272863,24.16851925,24.28802291,23.23339944,23.5120427,25.38630838,24.04778764,23.33872557,24.36408893,24.15695977,..
Sint Maarten (Dutch part),SXM,..,..,..,..,..,..,..,..,..,..,..,12.93268083,11.64503882,11.26160568,7.301341322,6.967498617,6.832956244,6.877031423,6.530379419,7.270145856,7.056706614,6.028524432,..,..
Slovak Republic,SVK,29.41685446,29.84645544,29.24033271,30.58215652,32.0426493,31.92698426,34.28624276,33.5447191,33.05655413,29.43670212,30.61908271,30.48420715,30.82072912,28.6486439,30.52335052,30.57187221,29.34163932,28.72403606,29.30406783,29.60431404,28.14144406,29.6282274,28.48137498,..
Slovenia,SVN,30.46787158,30.55059127,29.96705751,30.24665756,30.25487121,29.79048288,30.12192019,30.65368865,29.78825861,27.37381874,26.50608877,26.80882794,27.39458938,27.48895447,28.13684658,28.02676657,27.96565862,28.34251684,28.30314312,28.86490755,29.21464935,28.42644864,28.13757419,..
Solomon Islands,SLB,..,..,..,9.50877193,9.674840846,8.59956762,9.325101128,9.984211713,10.26433915,11.82190852,12.9725252,18.65059352,18.24490966,15.64766398,16.86040019,15.55203493,15.55671081,17.60230488,17.60163772,18.12150521,17.24498692,..,..,..
Somalia,SOM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,28.22975551,28.53161312,28.50591602,26.89286806,26.30363667,26.01507927,24.85911763,25.29461831,26.94155611,25.74307619,25.3034631,24.83949115,24.46860024,24.55174177,24.30528201,23.73230797,23.7825373,23.61055649,23.53706084,23.62201528,23.35064974,24.61727802,24.67713681,..
South Sudan,SSD,..,..,..,..,..,..,..,..,59.18684062,59.27782774,61.14369966,61.22564324,51.15029222,22.22482785,46.69940073,33.0945354,..,..,..,..,..,..,..,..
Spain,ESP,27.96923984,27.95534335,27.74577348,27.42120444,26.99395069,27.16893278,26.93253691,26.30364868,26.29042099,24.89967952,23.15977586,22.08114025,21.03454162,20.26498099,20.0635672,20.07361153,19.99255218,20.04564332,19.86594776,20.0416214,20.136728,20.32406385,20.79462142,..
