Country Name,Country Code,2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023]
Sri Lanka,LKA,27.3180768,26.82059442,28.01061345,28.42457042,28.61810152,30.18808846,30.64229518,29.91981978,29.37119475,29.67143873,27.7831983,29.07314976,30.96985381,30.79568073,30.51789543,29.53541787,30.48271773,31.12827865,30.05681996,29.19100694,28.19028257,29.97470312,30.26766164,..
St. Kitts and Nevis,KNA,26.84273456,30.56503112,28.619539,24.35023434,22.70299497,22.24982233,23.15163916,23.23448339,21.94053377,23.22752035,22.54463649,20.93955569,18.66656496,19.70434591,21.35493773,22.7429111,24.50144126,26.25149164,24.55770257,25.31779803,23.1356479,22.5782935,21.75416445,..
St. Lucia,LCA,..,..,..,..,..,..,15.57183088,13.33867027,12.93315548,13.19410657,11.69936339,11.0709394,10.88233113,10.23825458,9.982469067,10.8656402,11.00890655,10.89328377,9.875622965,8.631559893,10.74307479,10.63040604,9.23846397,..
St. Martin (French part),MAF,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
St. Vincent and the Grenadines,VCT,16.65181392,16.20478211,15.33256378,15.71030684,16.18195356,15.8034606,15.91850163,17.57892076,15.70981424,15.86606877,15.90305475,15.13512361,14.57607677,14.70692612,14.1124131,14.94890992,14.38220338,14.67067445,14.55758495,13.69948802,12.59694878,13.36518047,14.71393263,..
Sudan,SDN,20.07971786,19.53811544,20.7757914,19.84131025,21.4151752,21.97634626,22.97786131,26.32852359,28.20733964,25.65087316,21.14204692,20.3300649,17.61752668,20.23674556,18.10049606,16.07121074,17.35460571,16.61740797,20.7757619,21.73630133,23.32818616,7.368743673,4.871401124,..
Suriname,SUR,24.8905012,24.768231,28.66302191,26.79902564,31.02888989,33.84364156,36.98306966,37.06736137,40.07011755,34.29216018,35.17051613,35.10932743,35.26226117,32.25369531,30.24748468,27.25718651,26.75701563,38.27369427,36.7622439,33.88076638,36.56067184,38.03341264,44.76932609,..
Sweden,SWE,26.37305551,26.01441609,25.61485505,25.1999315,25.06916487,24.90047201,25.25460747,25.44401403,24.48329593,22.40298075,23.75272871,23.63236188,23.00326522,22.06833913,21.78612128,22.15807176,21.71325637,22.12837188,22.00243729,21.90371194,21.59068762,22.69256973,23.95895192,..
Switzerland,CHE,25.46819598,26.24425789,26.43397651,26.00642138,25.55151011,25.82707424,26.00279319,25.93094508,25.94630114,24.74278723,24.69452587,25.03152647,24.60389113,24.70221273,24.32391507,24.20112582,24.08997921,24.21769432,24.42395718,24.72115913,24.82791568,25.57885649,24.87466743,..
Syrian Arab Republic,SYR,33.31907325,30.12398255,29.14387237,28.26116707,30.02349847,31.18721116,34.98300514,34.05780176,34.22428372,27.29728389,30.42652417,33.73321405,25.04881247,23.19360902,19.49522803,15.49133603,16.23677963,17.20686491,18.49595161,15.91604685,22.28454025,28.91248941,..,..
Tajikistan,TJK,35.27732692,36.18456978,35.1405801,33.11631033,30.91628427,27.36658063,27.36417002,26.42841523,24.55751963,24.50881063,24.97662615,22.46874906,22.04263462,23.11516465,22.60474151,30.2202135,32.21336623,31.84685796,34.3983608,33.06214906,33.79653947,35.1776826,..,..
Tanzania,TZA,19.20492174,19.37385186,21.48713959,23.23716005,23.09755611,22.93951558,22.84522244,23.19719007,23.73753919,21.67690864,23.55617366,26.38208409,25.39949872,25.44674503,25.14150348,24.48735011,24.85839937,25.04215119,27.00776551,28.67183336,27.08445029,27.29614189,27.69857926,..
Thailand,THA,36.66940838,36.32100349,36.89443145,37.91817489,37.9023025,38.50521071,39.14685588,39.43137188,39.47961297,38.60859889,39.9217257,37.98139827,37.34369414,36.89858846,36.76304037,36.17917733,35.58676541,35.01875953,34.74248967,33.59391051,33.2886495,34.9873384,34.996243,..
Timor-Leste,TLS,16.08596106,13.17908821,11.92023525,10.17514713,5.496810142,5.292471034,5.039308724,5.315188743,7.702510749,10.03458618,9.137311513,12.98574647,12.79113872,20.10621128,16.97929695,18.31407134,19.08786722,15.64891037,16.39189859,30.49591176,36.75200886,62.23897958,53.7540241,..
Togo,TGO,15.93204331,15.43031703,15.96686003,14.59646836,14.7231306,15.94282998,17.27290262,26.28840688,23.86235987,20.66288013,20.3367703,21.76414903,20.01546356,22.19852528,23.84768999,22.86644053,20.94986725,20.40162301,21.02975832,19.34441978,20.0749387,20.12682423,20.0373801,..
Tonga,TON,18.10590019,18.41793986,17.68804455,17.06831831,16.55344734,16.6587413,15.32382014,15.70155189,15.51137416,16.77200662,18.03804619,19.17127209,18.90121411,15.87143086,16.10513347,15.49235067,15.92873781,16.34949548,15.33010864,15.06011979,14.77590111,15.92272903,..,..
Trinidad and Tobago,TTO,47.53604681,45.20699108,42.90957541,51.49643806,54.36828015,59.64701535,60.81944155,59.65214217,63.97825968,53.13585288,53.81395645,57.05101228,46.49414579,44.7271417,43.28238488,35.68858738,34.2210354,35.91631279,38.55155443,35.71820211,30.77491801,39.95556534,48.94130627,..
Tunisia,TUN,26.80662105,26.43669833,26.5762343,25.561442,25.57977265,26.43356977,27.18473125,28.90834161,31.44941852,28.04121533,29.52355177,30.54812597,30.12153682,29.13794673,27.12888364,24.89673137,24.00745412,23.62391544,23.6861833,23.2351243,21.53696851,23.11673301,23.30429811,..
Turkiye,TUR,26.79741217,25.50362309,24.59171985,24.79368756,25.10695716,25.2372833,26.03384573,26.37394825,26.14778197,24.02384641,24.49015182,26.83751694,26.64934735,27.67999218,28.11666119,27.83434929,28.08295977,29.13172126,29.43859406,27.33170171,28.02576622,31.1327996,31.29376741,..
Turkmenistan,TKM,41.06069309,41.97198724,40.29840849,38.88561569,37.87185045,37.06399418,35.79017034,37.70962963,60.54578532,60.91024284,59.13116435,65.86929124,66.57985591,63.42771208,60.66960111,54.29333035,51.43254366,47.04388965,44.90639828,42.41227932,37.38268803,37.11277182,..,..
Turks and Caicos Islands,TCA,15.01505901,14.00733892,14.09497859,14.77539185,16.71645399,18.19911248,20.22391177,19.97395699,19.54305147,16.19959049,11.93633609,9.387359534,9.501884727,9.831777237,9.29815592,9.666266838,9.464749935,10.80044798,10.96149942,11.86664607,15.65289433,14.79471075,..,..
Tuvalu,TUV,6.244230769,7.415185185,7.350322581,9.541333333,8.996129032,7.417666667,5.403125,7.441176471,12.26052632,11.03888889,5.525714286,8.892105263,7.635,7.49075,7.393488372,7.015510204,..,..,..,..,..,..,..,..
Uganda,UGA,21.4381816,21.16865431,22.92010212,22.67670777,20.86400881,23.51010649,22.76616115,25.07733143,25.76811004,27.28618529,27.59183362,27.55829568,27.17860734,25.46466468,25.22268201,27.10988488,26.16646039,26.03099481,26.23601165,26.6204367,26.49052459,27.14944169,26.76614863,..
Ukraine,UKR,31.65027707,29.90789629,30.21551393,30.42670945,29.37176963,30.18619144,30.54345171,30.65852223,28.08343401,24.75983114,25.6492814,24.83912427,24.26605241,22.43026499,22.81899157,21.72795774,23.17836207,23.28880022,23.29333298,22.58041968,20.79994297,23.15371422,19.2438569,..
United Arab Emirates,ARE,48.51701163,49.67634129,47.54574758,49.12101292,51.67834808,55.6434763,57.90311172,54.84022859,58.01797844,52.044956,51.67845948,57.07712067,56.56806174,54.20381498,51.98971367,43.35424493,41.02857173,42.52803477,46.91895759,44.52451604,42.17404307,47.13932402,51.46446358,..
United Kingdom,GBR,22.62307949,21.71471947,21.29240356,20.84088962,20.24221309,20.26675265,20.13120585,19.73771184,19.99353665,18.55479267,18.58807263,18.32544404,18.30164292,18.6217729,18.22869519,18.09417512,17.59399893,17.80509988,17.90039883,17.75881958,17.38801913,16.6124289,16.68198885,..
United States,USA,22.45158608,21.46900445,20.65246551,20.73947669,20.95003656,21.20626982,21.58696179,21.42388216,20.79350737,19.2684773,19.31025724,19.40750234,19.16261132,19.24162602,19.33151521,18.58713204,18.04222128,18.43542408,18.63089824,18.28042804,17.50842848,17.88465336,..,..
Uruguay,URY,22.04520372,21.93513374,21.86232885,23.09379441,22.43480581,23.77533687,22.8965222,23.64404864,22.76735131,24.07940704,24.52885572,22.70512024,22.86222893,23.66924034,24.70064115,25.44175805,18.8673135,18.1290467,18.17545676,17.35082542,17.67356071,18.36808647,17.58281213,..
Uzbekistan,UZB,20.22975796,19.95208414,19.38874124,20.44595693,22.30568469,26.01203261,26.83847024,26.86271728,29.0650709,30.35264382,21.22951481,19.77798046,20.42793816,21.29451964,22.07089255,22.52046082,22.9212713,23.56048419,27.24191174,30.90516633,30.98354126,31.49075116,31.0946843,..
Vanuatu,VUT,11.22299084,9.047491996,8.951385659,8.189980481,7.597480577,7.847408918,8.094875645,7.949260842,9.109132519,11.19559891,12.87309988,9.994920543,7.874072577,8.211515929,7.513672136,9.923798285,9.977923902,10.16977732,10.02957171,..,..,..,..,..
"Venezuela, RB",VEN,46.40484826,42.91029316,46.65496991,48.84170707,51.11347644,53.08839747,51.9276624,49.28286268,50.61245934,40.81209353,48.40860228,48.63213241,45.16019843,44.72616122,37.24468889,..,..,..,..,..,..,..,..,..
Viet Nam,VNM,36.73077533,38.12942166,38.48667879,39.47000781,40.20874953,38.1311399,38.58473103,38.51162485,37.07769638,37.38818638,33.02287714,34.58040878,35.86023239,35.57515044,35.29856849,34.26654664,34.11522886,35.39036407,36.54243341,36.8031369,36.74371329,37.47623518,38.25927363,..
Virgin Islands (U.S.),VIR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
West Bank and Gaza,PSE,21.49248887,24.02277893,20.06862028,23.19052419,19.98870327,20.9844509,18.35536526,17.56796258,17.33694463,17.55815823,18.62624593,18.934213,20.23606697,18.55869187,17.97179353,16.42523833,17.26277799,19.23177083,19.28412568,18.43289462,17.02839998,17.68512894,..,..
"Yemen, Rep.",YEM,48.78357907,44.90835457,45.15362295,45.91411101,47.80155215,51.52338326,51.95881062,52.30363645,52.57152771,52.78566606,52.96074775,53.10656509,39.74845544,38.99441415,39.88825801,33.86615935,25.90226807,25.92404097,25.44299784,..,..,..,..,..
Zambia,ZMB,23.24389415,23.36061169,23.87555244,24.13497304,25.69612518,26.84962403,30.39611732,31.90968043,30.99061557,30.22446888,32.23891476,34.44428192,32.01065039,32.55644911,32.94414802,33.65724912,34.87716661,37.30404492,34.48532158,34.94198122,40.25789898,41.83193847,35.28382102,..
Zimbabwe,ZWE,..,..,..,..,24.38274924,26.47797949,30.6507756,32.46205969,30.48296185,21.45429181,20.69371908,21.72029224,25.33061187,23.79961521,23.71854762,22.3583917,22.11505907,21.40499892,31.0378977,32.0259468,32.76751675,28.8055863,40.44438508,..
Africa Eastern and Southern,AFE,26.9075503,26.86402537,27.45228498,26.70112506,27.01314292,27.96323573,28.04527726,29.21869462,30.66600929,26.64722388,27.56194427,28.6886058,28.51424572,27.82055613,27.16266091,25.19173106,25.00052464,25.30357359,26.78164728,26.38548103,25.38057357,25.98352237,26.82185103,..
Africa Western and Central,AFW,32.03063137,28.0407616,25.25687263,27.31640733,29.1541012,29.55907122,28.02287883,26.92553413,27.9783754,24.4797803,27.21034295,30.19048922,29.56982904,28.64223153,27.24982654,22.97258911,21.46516374,24.34827937,26.62540416,27.50101967,27.24138211,29.40548236,30.05903273,..
Arab World,ARB,49.11895455,46.39452642,46.32457624,46.86023516,48.9743453,52.73503356,54.12568678,52.82998645,55.38373247,46.56736374,49.20415405,53.98703313,54.79185055,52.65304337,50.10136103,40.83196041,38.46365443,41.19657645,44.99995329,42.89330055,36.80025538,42.03049423,48.09905197,..
Caribbean small states,CSS,24.69194668,23.67822558,22.99580573,26.54227471,28.39356375,31.14724644,32.50658177,32.53964906,36.4500457,29.05570388,30.22246357,32.34966977,28.76968166,28.27790097,27.68927264,23.85454639,23.27945998,24.13426852,24.93912316,23.6954748,23.54870545,28.07878835,34.9267264,..
Central Europe and the Baltics,CEB,28.88859606,28.63664994,28.21958577,28.40746231,29.26116573,29.33958621,29.86045575,29.93283181,30.02424153,29.61748226,29.90011358,30.67260715,29.73696432,28.52852196,29.41075139,29.64679214,29.15456235,28.16239663,27.90869206,27.58094498,27.11878437,26.86994903,27.42041988,..
Early-demographic dividend,EAR,32.4077136,31.946761,32.94107944,32.54188332,33.68391948,34.94260221,36.05925191,35.70940531,36.98359013,33.67972167,34.34363086,35.29492214,35.09230248,33.98818868,32.86707318,32.02920545,31.46821952,32.01496862,32.98579809,31.91811516,30.76134958,32.51445928,34.20565899,..
East Asia & Pacific,EAS,34.04450687,33.23313077,33.08543983,33.35449105,33.67222166,34.23816259,34.96920675,35.40624394,35.60655221,35.08418522,35.86659854,35.89904154,35.73373841,35.91476438,36.06642555,35.38534814,34.58003345,35.03801185,35.18225196,34.50372726,34.25004744,35.53269331,35.91379854,..
East Asia & Pacific (excluding high income),EAP,43.70746018,43.78855389,43.57681544,44.18051501,44.61748197,45.56515443,46.05902586,45.52723354,45.76906273,44.84590047,44.80320777,44.96044701,44.11146887,43.0439872,42.16897419,40.1452667,39.00138527,39.27608751,39.21104823,38.18551127,37.45615023,38.9375918,39.63116204,..
East Asia & Pacific (IDA & IBRD countries),TEA,43.70044972,43.78153043,43.56982594,44.17342868,44.61032555,45.55784601,46.05163823,45.5199312,45.7617216,44.83870741,44.79602156,44.95320306,44.10424472,43.03699994,42.16213765,40.13881356,38.99508497,39.26973559,39.20468628,38.17933869,37.45010084,38.93130884,39.62476036,..
Euro area,EMU,25.16379659,24.88736214,24.48608974,24.1269022,24.03485496,23.84492608,24.03141635,24.01230445,23.62161512,22.16424639,22.37578744,22.36694304,22.1951488,21.91807146,21.83033873,22.2261431,22.2939804,22.25621365,22.23833688,22.18409204,22.21751065,22.56014786,23.07010778,..
Europe & Central Asia,ECS,25.42046783,25.02219524,24.55403493,24.2380029,24.28834608,24.44327475,24.74851484,24.71832371,24.8074448,23.18699766,23.61993046,23.89820552,23.7651133,23.45880207,23.1933371,23.22574581,23.08041565,23.34819954,23.51447757,23.31840631,22.96014757,23.65282692,24.64442653,..
Europe & Central Asia (excluding high income),ECA,30.16615026,29.37134382,27.74132589,27.5977875,29.18525456,30.06814369,30.37878651,30.28737927,30.33160148,28.62753728,29.18450432,29.56069604,29.30330286,28.76339804,28.73391564,29.06495888,28.79330484,29.95176175,31.14708646,30.32386135,28.89338179,30.99265343,31.93724495,..
Europe & Central Asia (IDA & IBRD countries),TEC,29.76433298,28.95249256,27.65898007,27.6644866,29.11629957,29.82387442,30.14403106,30.15364891,30.32795269,29.07263034,29.54920175,30.01628768,29.50481909,28.7891955,28.94368764,29.30089143,29.00592513,29.61986859,30.49797857,29.76287195,28.53666049,30.09875013,31.07258448,..
European Union,EUU,25.36386055,25.08240767,24.6934615,24.34167048,24.30845644,24.18205417,24.41832364,24.4410901,24.1360535,22.70362913,22.9738421,23.05296455,22.7986692,22.42009597,22.40218864,22.80467521,22.8221091,22.73973451,22.7183118,22.64822787,22.60317726,22.90531084,23.47319709,..
Fragile and conflict affected situations,FCS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Heavily indebted poor countries (HIPC),HPC,21.6193331,21.31941644,21.92253381,22.1977665,23.11669809,23.44689222,23.98802009,24.1883752,24.66986417,23.19578006,23.70474577,25.04158907,24.98234619,25.73847604,25.19681541,24.01048613,24.02480003,24.65847184,26.2241224,25.99621637,25.25026295,25.61281589,26.65258492,..
High income,HIC,26.53083388,25.43788387,24.78126055,24.78059038,24.93405388,25.1346234,25.35440111,25.19497376,25.0332494,23.30939136,23.88197984,24.13320521,23.98025363,23.71348929,23.62744296,22.79848429,22.41867531,22.74703397,23.04158762,22.610767,22.02519368,22.43365083,..,..
IBRD only,IBD,34.531495,34.27105725,34.83069144,34.83868997,35.7037975,36.29751274,36.90838161,36.5997837,37.2343238,36.00940784,36.47238172,36.79841714,36.55160699,35.73409149,35.1682455,34.89670606,34.05225231,34.30550507,34.95541084,34.08485751,33.66421638,35.34564285,35.89165911,..
IDA & IBRD total,IBT,33.6516646,33.33289503,33.739791,33.79019554,34.72405039,35.36198826,35.95101106,35.68117611,36.31469731,34.99455442,35.58373608,36.06284039,35.78455855,34.97843088,34.41387367,33.99947227,33.23215787,33.59927411,34.30232437,33.54462042,33.14502939,34.79567633,35.34891986,..
IDA blend,IDB,24.12176455,22.38238114,20.77368806,22.22322662,24.29474023,25.15584551,24.42986963,23.46066671,24.38373295,22.10817137,24.14886732,25.64166853,25.29636855,24.31877048,23.7955864,20.88012417,19.40589243,21.06047773,23.28876417,24.57994375,24.36479809,25.81845834,26.67902961,..
IDA only,IDX,24.92675735,24.30124373,24.46592929,24.21183273,25.28614455,26.12957309,27.49281089,27.46817965,27.69317262,25.40977838,26.40891259,26.77783567,25.60798984,25.89501241,26.14103612,25.39480368,26.4717062,26.9771016,27.90288541,28.19124288,28.16925912,28.3302693,28.97971957,..
IDA total,IDA,24.65220902,23.58082041,23.00240204,23.43423708,24.90341124,25.74861401,26.15729944,25.71919944,26.27765588,24.07273577,25.47750309,26.24758771,25.45757241,25.11397167,24.96791768,23.18621392,23.23098763,24.39952643,25.86321267,26.6223429,26.58601151,27.28037309,28.02099722,..
Late-demographic dividend,LTE,36.5930124,36.7588552,36.69021632,37.2644939,37.90971469,38.26255384,38.50921353,37.94565491,38.25179815,37.89553943,38.42992728,38.72283793,38.50329742,37.68131823,37.26759745,36.56981421,35.4844153,35.61752481,36.28362796,35.43972329,35.02081708,36.58545195,37.27572852,..
Latin America & Caribbean,LCN,29.50771095,29.34173632,29.96259944,29.70205253,30.66409172,30.65872469,31.12835476,30.28706741,30.37167279,28.08095033,29.19369304,28.94361089,28.60338496,27.64346503,26.9297626,29.14994683,28.2399222,28.27246641,29.21240488,29.07070145,29.19938939,30.56052587,31.22924338,..
Latin America & Caribbean (excluding high income),LAC,28.3425628,28.14163127,28.68702472,28.23682483,28.98828441,28.77081368,29.07152413,28.32578894,28.31127218,26.30029983,26.97716781,27.3039955,27.03645357,26.04903335,25.52393833,24.65919551,23.87804954,23.95762383,24.82264198,24.71703578,24.67127498,25.87141954,26.51962724,..
Latin America & the Caribbean (IDA & IBRD countries),TLA,29.27902817,28.99133776,29.56989421,29.30554956,30.40163452,30.48232959,31.00575862,30.16476341,30.24369214,27.78396459,28.95872226,28.75799009,28.39882991,27.41805544,26.69106347,28.96549306,27.966705,28.05697801,29.03850751,28.86460528,28.96879251,30.49869383,31.28688354,..
Least developed countries: UN classification,LDC,24.08096208,23.83045328,24.99762895,24.90887135,26.27927709,28.31068157,29.65762437,30.75870818,31.21605497,27.38359352,29.05234204,30.90502446,30.42688096,29.47411503,28.80083174,26.75970812,27.37887616,28.09520127,29.73844457,30.01378695,29.33511587,29.74934273,30.19115478,..
Low & middle income,LMY,33.68501524,33.43761955,33.87941317,33.88758631,34.75388689,35.36514602,35.9196553,35.68820057,36.34655966,35.07442747,35.50987775,36.05644627,35.85595783,35.07445983,34.53711406,33.4749281,32.73031585,33.14786548,33.87348567,33.1131168,32.69631465,34.35851841,34.87585344,..
Low income,LIC,28.95501521,27.4648438,27.20636812,26.64038361,28.46590879,29.43005915,31.54483282,31.5043475,31.79820775,27.5303813,29.37155715,29.28943726,25.56404909,24.59841893,25.57973463,23.82099639,23.24990506,23.57074883,25.93401687,25.24874421,25.3280779,25.06733219,25.37539715,..
Lower middle income,LMC,29.30845375,28.56637111,29.25729607,29.5329813,30.98418118,32.06803224,32.52178056,32.48371647,32.90964393,30.80426677,31.42774722,32.25452338,31.65182705,30.57832095,29.60302676,27.66908815,27.28573788,27.8989752,28.30709173,27.60402306,27.39244611,28.44566542,28.9770329,..
Middle East & North Africa,MEA,44.88751232,42.74159805,43.66580088,44.20646324,46.3426219,49.96253371,51.04518905,50.13962629,51.91525192,44.25153127,46.62566286,50.42225747,50.47630364,49.02309084,46.52925621,38.14982617,36.23253905,38.36625744,41.69616408,39.56040941,34.43500503,38.73387068,44.72614235,..
Middle East & North Africa (excluding high income),MNA,39.74288623,37.17869634,39.03980357,38.78731716,40.94561152,43.81906662,45.20639431,44.86634249,46.04678688,39.00259496,41.17256898,43.55009131,43.22101242,42.14606513,39.42461541,33.35933628,32.55575497,35.02006184,36.97658654,35.61487017,31.04168202,36.36137767,40.22061383,..
Middle East & North Africa (IDA & IBRD countries),TMN,39.88838024,37.2730808,39.16836084,38.89517917,41.08723507,43.96476193,45.35968509,45.00532656,46.19577742,39.12912599,41.31090154,43.71952891,43.38112909,42.34400913,39.61374187,33.52536704,32.71707245,35.19437528,37.1844252,35.82643274,31.2131475,36.58944219,40.43993446,..
Middle income,MIC,33.84774719,33.63152639,34.10471049,34.12072729,34.95894471,35.56263697,36.06976486,35.82835035,36.49738154,35.31807227,35.69388549,36.17376871,36.00784168,35.22409145,34.67121963,33.6247608,32.86401285,33.27605511,33.97857376,33.22173352,32.8007611,34.47424954,35.0037691,..
North America,NAC,22.92468574,21.92022127,21.0983963,21.25468247,21.52232431,21.86254245,22.21374947,22.08645389,21.60043207,19.76636127,19.98819223,20.19942622,19.91291799,19.9648856,20.05478513,19.04150597,18.43466314,18.86748172,19.09096738,18.71358877,17.86500844,18.12327498,..,..
Not classified,INX,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
OECD members,OED,26.0231718,24.97029997,24.28880577,24.18713971,24.3186587,24.41984912,24.63564443,24.49564503,24.21235056,22.62309585,23.09032377,23.18673592,22.9820793,22.76121235,22.72101815,22.2658735,21.96611033,22.26103474,22.36421053,22.02054923,21.58873762,21.88304717,..,..
Other small states,OSS,..,..,..,..,..,..,..,..,..,..,..,53.32782491,54.15621518,52.81097335,51.21179321,42.39238602,39.10658999,40.25146714,42.38050388,40.39532452,36.90313914,41.78869304,46.96350189,..
Pacific island small states,PSS,16.44263072,17.09775453,17.44136664,16.59311101,17.31873078,15.21845086,15.04090919,14.79574948,15.20403929,15.090812,14.91626784,15.86370888,15.33249887,14.55655638,14.05888411,13.99795108,14.70906033,14.48105295,14.16752305,14.43376393,14.64628942,13.99991985,13.46714581,..
Post-demographic dividend,PST,25.67820596,24.58308866,23.89140414,23.8573533,23.94671939,24.02122186,24.15013155,24.00065431,23.69618291,22.15949317,22.57657821,22.55285888,22.32030032,22.10375805,22.06826593,21.56000667,21.30397893,21.58211275,21.6852621,21.36849727,20.93677297,21.1435208,..,..
Pre-demographic dividend,PRE,39.1831524,33.70857368,30.79652218,29.31403574,31.30992907,32.96496351,32.68799611,33.03657279,34.94869876,29.4016071,32.38678547,36.28965288,35.95044187,33.94892303,31.99786162,26.73666479,25.80993875,28.73756747,31.54272816,31.63940095,28.61331389,32.20734768,34.39123438,..
Small states,SST,..,..,..,..,..,..,..,..,..,..,..,49.61518327,49.71803785,48.59262844,47.16164224,38.74234244,36.06614184,37.24347224,39.29228971,37.39209072,34.49576804,39.40204983,44.67194935,..
South Asia,SAS,25.27005755,24.75582232,25.68495478,25.60996901,27.18117498,27.72198891,28.94840509,29.09418358,29.25810045,29.33885695,29.18419403,28.70999839,28.18401408,27.31735804,26.76308775,26.35179733,26.01982782,25.98701874,26.02353272,24.87974157,25.18705149,26.09396491,25.97744579,..
South Asia (IDA & IBRD),TSA,25.27005755,24.75582232,25.68495478,25.60996901,27.18117498,27.72198891,28.94840509,29.09418358,29.25810045,29.33885695,29.18419403,28.70999839,28.18401408,27.31735804,26.76308775,26.35179733,26.01982782,25.98701874,26.02353272,24.87974157,25.18705149,26.09396491,25.97744579,..
Sub-Saharan Africa,SSF,28.69910292,27.36372836,26.62130684,26.99681541,27.86109256,28.61742142,28.05078041,28.26609493,29.47218881,25.75332533,27.42439054,29.32598993,28.98152567,28.20624069,27.2090704,24.1698738,23.39239967,24.89995841,26.71495854,26.89078933,26.23851133,27.48468214,28.19690874,..
Sub-Saharan Africa (excluding high income),SSA,28.67629263,27.33965478,26.58955472,26.97804465,27.86943448,28.62322012,28.05588249,28.27104172,29.47758877,25.75719075,27.42967797,29.33159499,28.98748114,28.21484928,27.21754429,24.17820381,23.40130864,24.91172755,26.72759654,26.90349221,26.24643688,27.49394249,28.20827708,..
Sub-Saharan Africa (IDA & IBRD countries),TSS,28.69910292,27.36372836,26.62130684,26.99681541,27.86109256,28.61742142,28.05078041,28.26609493,29.47218881,25.75332533,27.42439054,29.32598993,28.98152567,28.20624069,27.2090704,24.1698738,23.39239967,24.89995841,26.71495854,26.89078933,26.23851133,27.48468214,28.19690874,..
Upper middle income,UMC,35.25484832,35.23622639,35.69620864,35.65645627,36.26114,36.67647674,37.18506631,36.87844176,37.54074178,36.68779455,36.95853527,37.27285784,37.21109535,36.44837858,36.03729887,35.28933932,34.49708623,34.80651379,35.51699497,34.77912406,34.29485376,36.07974396,36.63913055,..
World,WLD,27.78332724,26.86261456,26.37872401,26.37960186,26.77196987,27.26557915,27.77789824,27.84083982,28.1736484,26.64585266,27.60095401,28.14091493,28.13395609,27.80107228,27.56337842,26.86755264,26.31832561,26.79972124,27.25480745,26.73563484,26.17799142,27.22943783,27.51320663,..