"Renewable energy share of electricity capacity and generation (%) by Region/country/area, Indicator and Year"

"Region/country/area","Indicator","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023"
"World","RE share of electricity generation (%)",18.29,17.81,17.75,17.28,17.71,17.88,18.03,17.78,18.50,19.27,19.43,19.76,19.51,21.44,22.21,22.67,23.56,24.24,24.87,25.85,27.65,27.79,0.00,0.00
"World","RE share of electricity capacity (%)",21.40,21.78,21.56,21.50,21.70,21.91,21.95,22.22,22.80,23.50,24.13,25.06,26.12,27.21,28.20,29.55,30.77,32.07,33.14,34.59,36.61,38.39,40.37,43.17
"Africa","RE share of electricity generation (%)",19.05,19.49,17.96,17.29,16.33,17.60,17.59,16.80,17.26,17.84,17.78,17.51,17.21,17.74,18.07,17.98,18.17,18.80,19.86,20.66,22.31,22.74,0.00,0.00
"Africa","RE share of electricity capacity (%)",22.43,22.05,22.08,21.56,21.30,20.46,19.91,19.21,18.92,19.45,19.18,18.85,18.73,19.08,19.37,19.87,19.87,20.92,21.37,21.65,22.35,22.65,23.64,24.27
"Algeria","RE share of electricity generation (%)",0.21,0.26,0.21,0.90,0.80,1.69,0.62,0.61,0.70,0.89,0.38,0.94,1.02,0.49,0.61,0.47,0.61,0.84,1.02,1.03,1.06,0.91,0.00,0.00
"Algeria","RE share of electricity capacity (%)",4.52,4.52,4.18,4.10,3.93,3.52,3.02,2.81,2.57,1.93,2.10,2.09,1.86,1.59,1.59,1.66,2.49,2.88,2.72,2.46,2.31,1.96,2.22,2.12
"Angola","RE share of electricity generation (%)",55.54,54.84,57.60,56.90,70.06,74.85,75.08,75.33,73.38,64.31,63.92,66.25,55.29,38.45,45.06,44.40,50.56,64.42,69.76,71.87,73.70,73.70,0.00,0.00
"Angola","RE share of electricity capacity (%)",54.81,54.41,54.41,54.41,71.31,71.31,71.20,76.63,77.21,77.21,66.97,59.15,51.23,44.19,43.63,42.57,55.85,51.13,57.12,59.40,61.61,61.61,63.30,63.45
"Benin","RE share of electricity generation (%)",1.95,2.38,2.42,2.11,1.84,0.70,0.00,0.00,0.16,0.19,0.00,0.00,0.28,0.00,0.25,1.13,1.97,1.64,1.64,0.40,0.40,0.22,0.00,0.00
"Benin","RE share of electricity capacity (%)",0.88,0.83,0.83,0.83,0.83,0.81,0.35,0.29,0.26,0.35,0.51,0.50,0.81,0.36,0.70,1.67,1.67,1.67,1.92,1.12,1.13,1.13,8.63,8.63
"Botswana","RE share of electricity generation (%)",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.06,0.29,0.25,0.12,0.11,0.19,0.18,0.17,0.18,0.26,0.24,0.00,0.00
"Botswana","RE share of electricity capacity (%)",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.06,0.05,0.51,0.54,0.20,0.23,0.36,0.37,0.40,0.64,0.64,0.68,0.68,0.68
"Burkina Faso","RE share of electricity generation (%)",25.17,14.71,17.48,21.57,21.44,19.46,14.71,18.18,21.95,18.91,20.82,15.49,15.61,14.66,10.68,9.75,14.78,13.04,16.74,25.81,28.40,27.37,0.00,0.00
"Burkina Faso","RE share of electricity capacity (%)",40.00,40.00,40.00,17.58,15.07,13.60,12.44,12.59,12.54,12.54,13.30,10.60,9.07,13.32,11.72,11.44,11.66,20.32,23.57,21.14,21.23,19.15,23.99,35.18
"Burundi","RE share of electricity generation (%)",100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,97.11,88.46,91.76,98.12,88.12,85.44,86.11,88.30,84.06,82.35,77.42,70.28,61.30,0.00,0.00
"Burundi","RE share of electricity capacity (%)",90.80,90.80,90.80,90.80,90.80,90.80,90.80,90.80,90.80,90.80,90.80,77.78,77.91,72.72,72.72,72.83,73.12,51.53,51.76,51.76,51.85,54.82,60.14,60.14
"Cabo Verde","RE share of electricity generation (%)",3.11,2.16,3.16,2.70,2.94,2.73,2.97,2.56,1.93,1.58,1.21,7.04,19.01,21.28,22.21,20.27,18.60,17.64,20.80,18.66,16.82,18.27,0.00,0.00
"Cabo Verde","RE share of electricity capacity (%)",0.00,0.00,2.69,3.40,3.02,3.02,2.99,2.83,2.37,2.46,7.33,18.42,21.03,23.22,23.22,18.58,18.83,18.91,21.06,23.48,22.75,23.67,23.20,25.10
"Cameroon","RE share of electricity generation (%)",100.00,100.00,100.00,100.00,100.00,100.00,100.00,90.38,94.00,89.31,88.31,87.98,85.93,80.89,80.49,77.75,77.76,79.26,79.27,79.27,79.27,79.27,0.00,0.00
"Cameroon","RE share of electricity capacity (%)",91.02,91.13,83.46,83.47,82.51,82.04,79.76,78.04,76.75,70.38,71.83,73.15,66.51,57.74,57.81,55.53,55.59,51.34,51.43,53.96,53.97,53.92,53.96,55.02
"Central African Republic","RE share of electricity generation (%)",99.71,99.71,99.71,99.71,99.80,99.82,99.82,99.82,99.80,99.82,99.82,99.82,99.82,99.82,99.84,99.72,95.63,96.47,96.47,96.47,96.47,96.47,0.00,0.00
"Central African Republic","RE share of electricity capacity (%)",47.30,47.30,47.30,47.30,47.30,49.93,49.93,49.93,49.93,49.93,49.93,50.07,50.20,50.20,46.54,46.54,46.54,46.54,46.54,46.56,46.56,21.02,21.02,38.02
"Chad","RE share of electricity generation (%)",6.60,6.97,7.06,6.54,6.00,6.92,6.92,6.10,6.32,6.90,6.86,6.61,6.72,6.86,6.97,2.80,5.35,5.39,5.46,5.46,5.57,5.59,0.00,0.00
"Chad","RE share of electricity capacity (%)",6.45,6.45,6.45,1.31,1.29,1.27,1.27,1.12,1.12,1.12,1.12,1.12,0.71,0.72,0.72,0.76,1.15,1.15,1.28,1.28,1.45,1.47,1.64,1.64
"Comoros","RE share of electricity generation (%)",0.00,0.00,10.04,12.58,12.19,11.65,12.49,9.65,10.42,9.73,7.29,8.01,7.89,8.18,8.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"Comoros","RE share of electricity capacity (%)",0.00,0.00,5.12,5.00,5.68,7.64,8.16,9.35,6.28,6.28,6.28,6.28,6.28,6.28,6.28,6.28,9.45,10.72,10.72,10.79,10.74,7.73,20.24,20.24
"Democratic Republic of the Congo","RE share of electricity generation (%)",99.90,99.90,99.90,99.90,99.90,99.90,99.90,99.90,99.90,99.90,99.90,99.90,99.51,99.90,99.90,98.17,99.31,99.16,98.92,99.13,99.07,99.04,0.00,0.00
"Democratic Republic of the Congo","RE share of electricity capacity (%)",99.21,99.22,99.22,99.22,99.22,99.22,99.22,99.22,99.22,99.22,98.81,98.41,98.94,98.86,98.86,98.82,98.82,98.83,98.80,98.80,98.80,98.80,97.51,97.69
"Congo","RE share of electricity generation (%)",99.02,99.96,99.87,86.76,84.17,83.08,83.25,83.46,82.42,65.93,57.30,62.10,58.82,54.19,48.41,43.97,41.42,42.81,40.64,40.66,40.66,40.66,0.00,0.00
"Congo","RE share of electricity capacity (%)",75.48,75.48,61.93,61.93,61.93,61.93,61.93,43.82,43.82,43.82,16.88,16.88,32.69,32.70,32.70,32.70,33.38,34.64,34.64,34.64,27.53,27.53,27.54,27.54
"Cote d'Ivoire","RE share of electricity generation (%)",36.90,36.88,32.74,36.16,32.54,25.90,27.39,32.79,33.65,36.94,27.61,29.58,25.90,21.32,23.44,15.86,15.16,20.57,29.61,24.69,23.15,18.72,0.00,0.00
"Cote d'Ivoire","RE share of electricity capacity (%)",49.14,49.14,49.14,49.14,49.14,49.14,49.14,49.14,49.14,49.14,42.59,42.59,41.51,38.84,36.16,33.30,31.33,39.91,39.94,39.46,39.52,38.86,36.04,37.00
"Djibouti","RE share of electricity generation (%)",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.13,0.12,0.50,0.28,0.68,1.01,1.08,0.66,0.48,35.35,0.00,0.00
"Djibouti","RE share of electricity capacity (%)",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.23,0.23,0.23,0.23,0.28,0.29,0.29,0.29,0.29,14.20,14.20,39.52
"Egypt","RE share of electricity generation (%)",20.03,19.82,15.90,13.63,13.07,12.03,11.62,11.04,12.28,11.01,9.56,9.36,9.26,8.76,8.41,8.31,8.64,8.41,8.09,8.98,12.13,12.33,0.00,0.00
"Egypt","RE share of electricity capacity (%)",16.94,16.94,17.11,15.54,15.38,14.19,13.60,13.61,13.47,13.01,12.42,11.63,10.99,10.58,10.58,10.36,9.45,8.41,8.60,9.74,10.03,10.50,10.59,11.17
"Equatorial Guinea","RE share of electricity generation (%)",4.05,4.12,4.12,4.12,4.05,4.05,4.05,2.30,2.30,2.30,2.30,2.30,8.10,14.32,14.32,14.32,13.12,12.12,11.97,11.97,11.97,11.95,0.00,0.00
"Equatorial Guinea","RE share of electricity capacity (%)",15.64,15.64,15.64,15.64,15.64,15.64,15.64,9.36,9.36,9.36,7.02,7.02,36.11,36.11,36.11,36.11,33.81,31.79,31.76,31.75,31.75,31.73,31.70,31.70
"Eritrea","RE share of electricity generation (%)",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.07,0.70,0.68,0.65,0.60,0.57,0.57,4.23,4.05,4.39,5.24,5.34,5.34,5.34,5.01,0.00,0.00
"Eritrea","RE share of electricity capacity (%)",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,0.59,0.59,0.59,0.59,0.61,0.61,5.88,5.18,5.83,11.32,11.47,11.49,11.49,11.19,11.06,11.06
"Eswatini","RE share of electricity generation (%)",99.64,99.66,99.67,99.68,99.70,99.69,99.71,99.73,99.72,99.75,99.76,99.78,99.78,99.76,99.78,99.77,99.70,99.67,99.74,99.76,100.00,99.78,0.00,0.00
"Eswatini","RE share of electricity capacity (%)",91.30,91.30,91.30,91.30,91.30,91.31,91.31,91.32,92.60,92.61,92.62,94.94,94.95,94.95,94.47,94.47,94.47,94.47,94.47,94.47,94.47,94.76,94.76,94.76
"Ethiopia","RE share of electricity generation (%)",98.68,99.18,99.09,99.32,99.31,99.59,99.70,95.49,87.64,88.90,99.38,99.42,99.84,99.91,99.96,99.97,99.99,99.99,100.00,100.00,100.00,100.00,0.00,0.00
"Ethiopia","RE share of electricity capacity (%)",71.62,69.50,70.98,78.88,78.61,78.60,78.55,82.44,78.08,88.45,93.65,91.67,91.67,92.13,92.15,94.82,96.39,97.78,98.08,97.72,97.84,97.86,98.17,98.24
"Gabon","RE share of electricity generation (%)",58.91,58.91,58.91,58.91,58.92,58.92,58.92,58.91,58.92,57.17,51.80,45.73,46.24,49.44,44.79,48.20,41.57,48.93,53.94,53.94,53.95,53.95,0.00,0.00
"Gabon","RE share of electricity capacity (%)",49.62,49.62,49.85,49.22,49.22,49.50,49.22,44.82,45.54,45.66,43.01,42.69,37.86,54.77,55.23,55.18,52.88,53.45,54.29,54.29,54.29,54.32,54.32,54.32
"Gambia","RE share of electricity generation (%)",0.00,0.02,0.11,0.30,0.49,0.65,0.71,0.83,0.97,1.21,1.23,1.89,2.02,2.13,2.01,1.62,1.43,1.43,1.43,1.63,1.63,1.60,0.00,0.00
"Gambia","RE share of electricity capacity (%)",0.00,0.00,0.00,0.00,0.00,0.00,0.10,0.13,0.13,0.36,0.45,0.45,1.64,1.44,1.72,1.84,2.34,2.66,2.43,2.90,2.89,2.45,2.39,2.39
"Ghana","RE share of electricity generation (%)",91.52,84.12,69.30,66.14,87.47,82.96,66.69,53.47,74.47,76.81,68.86,67.55,67.16,64.04,64.80,51.02,43.07,40.27,37.39,40.30,36.58,34.80,0.00,0.00
"Ghana","RE share of electricity capacity (%)",65.01,65.01,65.01,65.01,68.31,68.31,68.28,61.06,59.70,60.04,53.43,54.53,51.91,56.35,56.44,50.28,42.67,35.33,34.84,32.54,31.85,31.36,31.04,31.04
"Guinea","RE share of electricity generation (%)",55.97,57.26,58.62,46.35,61.46,60.76,63.09,64.69,74.35,70.34,77.40,75.95,67.73,74.10,60.30,78.87,67.95,69.30,63.29,63.89,61.84,88.13,0.00,0.00
"Guinea","RE share of electricity capacity (%)",38.14,38.14,38.14,38.14,38.14,38.14,38.14,37.25,40.17,39.78,50.95,62.53,60.17,38.05,38.05,61.05,62.05,60.34,60.74,62.52,61.63,65.96,65.99,65.99
"Guinea-Bissau","RE share of electricity generation (%)",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.93,1.99,1.99,7.08,7.08,7.08,7.08,0.00,0.00
"Guinea-Bissau","RE share of electricity capacity (%)",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.10,1.10,1.10,4.01,4.01,4.01,4.01,4.01,4.01
"Kenya","RE share of electricity generation (%)",57.06,56.98,72.03,80.56,78.85,73.10,70.92,70.98,67.50,59.49,62.74,68.18,71.13,72.28,75.17,83.31,82.43,79.18,83.56,89.56,91.39,88.13,0.00,0.00
"Kenya","RE share of electricity capacity (%)",76.93,76.93,76.99,65.71,67.62,70.87,74.57,68.59,67.28,68.65,68.09,64.43,65.59,65.57,65.45,65.33,66.14,67.56,71.84,72.10,75.41,76.71,79.60,80.05
"Lesotho","RE share of electricity generation (%)",99.90,99.90,99.91,99.91,99.91,99.92,99.92,99.93,99.92,99.93,99.92,99.92,99.92,99.93,99.93,99.93,99.93,99.88,99.88,99.87,99.88,99.79,0.00,0.00
"Lesotho","RE share of electricity capacity (%)",98.92,98.92,98.92,99.84,99.84,99.84,99.84,99.84,99.84,99.84,99.84,99.84,99.84,99.84,99.84,99.84,99.84,99.84,99.84,99.84,99.84,99.81,99.81,99.86
"Liberia","RE share of electricity generation (%)",26.27,26.27,26.27,26.27,25.46,25.46,25.46,24.23,24.23,24.23,22.20,21.52,21.55,21.27,21.55,21.57,20.73,57.38,57.42,57.42,57.42,57.42,0.00,0.00
"Liberia","RE share of electricity capacity (%)",6.42,6.42,6.42,6.42,6.17,6.17,6.17,5.80,5.80,5.80,5.21,5.07,5.11,5.09,5.09,5.11,21.63,49.34,49.38,49.38,49.38,49.38,49.38,49.38
"Libya","RE share of electricity generation (%)",0.00,0.00,0.00,0.00,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.02,0.00,0.00
"Libya","RE share of electricity capacity (%)",0.00,0.00,0.00,0.00,0.02,0.02,0.03,0.04,0.05,0.06,0.04,0.05,0.06,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.06,0.06,0.07
"Madagascar","RE share of electricity generation (%)",69.29,67.71,68.73,68.18,64.85,65.63,63.66,68.46,63.51,67.30,60.52,55.33,56.76,55.22,58.36,61.79,55.07,47.75,56.06,50.08,47.11,42.83,0.00,0.00
"Madagascar","RE share of electricity capacity (%)",46.40,46.41,46.41,42.67,38.76,34.92,31.05,30.37,30.09,30.20,25.62,25.71,30.31,30.65,24.88,25.19,25.42,23.60,24.08,24.11,24.09,24.09,28.76,28.80
"Malawi","RE share of electricity generation (%)",93.20,93.22,93.28,97.59,94.50,94.54,94.56,94.57,99.10,98.91,98.94,98.71,98.71,98.81,98.85,99.10,96.82,84.49,80.15,79.25,79.28,80.06,0.00,0.00
"Malawi","RE share of electricity capacity (%)",89.54,89.54,89.54,93.38,90.61,90.61,90.61,90.61,94.55,92.37,92.38,92.19,92.21,93.45,93.49,93.77,91.83,81.32,77.62,78.13,78.13,80.66,81.75,81.75
"Mali","RE share of electricity generation (%)",27.16,35.89,53.71,60.94,59.27,58.79,56.83,55.71,55.13,67.08,63.62,62.83,68.00,74.04,69.37,65.93,64.49,61.26,61.25,61.27,62.29,62.29,0.00,0.00
"Mali","RE share of electricity capacity (%)",20.93,20.93,55.11,55.11,55.11,55.14,55.15,54.21,57.25,55.33,52.77,46.90,47.17,49.33,48.03,47.82,43.89,44.32,44.37,43.80,46.41,47.96,53.78,53.78
"Mauritania","RE share of electricity generation (%)",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.82,5.10,13.42,15.72,13.91,19.21,19.79,18.91,19.36,0.00,0.00
"Mauritania","RE share of electricity capacity (%)",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.03,9.05,8.80,11.27,14.32,14.32,21.23,20.78,20.78,19.46,19.65,33.98
"Mauritius","RE share of electricity generation (%)",29.58,28.70,27.60,27.23,27.35,25.01,22.24,22.40,23.26,23.63,21.49,20.07,20.29,20.63,20.34,22.76,21.88,20.15,20.88,21.89,24.08,21.63,0.00,0.00
"Mauritius","RE share of electricity capacity (%)",19.17,19.55,19.51,19.36,19.24,27.86,18.35,18.74,18.49,21.86,21.10,20.29,18.35,18.73,18.96,21.67,22.66,21.52,27.02,29.03,29.68,29.84,29.68,29.68
"Mayotte","RE share of electricity generation (%)",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.11,0.54,2.37,5.29,5.39,5.17,4.95,4.70,4.55,5.14,4.96,7.14,7.83,12.08,0.00,0.00
"Mayotte","RE share of electricity capacity (%)",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.65,2.27,9.66,13.76,14.35,14.40,14.51,14.28,11.86,13.27,13.71,14.52,15.79,23.28,23.28,23.98
"Morocco","RE share of electricity generation (%)",6.75,8.15,7.36,10.74,10.94,6.14,5.93,6.07,6.04,14.20,18.14,11.23,9.17,15.62,12.94,14.87,15.26,14.76,18.98,18.86,18.18,18.93,0.00,0.00
"Morocco","RE share of electricity capacity (%)",27.92,27.93,27.81,29.39,28.69,25.34,25.35,26.21,26.22,24.70,24.54,24.95,23.79,24.95,26.73,28.20,28.90,28.68,29.82,30.54,33.03,33.06,34.28,36.50
"Mozambique","RE share of electricity generation (%)",99.53,99.64,99.73,99.69,99.67,99.89,99.96,99.95,99.93,99.94,99.89,99.87,99.84,99.80,99.80,99.68,95.74,80.90,82.60,84.08,84.85,84.52,0.00,0.00
"Mozambique","RE share of electricity capacity (%)",98.90,98.91,98.84,98.78,98.78,98.78,98.78,98.23,98.08,98.08,98.08,98.14,93.76,89.08,87.50,81.08,81.66,81.67,78.67,78.35,78.37,78.37,78.64,78.64
"Namibia","RE share of electricity generation (%)",99.58,99.81,99.79,99.62,99.57,97.33,96.38,93.70,89.81,90.81,94.79,96.24,95.09,95.72,92.18,90.53,90.06,91.46,90.88,90.86,91.39,90.73,0.00,0.00
"Namibia","RE share of electricity capacity (%)",62.34,62.35,62.39,62.39,62.39,62.42,62.45,62.50,62.55,61.05,61.13,58.07,65.62,65.85,62.42,62.72,67.66,69.98,71.12,73.33,73.48,73.48,74.41,74.41
"Niger","RE share of electricity generation (%)",0.39,0.55,0.52,0.56,0.63,0.70,0.83,0.80,3.17,2.81,1.13,1.49,1.41,1.61,1.75,1.87,2.12,2.42,8.10,8.10,8.10,8.10,0.00,0.00
"Niger","RE share of electricity capacity (%)",0.27,0.33,0.33,0.38,0.44,0.54,0.60,0.60,0.65,0.65,1.14,1.31,1.53,1.91,2.28,2.66,3.02,2.62,7.44,7.12,7.12,7.12,12.15,17.02
"Nigeria","RE share of electricity generation (%)",41.50,39.38,32.48,37.88,33.38,45.34,38.63,31.74,32.64,32.83,26.74,19.87,18.77,20.69,19.77,20.08,28.54,24.58,22.96,25.34,22.57,25.34,0.00,0.00
"Nigeria","RE share of electricity capacity (%)",37.33,37.33,37.33,30.73,30.73,29.85,27.48,25.72,24.20,23.57,24.34,23.30,23.30,21.16,20.06,20.11,17.03,17.02,16.45,16.47,16.77,16.93,17.11,20.88
"Réunion","RE share of electricity generation (%)",46.70,40.60,43.00,41.48,39.65,33.98,36.14,36.99,36.12,32.52,33.76,30.25,34.62,37.77,32.96,36.10,34.12,32.39,36.45,31.25,24.64,28.20,0.00,0.00
"Réunion","RE share of electricity capacity (%)",34.52,34.52,30.95,30.95,31.00,31.54,31.14,31.63,32.36,34.15,39.68,43.03,42.60,40.17,43.92,45.31,45.45,45.55,48.23,48.72,49.20,50.19,50.83,51.08
"Rwanda","RE share of electricity generation (%)",100.00,100.00,100.00,100.00,100.00,43.58,71.93,50.38,56.52,52.33,53.51,53.65,56.53,48.48,53.39,60.65,48.90,47.89,48.22,52.02,60.60,58.25,0.00,0.00
"Rwanda","RE share of electricity capacity (%)",93.97,93.97,93.97,93.97,93.97,73.11,57.57,57.78,57.78,43.42,48.56,51.21,51.68,53.45,58.96,51.64,49.32,50.36,51.42,54.22,55.95,55.95,50.20,50.20
"Sao Tome and Principe","RE share of electricity generation (%)",20.62,15.85,16.47,77.32,83.44,89.75,91.20,84.44,84.88,85.16,91.63,91.07,91.69,91.68,9.41,6.53,5.61,4.93,5.56,5.71,5.84,6.06,0.00,0.00
"Sao Tome and Principe","RE share of electricity capacity (%)",60.00,31.48,31.48,31.48,31.48,31.48,31.48,31.48,31.48,25.95,13.52,11.56,11.56,11.56,10.27,8.16,6.99,7.59,7.59,7.42,7.39,6.98,6.39,6.39
"Senegal","RE share of electricity generation (%)",1.19,1.15,1.32,1.40,1.23,1.02,0.95,0.90,0.80,0.80,1.87,2.09,1.94,1.92,2.02,2.33,2.33,4.71,8.50,9.04,8.73,12.54,0.00,0.00
"Senegal","RE share of electricity capacity (%)",2.48,2.50,2.53,2.54,2.58,2.60,2.38,2.41,2.09,2.17,5.05,5.29,5.42,5.39,5.56,5.55,8.22,16.00,15.17,20.72,26.91,30.40,29.07,29.02
