"Renewable energy share of electricity capacity and generation (%) by Region/country/area, Indicator and Year"
"Seychelles","RE share of electricity generation (%)",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.02,2.25,2.23,2.26,2.29,2.74,2.30,2.96,4.51,0.00,0.00
"Seychelles","RE share of electricity capacity (%)",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.93,7.62,7.84,7.11,7.64,8.98,8.50,10.84,15.43,16.01,16.01
"Sierra Leone","RE share of electricity generation (%)",34.78,33.33,16.67,16.67,17.53,24.06,20.27,18.86,6.09,35.06,87.40,87.10,73.88,61.99,82.55,74.73,74.25,75.24,75.28,75.28,75.28,75.28,0.00,0.00
"Sierra Leone","RE share of electricity capacity (%)",20.00,20.00,20.00,20.00,20.01,20.02,20.02,20.13,64.48,64.50,71.77,59.71,59.86,59.92,66.68,55.45,55.46,57.54,49.10,41.66,41.66,41.67,42.88,42.88
"Somalia","RE share of electricity generation (%)",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.12,1.09,1.13,1.46,3.37,4.63,4.70,4.70,8.22,11.21,0.00,0.00
"Somalia","RE share of electricity capacity (%)",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.68,2.68,2.79,3.58,8.54,11.55,9.60,9.60,16.03,20.35,32.31,33.79
"South Africa","RE share of electricity generation (%)",1.25,1.39,0.80,0.53,0.48,0.65,1.10,0.67,0.61,0.70,0.90,0.96,0.71,0.66,1.03,1.65,2.07,2.86,3.51,3.72,4.48,5.16,0.00,0.00
"South Africa","RE share of electricity capacity (%)",3.47,3.37,3.37,4.13,2.51,2.47,2.46,2.31,2.26,2.30,2.33,2.31,2.31,3.41,5.77,7.18,9.20,12.26,14.08,14.24,15.85,15.86,16.77,17.04
"South Sudan","RE share of electricity generation (%)",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.05,0.05,0.05,0.04,0.14,0.12,0.19,0.23,0.23,0.35,0.00,0.00
"South Sudan","RE share of electricity capacity (%)",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.20,0.20,0.20,0.20,0.53,0.34,0.56,0.51,0.51,0.77,8.51,12.66
"Sudan","RE share of electricity generation (%)",50.31,50.41,46.64,37.11,34.57,35.39,32.40,30.96,28.52,50.88,83.01,76.83,70.01,78.71,78.59,64.89,56.22,61.68,60.86,61.38,67.31,60.79,0.00,0.00
"Sudan","RE share of electricity capacity (%)",58.76,58.76,56.71,36.46,28.59,30.03,29.05,28.66,21.58,48.31,44.47,44.50,46.32,46.43,46.46,46.48,46.09,46.24,47.39,47.65,48.17,48.43,49.16,49.16
"United Republic of Tanzania","RE share of electricity generation (%)",98.89,98.93,98.91,98.85,97.04,56.40,51.25,64.74,61.95,56.97,54.52,46.50,43.62,39.37,49.51,35.44,36.26,36.10,33.43,34.68,42.76,42.78,0.00,0.00
"United Republic of Tanzania","RE share of electricity capacity (%)",80.08,80.08,70.83,71.15,71.15,64.64,64.67,58.33,56.96,54.68,54.41,44.09,39.91,38.48,40.09,41.58,38.27,38.45,33.91,34.10,34.23,34.25,34.26,34.26
"Togo","RE share of electricity generation (%)",63.98,72.97,76.71,83.70,71.29,69.82,53.42,52.82,62.63,65.22,49.15,62.96,45.07,23.79,62.11,14.76,23.61,32.24,22.60,23.68,14.91,20.66,0.00,0.00
"Togo","RE share of electricity capacity (%)",77.12,77.12,77.12,76.91,61.75,61.14,61.14,61.14,61.14,61.14,27.87,27.87,27.88,27.88,27.88,27.90,27.90,28.17,28.92,29.49,29.98,36.09,36.09,36.09
"Tunisia","RE share of electricity generation (%)",0.88,0.73,0.85,1.70,1.60,0.46,0.93,0.65,0.53,1.16,1.17,1.02,1.75,2.37,3.09,2.88,2.97,2.67,2.79,3.23,3.16,2.90,0.00,0.00
"Tunisia","RE share of electricity capacity (%)",2.57,2.58,2.58,2.80,2.70,2.50,2.48,2.49,2.26,3.08,3.08,2.81,5.62,5.98,6.23,6.62,6.49,6.52,7.28,7.16,6.73,6.73,7.72,11.86
"Uganda","RE share of electricity generation (%)",99.93,99.93,99.93,99.93,99.94,89.71,76.74,71.04,70.38,59.71,58.41,63.49,90.62,99.95,97.41,97.47,98.17,93.87,94.42,97.66,98.71,97.84,0.00,0.00
"Uganda","RE share of electricity capacity (%)",98.86,98.86,99.01,99.02,99.02,86.41,76.21,76.34,67.90,74.51,73.17,73.23,83.78,88.23,84.98,85.18,85.22,85.79,89.84,91.98,92.20,92.22,92.37,92.37
"Zambia","RE share of electricity generation (%)",99.73,99.77,99.83,99.83,99.83,99.84,99.85,99.87,99.87,99.87,99.87,99.82,99.85,99.85,97.17,97.01,94.30,86.33,84.64,82.81,85.47,92.02,0.00,0.00
"Zambia","RE share of electricity capacity (%)",95.43,95.43,95.43,95.28,95.28,95.28,95.28,95.09,95.19,95.21,95.72,95.72,95.73,97.03,94.23,93.07,83.84,82.20,82.35,82.86,82.86,84.39,86.27,86.39
"Zimbabwe","RE share of electricity generation (%)",46.45,38.62,44.78,60.68,57.00,52.58,68.58,72.32,76.57,76.34,68.36,58.04,61.21,56.61,56.51,55.09,42.48,53.06,61.73,61.19,62.08,71.26,0.00,0.00
"Zimbabwe","RE share of electricity capacity (%)",37.98,37.98,38.62,38.62,38.62,38.62,38.62,38.62,41.17,41.18,41.21,41.53,41.56,41.73,41.75,42.17,42.28,42.43,49.75,49.81,49.86,50.15,49.40,39.75
"Asia","RE share of electricity generation (%)",13.57,14.31,13.66,13.12,13.67,13.59,13.89,13.58,14.96,15.00,15.58,15.08,17.03,17.30,19.00,19.72,20.55,21.19,21.69,22.70,23.94,24.68,0.00,0.00
"Asia","RE share of electricity capacity (%)",17.53,18.20,18.06,18.46,18.64,18.61,18.36,18.47,19.44,20.33,20.96,21.71,22.51,24.22,25.77,27.19,28.63,30.37,31.68,33.08,35.70,37.66,39.72,43.48
"Afghanistan","RE share of electricity generation (%)",93.54,93.54,93.54,80.63,62.86,63.01,70.90,69.03,66.73,79.65,81.75,74.40,79.80,81.01,85.46,87.58,87.73,86.86,82.82,87.97,87.12,79.48,0.00,0.00
"Afghanistan","RE share of electricity capacity (%)",86.56,86.56,86.56,83.80,78.66,78.74,79.00,79.07,78.14,62.07,58.78,51.47,55.10,55.37,55.79,56.12,59.61,61.10,61.09,57.93,57.90,58.39,64.04,64.04
"Bangladesh","RE share of electricity generation (%)",7.60,6.44,5.61,4.72,4.07,3.41,3.07,2.29,2.02,1.59,2.14,2.23,2.14,1.94,1.66,1.96,2.00,1.96,1.65,1.49,1.47,1.81,0.00,0.00
"Bangladesh","RE share of electricity capacity (%)",5.23,4.82,4.31,4.21,3.89,3.65,3.61,3.54,3.34,3.24,3.10,3.11,3.20,3.30,3.22,3.10,2.65,2.91,2.45,2.40,2.46,3.10,3.00,3.53
"Bhutan","RE share of electricity generation (%)",99.99,99.98,99.98,99.95,99.93,99.93,99.95,99.97,99.99,100.00,100.00,100.00,100.00,99.99,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,0.00,0.00
"Bhutan","RE share of electricity capacity (%)",97.41,97.52,97.84,97.91,97.90,98.08,97.87,99.31,99.29,99.39,99.39,99.39,99.39,99.28,99.28,99.34,99.50,99.45,99.45,99.71,99.64,99.65,99.65,99.65
"Brunei Darussalam","RE share of electricity generation (%)",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.04,0.04,0.04,0.04,0.03,0.03,0.04,0.04,0.02,0.02,0.03,0.00,0.00
"Brunei Darussalam","RE share of electricity capacity (%)",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.12,0.12,0.12,0.12,0.40,0.40,0.41
"Cambodia","RE share of electricity generation (%)",7.10,5.45,5.35,6.43,3.89,5.05,4.90,4.23,3.60,4.63,4.22,6.77,37.56,58.14,61.54,49.53,48.21,42.40,59.25,48.86,49.43,58.95,0.00,0.00
"Cambodia","RE share of electricity capacity (%)",5.59,5.63,6.72,6.58,7.02,5.87,6.04,6.05,5.27,5.74,5.94,38.20,44.32,61.08,63.54,57.98,57.21,55.32,63.53,60.84,56.10,57.69,56.64,57.77
"China","RE share of electricity generation (%)",16.45,18.78,17.46,14.90,16.10,16.04,15.44,15.12,17.49,17.62,18.54,16.61,19.94,19.99,22.47,23.75,24.78,24.96,25.27,26.46,27.63,28.18,0.00,0.00
"China","RE share of electricity capacity (%)",23.70,23.42,23.29,23.62,23.34,22.27,20.66,20.47,22.03,23.44,24.18,25.19,26.27,28.54,30.30,31.70,33.11,35.23,36.58,37.74,40.72,42.81,45.07,49.77
"China, Hong Kong SAR","RE share of electricity generation (%)",0.00,0.00,0.00,0.00,0.20,0.19,0.18,0.24,0.15,0.19,0.21,0.23,0.22,0.20,0.23,0.21,0.38,0.39,0.40,0.43,0.55,0.84,0.00,0.00
"China, Hong Kong SAR","RE share of electricity capacity (%)",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.16,0.44,0.45,1.37,1.36,1.37,2.26,2.32
"Chinese Taipei","RE share of electricity generation (%)",3.03,3.41,2.21,2.31,2.33,2.64,2.64,2.77,2.82,2.73,2.86,2.93,3.62,3.66,3.18,3.40,4.18,3.96,3.94,4.90,4.78,5.37,0.00,0.00
"Chinese Taipei","RE share of electricity capacity (%)",6.00,6.14,6.02,5.67,5.45,5.37,5.34,5.47,5.60,5.67,5.91,6.33,6.78,7.18,7.75,8.25,8.90,10.03,11.28,13.33,15.99,18.63,22.30,27.50
"India","RE share of electricity generation (%)",13.77,13.68,12.93,11.89,13.17,14.52,16.53,17.20,17.02,15.71,15.23,15.89,16.45,15.63,16.58,15.24,14.01,14.63,15.65,17.03,18.44,18.89,0.00,0.00
"India","RE share of electricity capacity (%)",21.18,21.80,21.24,22.88,23.84,24.84,26.02,25.91,26.86,25.41,25.17,24.54,23.28,22.54,22.88,22.72,24.77,27.11,28.13,29.02,29.91,31.38,33.52,34.86
"Indonesia","RE share of electricity generation (%)",19.99,20.92,18.59,16.89,16.82,17.07,15.36,16.39,16.92,16.48,19.54,15.90,14.92,15.80,14.52,13.84,15.41,16.27,16.98,16.14,18.03,18.10,0.00,0.00
"Indonesia","RE share of electricity capacity (%)",14.39,19.05,21.09,18.27,17.58,18.86,18.45,18.12,18.02,19.85,19.09,17.07,15.86,15.67,15.35,15.66,15.50,15.19,15.09,14.78,14.43,15.47,15.03,14.90
"Japan","RE share of electricity generation (%)",9.08,8.96,8.83,10.33,10.03,8.73,9.80,8.36,8.89,9.18,9.09,9.89,9.43,10.36,12.04,13.79,14.12,15.52,16.36,17.83,19.42,20.14,0.00,0.00
"Japan","RE share of electricity capacity (%)",9.18,11.18,11.15,11.22,11.28,11.53,11.88,11.75,11.87,11.95,12.50,12.75,13.14,15.14,17.69,20.83,22.49,24.51,26.15,28.64,30.33,32.02,33.74,35.30
"Kazakhstan","RE share of electricity generation (%)",14.67,14.21,15.24,13.47,11.96,11.64,10.76,10.70,9.22,8.65,9.71,9.12,8.19,7.50,8.74,10.35,12.70,11.33,10.27,10.62,12.54,11.00,0.00,0.00
"Kazakhstan","RE share of electricity capacity (%)",12.33,12.25,12.18,12.09,12.06,11.99,11.94,11.89,11.79,11.75,11.65,11.43,12.60,12.66,13.11,13.17,12.93,13.11,13.69,15.63,17.72,18.90,20.66,21.88
"Democratic People's Republic of Korea","RE share of electricity generation (%)",52.58,52.48,55.84,59.74,60.68,60.99,56.04,56.32,55.24,53.19,56.54,62.56,62.80,62.57,61.37,52.71,53.64,50.73,51.50,46.34,53.44,63.24,0.00,0.00
"Democratic People's Republic of Korea","RE share of electricity capacity (%)",60.81,61.82,61.92,61.92,61.92,61.52,61.52,62.15,59.86,56.56,56.81,57.24,59.02,59.17,59.26,60.27,61.53,61.85,59.03,59.11,59.55,59.66,59.70,59.63
"Republic of Korea","RE share of electricity generation (%)",1.42,1.37,1.03,1.48,1.26,1.04,0.99,1.07,0.98,1.03,1.24,1.44,1.41,1.62,1.55,1.93,2.84,3.29,3.90,4.71,5.83,6.14,0.00,0.00
"Republic of Korea","RE share of electricity capacity (%)",3.01,2.98,2.82,2.74,2.60,2.65,2.73,2.70,2.98,3.23,3.33,3.90,4.18,4.73,5.85,7.18,8.63,9.60,11.35,14.38,17.34,19.05,20.83,22.07
"Kyrgyzstan","RE share of electricity generation (%)",86.79,86.58,86.52,86.81,86.83,86.92,86.94,86.99,86.60,92.10,91.90,93.35,93.48,93.52,91.38,85.22,87.65,91.91,91.04,91.69,90.75,85.59,0.00,0.00
"Kyrgyzstan","RE share of electricity capacity (%)",75.89,75.89,75.89,77.08,77.08,77.08,78.73,78.73,78.73,78.73,79.40,79.43,79.40,81.76,82.31,85.32,85.32,85.36,85.31,85.31,85.32,75.05,75.05,77.65
"Lao People's Democratic Republic","RE share of electricity generation (%)",100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,98.85,97.66,97.16,68.21,67.74,69.32,0.00,0.00
"Lao People's Democratic Republic","RE share of electricity capacity (%)",100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,77.98,74.82,75.70,76.96,79.39,83.16,84.66,85.58,85.72
"Malaysia","RE share of electricity generation (%)",11.66,9.44,8.01,7.28,6.69,6.98,7.01,6.51,7.99,7.19,6.42,6.89,8.09,9.29,10.11,11.44,13.50,17.44,16.87,16.47,17.84,17.84,0.00,0.00
"Malaysia","RE share of electricity capacity (%)",15.36,13.02,13.31,12.10,11.38,11.15,11.09,11.14,11.16,10.78,10.40,13.66,14.65,18.75,21.64,24.19,25.71,22.19,22.62,21.92,23.21,23.01,22.81,22.81
"Maldives","RE share of electricity generation (%)",0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.43,0.44,0.47,0.46,0.70,0.83,1.36,1.51,2.18,2.83,3.87,4.42,5.58,5.82,0.00,0.00
"Maldives","RE share of electricity capacity (%)",0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,1.04,1.09,1.10,1.12,1.90,2.19,3.62,4.22,3.99,5.39,3.27,4.04,5.09,5.78,6.61,6.82
"Mongolia","RE share of electricity generation (%)",0.13,0.18,0.17,0.18,0.17,0.17,0.16,0.17,0.33,0.70,1.04,1.43,1.34,2.39,3.75,3.95,4.36,4.42,7.23,9.47,9.23,10.27,0.00,0.00
"Mongolia","RE share of electricity capacity (%)",1.62,1.75,1.76,1.81,1.82,1.89,2.01,2.06,2.38,2.41,3.54,3.54,3.69,7.37,7.37,7.36,8.32,13.92,18.43,19.40,18.44,17.96,17.96,17.96
"Myanmar","RE share of electricity generation (%)",38.42,44.54,43.13,39.80,44.41,50.69,55.15,57.88,62.62,76.16,72.37,72.72,71.35,77.10,66.41,62.08,60.39,60.88,61.21,51.55,43.49,46.40,0.00,0.00
"Myanmar","RE share of electricity capacity (%)",36.35,35.60,37.18,31.92,49.19,47.43,48.35,49.54,53.45,66.25,74.76,75.98,76.39,73.85,69.41,64.84,64.85,58.15,53.83,52.60,44.49,49.50,49.06,49.06
"Nepal","RE share of electricity generation (%)",97.23,98.81,99.49,99.68,99.51,99.42,99.47,99.61,99.69,99.62,99.74,99.93,99.72,99.61,99.85,99.98,100.00,100.00,100.00,100.00,100.00,100.00,0.00,0.00
"Nepal","RE share of electricity capacity (%)",83.26,87.86,88.03,91.08,91.23,91.29,91.34,91.42,91.55,92.67,92.77,92.88,92.93,93.26,93.39,93.82,93.97,94.82,95.37,95.81,96.20,97.48,97.75,98.13
"Pakistan","RE share of electricity generation (%)",28.42,27.06,29.40,33.11,33.27,32.78,33.76,32.06,30.82,30.12,31.12,31.36,31.02,32.33,32.19,32.48,31.66,28.01,27.04,30.83,32.11,29.80,0.00,0.00
"Pakistan","RE share of electricity capacity (%)",28.63,29.60,29.45,31.62,33.95,33.89,34.10,33.96,33.61,33.12,31.77,29.63,29.76,31.01,31.57,31.59,33.54,29.13,32.77,31.37,31.74,31.36,31.03,30.59
"Philippines","RE share of electricity generation (%)",41.88,36.31,34.67,32.51,32.10,30.95,34.56,30.37,33.63,31.79,25.65,28.40,28.02,25.87,24.84,24.63,23.50,23.89,22.74,20.23,20.65,21.91,0.00,0.00
"Philippines","RE share of electricity capacity (%)",34.27,31.64,28.57,30.67,29.85,29.73,29.14,29.14,29.07,29.15,29.37,28.91,28.97,27.16,28.51,29.09,28.22,28.04,27.59,26.37,26.51,26.51,26.36,26.64
"Singapore","RE share of electricity generation (%)",4.01,3.85,3.68,3.62,3.48,3.37,3.26,3.14,3.10,2.77,3.35,3.37,3.37,3.85,4.04,4.19,4.60,4.29,4.14,4.20,4.11,4.06,0.00,0.00
"Singapore","RE share of electricity capacity (%)",2.28,1.90,1.64,1.64,1.57,1.57,1.60,1.52,1.52,1.30,1.32,1.34,1.26,1.13,1.39,1.60,1.98,2.10,2.42,3.48,4.12,5.44,6.79,7.91
"Sri Lanka","RE share of electricity generation (%)",47.35,46.76,38.98,43.52,36.76,39.33,49.28,40.18,41.93,39.64,53.43,41.20,29.47,60.32,53.14,48.75,32.89,30.84,45.37,34.82,36.75,51.29,0.00,0.00
"Sri Lanka","RE share of electricity capacity (%)",62.29,57.88,51.16,49.08,48.19,53.68,54.13,54.28,51.55,51.83,50.90,46.52,49.87,52.32,45.30,47.33,48.50,49.79,51.58,51.54,52.95,57.63,61.43,62.93
"Tajikistan","RE share of electricity generation (%)",98.45,98.78,99.10,98.96,99.08,99.28,98.62,95.64,96.07,97.62,99.59,99.51,99.27,99.49,98.08,97.97,96.33,94.43,93.23,92.77,92.77,92.77,0.00,0.00
"Tajikistan","RE share of electricity capacity (%)",92.74,92.74,92.74,92.74,92.74,92.83,92.83,92.83,92.83,93.79,93.79,93.80,93.87,93.87,92.26,92.26,87.40,87.40,87.41,88.89,88.89,88.89,88.92,88.92
"Thailand","RE share of electricity generation (%)",6.79,6.62,7.46,7.20,5.79,5.51,6.89,6.89,6.66,6.90,5.63,11.99,11.60,11.32,11.95,12.19,20.45,19.36,22.71,23.89,17.69,18.75,0.00,0.00
"Thailand","RE share of electricity capacity (%)",16.49,15.59,14.50,14.17,14.31,13.88,14.77,15.48,15.16,15.40,15.22,15.86,17.08,19.79,20.64,21.18,21.76,20.66,21.82,22.29,22.12,22.10,21.41,21.37
"Timor-Leste","RE share of electricity generation (%)",0.00,0.00,0.00,0.00,0.01,0.01,0.02,0.02,1.02,0.89,0.90,1.15,1.55,0.84,0.70,0.62,0.53,0.41,0.39,0.34,0.37,0.41,0.00,0.00
"Timor-Leste","RE share of electricity capacity (%)",0.00,0.00,0.00,0.00,0.01,0.02,0.03,0.03,0.82,0.91,0.99,0.47,0.56,0.39,0.46,0.51,0.49,0.40,0.33,0.27,0.20,0.20,0.21,0.22
"Turkmenistan","RE share of electricity generation (%)",0.03,0.03,0.03,0.03,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.00,0.00
"Turkmenistan","RE share of electricity capacity (%)",0.05,0.05,0.05,0.05,0.04,0.04,0.04,0.04,0.04,0.04,0.03,0.03,0.03,0.03,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.03,0.03
"Uzbekistan","RE share of electricity generation (%)",12.54,12.55,12.55,15.43,18.02,17.54,17.99,13.07,23.00,18.68,16.54,16.10,16.40,15.97,15.97,15.97,13.90,13.49,10.05,11.24,9.48,7.74,0.00,0.00
"Uzbekistan","RE share of electricity capacity (%)",13.09,13.09,13.09,12.95,14.01,13.72,13.73,13.72,13.95,13.94,14.28,14.25,14.48,13.91,14.36,14.24,13.35,12.95,13.52,11.99,12.16,12.99,13.99,14.91
"Viet Nam","RE share of electricity generation (%)",52.13,52.67,48.74,43.72,38.75,34.63,32.93,32.40,35.18,37.59,39.80,41.89,48.89,46.88,43.67,36.57,37.15,46.33,40.90,32.07,36.39,42.79,0.00,0.00
"Viet Nam","RE share of electricity capacity (%)",51.12,50.22,47.37,45.36,35.32,34.63,35.85,37.65,40.06,38.00,34.21,36.66,43.66,45.71,46.69,43.66,43.77,41.67,41.08,47.69,55.79,56.21,56.69,55.57
"Central America and the Caribbean","RE share of electricity generation (%)",22.38,20.10,20.41,20.56,23.00,23.17,22.59,22.09,23.69,23.05,25.04,24.53,26.41,26.79,26.63,27.86,29.17,33.61,34.40,31.30,35.87,38.03,0.00,0.00
"Central America and the Caribbean","RE share of electricity capacity (%)",21.86,20.89,21.99,22.07,22.46,24.57,24.16,24.34,23.94,23.69,24.07,25.34,26.97,26.85,28.01,30.90,33.08,34.53,35.28,36.41,36.58,37.99,38.36,39.36
"Anguilla","RE share of electricity generation (%)",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.09,0.12,1.00,1.60,2.37,2.31,1.99,2.47,2.47,2.47,0.00,0.00
"Anguilla","RE share of electricity capacity (%)",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.23,0.23,4.14,4.14,7.73,7.73,4.69,6.08,6.08,6.08,6.08,6.08
"Antigua and Barbuda","RE share of electricity generation (%)",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.05,0.05,0.14,0.14,0.19,0.19,1.55,1.56,1.85,2.83,3.69,4.95,5.66,0.00,0.00
