"Renewable energy share of electricity capacity and generation (%) by Region/country/area, Indicator and Year"
"Antigua and Barbuda","RE share of electricity capacity (%)",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.18,0.18,0.35,0.35,0.34,0.34,2.78,4.15,5.06,10.70,9.80,14.64,19.20,19.20,13.10
"Aruba","RE share of electricity generation (%)",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.80,11.30,12.10,14.80,16.30,17.60,18.90,15.73,14.70,14.65,15.02,14.80,14.80,0.00,0.00
"Aruba","RE share of electricity capacity (%)",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.71,12.75,12.82,10.99,11.17,12.81,13.17,13.51,13.53,15.83,15.36,15.36,15.36,17.81,17.81
"Bahamas","RE share of electricity generation (%)",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.01,0.02,0.07,0.09,0.11,0.18,0.19,0.21,0.22,0.22,0.26,0.31,0.48,0.00,0.00
"Bahamas","RE share of electricity capacity (%)",0.00,0.00,0.23,0.20,0.20,0.19,0.19,0.17,0.17,0.19,0.21,0.26,0.27,0.33,0.42,0.47,0.47,0.47,0.47,0.56,0.59,1.13,1.21,1.21
"Barbados","RE share of electricity generation (%)",0.00,0.02,0.02,0.02,0.02,0.03,0.03,0.09,0.09,0.12,0.15,0.25,0.30,0.43,0.98,1.34,1.33,2.31,2.30,3.41,5.44,7.33,0.00,0.00
"Barbados","RE share of electricity capacity (%)",0.02,0.08,0.07,0.07,0.07,0.12,0.12,0.31,0.31,0.41,0.51,0.63,0.75,0.23,0.65,1.17,5.36,5.86,6.14,11.17,15.69,19.48,19.16,19.16
"Belize","RE share of electricity generation (%)",45.46,56.65,55.33,34.16,38.74,43.18,77.59,75.80,85.59,68.37,89.73,90.92,87.25,90.40,90.08,87.09,86.45,86.69,79.67,60.18,94.29,92.86,0.00,0.00
"Belize","RE share of electricity capacity (%)",48.03,48.03,48.03,29.82,29.82,35.02,28.25,30.25,30.25,41.48,41.48,41.48,41.66,41.66,41.67,41.67,41.67,44.47,49.24,51.74,51.74,51.74,51.74,51.74
"Bonaire, Sint Eustatius and Saba","RE share of electricity generation (%)",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.75,1.54,1.58,4.72,24.69,28.58,31.56,34.33,31.62,31.15,25.90,33.04,28.43,22.74,24.14,0.00,0.00
"Bonaire, Sint Eustatius and Saba","RE share of electricity capacity (%)",0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.43,5.02,56.53,28.46,28.46,28.46,29.16,29.16,29.71,32.45,35.96,37.60,38.97,32.55,32.55,32.55,33.91
"British Virgin Islands","RE share of electricity generation (%)",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.65,0.67,0.65,0.65,0.64,0.89,1.19,1.57,1.71,1.93,2.26,2.26,0.00,0.00
"British Virgin Islands","RE share of electricity capacity (%)",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.06,1.06,1.08,1.18,2.66,2.98,2.21,2.22,2.75,3.12,3.13,3.14,4.62
"Cayman Islands","RE share of electricity generation (%)",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.31,1.29,2.14,2.28,2.69,2.94,0.00,0.00
"Cayman Islands","RE share of electricity capacity (%)",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.55,4.78,5.78,6.43,7.24,7.72,7.53,7.48
"Costa Rica","RE share of electricity generation (%)",99.09,98.58,98.39,97.95,99.19,96.72,93.84,92.01,92.85,95.15,93.26,91.16,91.77,88.21,89.71,98.99,98.22,99.67,98.61,99.16,99.80,99.98,0.00,0.00
"Costa Rica","RE share of electricity capacity (%)",83.86,84.05,82.98,79.60,79.80,79.83,79.86,80.65,73.81,73.61,72.26,76.90,77.53,78.24,79.42,80.69,83.62,83.91,84.35,86.90,86.82,88.20,89.18,89.35
"Cuba","RE share of electricity generation (%)",6.81,6.50,6.59,5.31,5.54,3.14,3.00,3.00,3.93,3.85,3.22,3.22,3.71,4.43,4.02,3.95,3.96,3.83,3.63,4.25,4.83,5.12,0.00,0.00
"Cuba","RE share of electricity capacity (%)",1.73,1.73,1.73,1.64,1.67,17.24,11.42,11.95,11.43,10.84,11.01,10.98,10.56,9.92,10.00,10.90,10.63,11.48,11.69,16.17,18.69,18.67,18.34,19.26
"Curacao","RE share of electricity generation (%)",0.99,8.80,8.65,8.52,8.55,8.38,8.52,8.42,7.54,7.21,7.26,7.00,9.11,17.36,20.48,16.25,14.32,19.94,28.32,27.11,24.55,19.47,0.00,0.00
"Curacao","RE share of electricity capacity (%)",8.60,8.60,8.60,8.60,8.60,8.60,8.60,8.60,8.60,7.36,7.36,7.36,16.60,17.95,19.95,17.67,18.03,25.88,26.15,22.25,22.63,22.63,22.63,22.67
"Dominica","RE share of electricity generation (%)",40.85,33.49,45.24,37.19,42.69,33.45,32.69,25.58,24.27,25.71,24.04,36.29,27.02,37.05,30.56,23.52,33.10,32.45,37.71,22.27,20.38,20.28,0.00,0.00
"Dominica","RE share of electricity capacity (%)",37.43,35.29,37.46,36.14,34.78,32.64,32.70,31.18,23.07,20.38,26.10,26.10,26.13,26.13,26.13,26.13,27.20,27.20,26.36,26.36,24.99,24.99,27.60,27.60
"Dominican Republic","RE share of electricity generation (%)",7.91,6.59,7.75,10.35,14.10,15.08,13.30,12.33,10.23,11.41,10.38,10.45,11.86,12.71,9.63,7.78,11.27,15.29,13.98,12.37,15.56,16.96,0.00,0.00
"Dominican Republic","RE share of electricity capacity (%)",15.43,14.64,16.24,14.49,14.88,13.40,13.52,13.77,14.39,15.69,15.69,16.24,18.18,17.14,17.51,18.04,20.86,22.50,23.11,25.75,26.43,28.24,31.15,33.93
"El Salvador","RE share of electricity generation (%)",57.89,55.67,52.74,58.56,55.91,59.44,58.71,56.97,63.09,57.07,65.65,63.53,60.62,60.79,60.17,58.39,58.06,74.79,77.91,71.51,84.78,86.01,0.00,0.00
"El Salvador","RE share of electricity capacity (%)",55.70,50.59,55.94,54.99,55.03,56.27,54.03,55.77,55.44,53.62,53.33,54.03,54.12,52.19,52.28,54.74,56.20,60.28,62.31,65.91,67.40,68.48,59.75,60.30
"Grenada","RE share of electricity generation (%)",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.17,0.20,0.25,0.33,0.37,0.54,0.58,0.75,1.16,1.47,1.54,1.63,1.97,1.97,0.00,0.00
"Grenada","RE share of electricity capacity (%)",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.28,0.37,0.49,0.66,0.74,1.12,1.47,2.07,4.15,4.32,4.80,5.82,6.57,6.25,6.25,6.45
"Guadeloupe","RE share of electricity generation (%)",9.48,7.94,9.95,9.81,11.90,14.10,13.52,14.62,13.65,11.72,8.65,12.06,15.59,17.45,18.45,17.84,17.59,20.53,21.39,22.16,23.45,33.84,0.00,0.00
"Guadeloupe","RE share of electricity capacity (%)",13.04,13.82,14.50,15.87,15.93,18.33,19.02,19.85,20.64,21.83,24.39,27.76,29.37,29.36,28.62,26.18,26.33,28.06,30.41,32.30,37.22,38.57,38.91,38.91
"Guatemala","RE share of electricity generation (%)",59.60,52.93,41.84,48.17,58.90,61.02,54.89,50.82,54.98,45.85,63.73,62.76,66.54,67.48,68.29,61.92,62.85,71.37,65.08,62.77,76.90,73.31,0.00,0.00
"Guatemala","RE share of electricity capacity (%)",44.15,44.89,47.84,45.28,45.83,48.98,54.05,53.47,53.19,51.39,53.45,53.13,55.22,55.52,57.70,58.40,61.76,65.91,69.53,69.75,69.69,70.65,70.69,70.73
"Haiti","RE share of electricity generation (%)",51.74,47.64,47.53,47.66,47.53,47.66,47.54,32.91,37.24,28.71,30.21,12.51,20.22,13.55,8.93,8.26,6.84,12.37,19.20,19.20,18.20,18.22,0.00,0.00
"Haiti","RE share of electricity capacity (%)",27.95,27.95,25.96,21.87,21.05,21.05,21.05,21.05,16.99,14.34,14.46,13.44,13.40,12.65,12.69,12.75,12.80,12.86,16.81,16.82,16.81,16.83,16.86,16.98
"Honduras","RE share of electricity generation (%)",60.35,48.06,38.78,42.12,30.85,32.78,36.53,37.34,38.28,44.97,47.88,44.44,44.96,41.88,39.02,43.92,48.04,54.87,63.21,54.88,56.55,62.69,0.00,0.00
"Honduras","RE share of electricity capacity (%)",47.53,47.40,46.10,52.53,44.35,37.25,36.26,37.82,37.31,37.71,38.28,42.01,43.51,44.29,48.21,59.50,59.92,61.31,61.88,62.83,64.54,64.73,63.73,63.55
"Jamaica","RE share of electricity generation (%)",3.32,2.85,3.79,4.56,5.17,5.74,6.16,5.87,5.69,5.26,5.45,6.57,6.93,6.56,7.09,6.94,8.34,11.67,12.36,12.08,13.13,12.76,0.00,0.00
"Jamaica","RE share of electricity capacity (%)",7.88,7.61,6.93,6.57,9.33,9.33,8.54,8.56,8.58,8.65,11.13,10.92,10.21,10.90,11.08,11.05,15.92,17.83,17.48,18.05,16.41,16.32,16.32,16.45
"Martinique","RE share of electricity generation (%)",0.00,0.00,1.07,1.03,1.10,1.10,2.29,2.40,2.44,2.82,2.70,3.42,6.26,5.80,6.87,6.97,7.03,5.78,11.60,24.65,23.31,25.96,0.00,0.00
"Martinique","RE share of electricity capacity (%)",0.00,0.00,0.59,0.59,0.88,0.88,1.52,1.80,2.62,4.34,7.13,11.20,13.84,11.88,13.38,14.03,14.29,14.60,21.36,24.39,24.65,25.24,26.08,26.91
"Montserrat","RE share of electricity generation (%)",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.20,10.29,0.00,0.00
"Montserrat","RE share of electricity capacity (%)",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.48,3.48,12.59,12.59,12.79
"Nicaragua","RE share of electricity generation (%)",18.33,18.23,24.61,27.07,27.73,34.61,30.02,28.99,35.54,30.91,36.98,33.99,42.86,52.41,54.29,50.06,52.41,55.98,58.89,56.90,69.89,69.30,0.00,0.00
"Nicaragua","RE share of electricity capacity (%)",31.64,31.73,33.36,35.78,40.22,40.74,41.14,37.83,35.31,36.11,35.20,34.06,42.74,43.03,44.84,45.57,47.42,45.52,45.52,45.21,45.21,45.40,45.85,45.93
"Panama","RE share of electricity generation (%)",71.22,50.74,65.35,52.29,66.82,65.13,61.09,58.87,63.18,57.74,58.19,53.83,63.75,59.10,56.90,66.15,67.37,73.00,78.88,53.75,76.36,81.72,0.00,0.00
"Panama","RE share of electricity capacity (%)",50.06,49.65,49.72,54.54,53.76,56.20,57.02,57.77,54.80,50.87,48.65,56.21,61.60,62.02,59.59,66.19,62.36,62.23,58.84,59.69,56.37,65.12,67.60,67.91
"Puerto Rico","RE share of electricity generation (%)",0.55,0.54,0.50,0.50,0.50,0.56,0.48,0.49,0.51,0.52,0.41,0.72,0.64,1.60,1.95,2.47,2.70,3.36,2.65,3.73,4.01,4.58,0.00,0.00
"Puerto Rico","RE share of electricity capacity (%)",2.24,2.03,2.03,2.03,2.02,2.02,2.02,2.02,2.02,1.89,1.91,2.16,4.36,4.89,4.98,7.16,7.76,8.71,8.75,9.03,9.73,11.28,13.31,17.13
"Saint Barthelemy","RE share of electricity generation (%)",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.04,0.04,0.04,0.05,0.05,0.00,0.00
"Saint Barthelemy","RE share of electricity capacity (%)",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.07,0.07,0.07,0.07,0.13,0.13,0.18,0.16
"Saint Kitts and Nevis","RE share of electricity generation (%)",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.58,2.49,3.61,3.91,4.70,4.51,4.65,3.67,3.63,3.50,4.41,4.52,0.00,0.00
"Saint Kitts and Nevis","RE share of electricity capacity (%)",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.70,3.45,3.45,5.17,5.17,5.17,5.84,5.54,5.58,5.64,6.89,6.89,6.56,6.56
"Saint Lucia","RE share of electricity generation (%)",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.02,0.02,0.04,0.31,0.99,0.97,2.19,2.57,2.75,2.54,0.00,0.00
"Saint Lucia","RE share of electricity capacity (%)",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.03,0.06,0.07,0.11,0.85,1.16,1.16,4.37,4.62,4.68,4.68,4.68,4.76
"Saint Martin","RE share of electricity generation (%)",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.15,1.33,2.11,1.41,0.09,0.01,0.27,0.68,0.81,0.00,0.00
"Saint Martin","RE share of electricity capacity (%)",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.39,4.98,7.85,3.08,0.18,0.18,0.88,1.74,1.74,3.25,3.58
"Saint Vincent and the Grenadines","RE share of electricity generation (%)",25.92,18.31,21.61,18.60,22.39,19.67,17.27,16.10,17.01,18.36,17.50,21.33,17.30,16.28,8.61,12.05,10.94,14.09,16.62,15.21,16.85,15.02,0.00,0.00
"Saint Vincent and the Grenadines","RE share of electricity capacity (%)",16.28,16.28,15.52,15.52,14.55,14.29,14.29,14.29,14.29,14.18,14.18,11.13,10.62,11.45,12.41,15.07,15.21,16.99,19.18,22.63,18.19,18.14,17.61,18.33
"Trinidad and Tobago","RE share of electricity generation (%)",0.38,0.53,0.45,0.22,0.38,0.35,0.40,0.29,0.05,0.05,0.05,0.05,0.07,0.07,0.06,0.06,0.06,0.06,0.07,0.07,0.07,0.07,0.00,0.00
"Trinidad and Tobago","RE share of electricity capacity (%)",0.38,0.40,0.41,0.44,0.47,0.48,0.49,0.43,0.14,0.15,0.17,0.13,0.18,0.17,0.18,0.18,0.20,0.20,0.19,0.20,0.17,0.20,0.20,0.20
"Turks and Caicos Islands","RE share of electricity generation (%)",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.10,0.27,0.56,0.57,1.48,0.00,0.00
"Turks and Caicos Islands","RE share of electricity capacity (%)",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.04,0.23,0.48,1.03,1.03,2.76,3.50,3.74
"United States Virgin Islands","RE share of electricity generation (%)",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.09,0.11,0.21,1.06,1.96,1.98,1.43,2.42,2.38,2.27,2.50,0.00,0.00
"United States Virgin Islands","RE share of electricity capacity (%)",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.15,0.18,0.30,1.57,2.85,2.86,2.06,2.97,2.97,2.97,2.97,2.97,2.97
"Eurasia","RE share of electricity generation (%)",18.92,18.96,18.86,17.96,20.21,18.81,18.26,17.57,16.03,17.81,17.95,17.42,17.37,18.91,16.86,18.42,19.64,19.08,20.86,23.34,24.77,25.15,0.00,0.00
"Eurasia","RE share of electricity capacity (%)",23.93,23.96,23.95,23.77,23.73,23.60,23.43,23.63,23.79,23.97,24.41,24.74,25.22,25.39,24.56,25.99,25.52,26.19,26.98,27.46,28.72,29.66,30.12,30.79
"Armenia","RE share of electricity generation (%)",21.16,16.84,30.03,36.03,33.39,28.07,30.72,31.46,29.42,35.68,39.48,33.56,28.81,28.24,25.76,28.33,32.17,29.26,30.03,31.37,23.67,30.54,0.00,0.00
"Armenia","RE share of electricity capacity (%)",31.70,31.45,34.56,34.90,31.93,32.05,32.66,33.63,33.92,34.33,32.52,33.25,30.91,31.56,31.74,36.45,36.92,37.21,37.78,37.91,38.53,37.10,38.46,44.10
"Azerbaijan","RE share of electricity generation (%)",8.20,6.86,10.80,11.60,12.67,13.16,10.26,10.82,10.31,12.25,18.42,13.19,7.92,6.96,5.98,7.41,8.78,8.12,8.13,7.33,5.47,5.80,0.00,0.00
"Azerbaijan","RE share of electricity capacity (%)",18.77,18.08,17.68,17.10,17.12,18.81,18.23,17.90,17.68,15.48,15.59,15.76,15.97,14.99,15.23,14.78,14.96,15.03,16.31,16.87,17.00,16.52,16.61,20.28
"Georgia","RE share of electricity generation (%)",79.26,80.16,92.89,91.09,87.33,85.40,70.87,81.85,84.84,88.22,93.21,78.11,74.46,82.23,80.37,78.04,80.69,80.64,82.59,76.05,74.74,81.22,0.00,0.00
"Georgia","RE share of electricity capacity (%)",82.06,82.06,82.06,82.06,82.06,82.06,82.19,79.91,79.96,79.99,78.06,78.06,79.48,78.49,79.32,75.18,77.47,77.21,77.80,78.23,73.80,74.05,74.20,74.78
"Russian Federation","RE share of electricity generation (%)",17.83,18.65,17.36,16.37,18.19,17.47,16.81,16.86,15.29,16.91,15.48,15.19,14.88,16.39,15.57,14.91,16.05,16.02,17.34,17.63,19.91,21.58,0.00,0.00
"Russian Federation","RE share of electricity capacity (%)",20.86,20.85,20.91,20.99,21.10,21.02,20.93,21.02,21.03,21.11,21.39,21.41,21.27,21.00,19.80,20.51,19.46,19.47,19.54,19.75,20.23,20.59,20.68,20.74
"Türkiye","RE share of electricity generation (%)",24.94,19.84,26.25,25.30,30.73,24.54,25.26,19.03,17.35,19.58,26.38,25.33,27.24,28.83,20.89,31.96,32.89,29.35,32.08,43.52,41.85,35.42,0.00,0.00
"Türkiye","RE share of electricity capacity (%)",41.40,41.60,38.81,35.67,34.65,33.53,32.62,33.44,34.26,34.69,35.07,36.07,38.87,39.91,40.19,43.09,43.88,45.48,47.69,48.64,51.30,53.30,53.92,55.00
"Europe","RE share of electricity generation (%)",18.09,18.07,16.71,15.89,17.06,17.73,17.76,18.71,20.16,21.87,23.11,23.14,26.12,28.71,30.50,31.27,31.64,31.88,34.19,35.64,40.16,39.27,0.00,0.00
"Europe","RE share of electricity capacity (%)",23.17,23.59,24.13,24.89,25.28,26.37,27.04,27.79,28.77,30.21,31.51,34.05,36.30,38.09,39.30,41.29,42.94,44.48,45.48,47.90,49.83,51.86,54.43,56.93
"Albania","RE share of electricity generation (%)",96.15,95.31,93.95,97.86,97.50,98.71,98.32,97.48,100.00,99.98,99.99,98.59,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,0.00,0.00
"Albania","RE share of electricity capacity (%)",86.64,86.64,86.64,86.64,86.64,86.64,86.64,86.66,100.00,100.00,100.00,100.00,94.38,94.79,94.63,94.83,95.13,95.37,95.49,95.69,96.13,96.31,96.29,96.48
"Andorra","RE share of electricity generation (%)",100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,99.10,96.04,96.39,96.61,97.39,93.34,0.00,0.00
"Andorra","RE share of electricity capacity (%)",100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,96.24,96.80,96.84,96.89,96.95,97.02,97.02,97.02
"Austria","RE share of electricity generation (%)",70.91,67.63,67.03,58.68,62.00,61.17,62.86,66.34,66.61,68.29,63.26,62.16,70.70,73.86,76.69,72.87,74.78,71.58,72.95,73.60,76.39,74.56,0.00,0.00
"Austria","RE share of electricity capacity (%)",70.09,69.10,69.50,70.86,70.40,74.56,75.79,78.23,75.18,75.67,75.79,73.81,71.96,72.07,73.45,74.66,76.68,78.64,79.48,80.20,80.29,80.72,83.31,84.97
"Belarus","RE share of electricity generation (%)",0.11,0.12,0.11,0.11,0.11,0.12,0.12,0.16,0.21,0.35,0.37,0.43,0.55,0.85,0.73,0.82,1.17,2.18,1.99,2.50,3.49,3.37,0.00,0.00
"Belarus","RE share of electricity capacity (%)",0.13,0.14,0.16,0.16,0.16,0.16,0.20,0.25,0.35,0.34,0.35,0.41,0.61,0.80,0.79,0.98,2.21,2.95,3.82,4.05,4.77,4.33,5.45,5.48
"Belgium","RE share of electricity generation (%)",1.24,1.35,1.39,1.41,1.78,2.46,3.49,3.96,5.23,5.96,7.01,9.20,12.67,14.05,16.84,20.74,16.66,18.25,22.91,20.81,26.23,22.62,0.00,0.00
"Belgium","RE share of electricity capacity (%)",1.48,1.79,1.93,2.61,2.93,4.90,5.41,6.03,7.12,11.31,16.24,20.29,24.57,27.48,28.61,30.08,31.30,33.57,36.52,39.76,43.88,45.34,49.06,54.56
"Bosnia and Herzegovina","RE share of electricity generation (%)",48.84,48.70,48.85,39.95,46.98,47.60,43.84,33.85,33.18,40.28,47.41,29.13,29.91,41.98,34.90,33.73,31.63,23.22,34.19,36.55,29.04,38.77,0.00,0.00
"Bosnia and Herzegovina","RE share of electricity capacity (%)",40.72,40.72,40.72,40.73,41.20,41.20,41.20,41.20,41.68,41.68,43.62,43.65,43.67,42.80,43.02,43.12,40.81,40.62,41.63,42.20,42.49,43.53,44.10,44.45
"Bulgaria","RE share of electricity generation (%)",6.43,3.76,4.96,7.03,7.54,9.70,9.23,6.64,6.51,8.57,12.35,7.66,11.09,15.78,15.56,17.80,15.56,13.44,20.03,16.90,18.32,21.67,0.00,0.00
"Bulgaria","RE share of electricity capacity (%)",9.63,7.03,9.84,13.82,16.25,16.31,16.79,21.11,23.24,25.84,26.99,28.81,33.89,35.28,36.19,37.90,38.59,39.52,38.07,38.46,39.70,40.43,42.29,47.59
"Croatia","RE share of electricity generation (%)",57.21,56.06,45.82,41.18,54.56,53.65,50.95,37.32,45.31,55.62,62.40,46.50,48.93,66.01,73.31,65.86,65.24,59.38,71.75,65.41,63.88,69.22,0.00,0.00
