"Renewable energy share of electricity capacity and generation (%) by Region/country/area, Indicator and Year"
"Croatia","RE share of electricity capacity (%)",55.27,55.27,52.45,52.86,53.02,53.64,53.78,53.59,53.62,53.36,54.04,54.65,55.45,57.61,58.51,56.91,57.62,58.66,59.51,65.12,69.81,71.62,72.07,72.51
"Cyprus","RE share of electricity generation (%)",0.00,0.00,0.00,0.00,0.02,0.02,0.03,0.06,0.29,0.60,1.37,3.62,5.45,7.63,7.30,8.81,8.69,8.70,9.43,10.01,12.30,15.13,0.00,0.00
"Cyprus","RE share of electricity capacity (%)",0.00,0.00,0.00,0.00,0.12,0.11,0.11,0.19,0.77,0.86,6.23,8.83,10.04,11.31,12.83,13.88,14.30,15.55,16.11,17.68,21.06,24.47,28.54,34.29
"Czechia","RE share of electricity generation (%)",3.11,3.45,3.93,2.26,3.25,3.79,4.17,3.87,4.46,5.66,6.87,8.29,9.23,10.71,10.65,11.23,11.27,11.06,10.71,11.57,12.74,12.59,0.00,0.00
"Czechia","RE share of electricity capacity (%)",6.80,7.05,6.71,6.40,6.66,6.79,7.08,7.80,8.56,11.17,16.94,18.18,19.48,19.43,19.02,19.27,19.16,19.21,19.15,19.85,20.75,21.64,22.41,22.71
"Denmark","RE share of electricity generation (%)",15.46,15.49,17.28,17.49,23.54,27.07,20.17,26.21,27.57,27.66,31.98,40.25,48.33,45.96,55.88,65.43,60.22,70.26,68.36,78.17,81.61,78.96,0.00,0.00
"Denmark","RE share of electricity capacity (%)",21.46,22.50,26.18,28.21,29.49,30.25,29.38,28.04,30.41,33.11,36.58,37.71,42.27,47.68,49.54,50.77,52.09,57.23,59.38,61.32,63.78,67.16,69.14,70.57
"Estonia","RE share of electricity generation (%)",0.21,0.21,0.35,0.48,0.58,1.09,1.33,1.19,1.87,6.17,8.05,9.15,12.34,9.20,11.18,15.42,13.05,14.12,16.09,28.13,48.87,39.95,0.00,0.00
"Estonia","RE share of electricity capacity (%)",0.25,0.29,0.42,0.74,0.82,1.88,1.88,2.55,3.49,6.42,9.31,11.83,15.10,17.81,18.51,20.73,23.55,24.20,21.59,26.06,30.27,42.00,44.83,51.70
"Faroe Islands","RE share of electricity generation (%)",35.36,32.57,40.39,35.62,41.37,44.51,44.32,44.62,39.45,38.98,28.90,39.08,37.93,38.43,50.82,60.10,49.94,51.12,48.84,40.43,38.69,38.08,0.00,0.00
"Faroe Islands","RE share of electricity capacity (%)",37.11,33.90,34.00,33.04,33.04,34.32,34.32,34.32,34.32,34.48,34.48,34.48,41.39,43.73,48.02,46.36,46.34,46.34,44.81,40.38,35.96,35.89,35.89,35.89
"Finland","RE share of electricity generation (%)",33.41,28.93,26.46,22.61,29.86,33.25,27.29,29.94,35.88,30.11,29.99,32.89,40.56,35.97,38.58,44.50,44.23,46.61,45.74,46.44,51.87,52.93,0.00,0.00
"Finland","RE share of electricity capacity (%)",27.37,27.90,28.04,28.79,29.21,29.76,29.81,30.17,32.11,32.20,32.23,32.94,33.05,32.98,35.26,36.84,41.20,43.55,43.95,44.98,50.16,52.60,60.86,59.46
"France","RE share of electricity generation (%)",12.56,13.85,11.21,10.84,10.87,9.54,10.60,11.28,12.61,12.72,13.47,11.52,14.88,17.07,16.42,15.85,17.55,16.48,19.53,19.83,23.53,22.04,0.00,0.00
"France","RE share of electricity capacity (%)",20.95,20.84,20.85,20.99,21.10,21.50,22.17,22.80,23.65,24.30,25.55,27.49,28.57,29.92,31.32,32.54,33.84,36.09,37.54,39.32,40.78,42.44,44.25,45.73
"Germany","RE share of electricity generation (%)",6.15,6.46,7.58,7.66,9.38,10.18,11.33,13.93,14.70,16.08,16.61,20.23,22.77,23.85,25.89,29.12,29.16,33.09,34.67,39.60,43.70,39.23,0.00,0.00
"Germany","RE share of electricity capacity (%)",9.93,12.34,14.53,17.93,19.74,22.16,24.41,26.00,26.99,31.13,34.72,38.22,43.80,45.20,45.73,48.14,50.16,52.25,51.97,54.03,56.34,57.32,59.58,63.28
"Greece","RE share of electricity generation (%)",8.47,6.63,7.76,11.04,10.87,11.66,13.64,8.47,9.02,13.31,18.35,13.70,16.64,25.11,24.13,28.63,27.36,24.97,30.32,33.10,36.38,40.46,0.00,0.00
"Greece","RE share of electricity capacity (%)",30.25,30.65,29.27,28.75,28.91,27.22,28.83,29.55,29.82,30.48,31.06,33.41,37.01,40.69,42.39,42.96,43.96,44.71,46.06,48.46,52.52,56.80,57.15,60.64
"Hungary","RE share of electricity generation (%)",0.69,0.71,0.66,0.98,2.77,5.23,4.16,4.71,5.89,8.06,8.08,7.52,7.64,9.20,10.72,10.64,10.21,10.57,11.74,13.68,15.83,19.14,0.00,0.00
"Hungary","RE share of electricity capacity (%)",0.80,0.80,1.26,1.37,2.98,4.90,5.02,5.34,6.69,8.64,9.59,9.22,7.70,8.90,11.81,12.47,11.97,13.77,17.55,22.89,28.24,33.74,40.51,47.15
"Iceland","RE share of electricity generation (%)",99.93,99.95,99.93,99.93,99.95,99.94,99.96,99.97,99.99,99.99,99.99,99.99,99.98,99.97,99.98,99.98,99.98,99.99,99.99,99.99,99.98,99.99,0.00,0.00
"Iceland","RE share of electricity capacity (%)",89.37,89.79,90.11,90.05,90.58,90.77,91.97,94.99,95.40,95.35,95.31,95.50,95.71,95.88,95.88,95.78,95.78,95.89,96.10,96.11,96.12,95.80,95.80,95.80
"Ireland","RE share of electricity generation (%)",4.95,4.12,5.49,4.51,5.45,7.21,9.01,9.76,11.89,14.54,13.15,19.97,19.21,21.71,24.50,27.69,24.62,28.77,32.77,38.11,41.73,36.44,0.00,0.00
"Ireland","RE share of electricity capacity (%)",7.81,7.97,7.18,8.18,10.21,12.25,13.81,13.79,16.69,20.21,19.74,21.59,23.15,25.07,28.00,28.53,31.10,34.72,36.94,40.89,42.49,43.72,45.53,48.78
"Italy","RE share of electricity generation (%)",18.39,19.48,16.94,15.95,17.76,15.95,16.12,15.20,18.22,23.66,25.48,27.42,30.82,38.65,43.13,38.49,37.28,35.12,39.50,39.43,41.68,40.25,0.00,0.00
"Italy","RE share of electricity capacity (%)",23.71,24.04,24.48,24.48,23.93,23.69,23.06,23.07,23.46,25.37,27.68,34.36,37.50,39.24,40.68,43.10,44.84,45.63,46.14,46.70,47.68,48.53,49.38,51.43
"Kosovo","RE share of electricity generation (%)",1.76,1.39,1.40,1.43,2.77,2.51,2.28,1.94,1.47,2.41,3.04,1.81,1.61,2.20,2.78,2.29,4.10,3.04,5.15,4.95,5.42,6.37,0.00,0.00
"Kosovo","RE share of electricity capacity (%)",3.38,3.38,3.38,3.38,3.38,3.38,4.19,4.19,4.19,4.19,4.49,4.59,4.59,4.59,4.59,4.60,8.15,8.57,8.57,9.73,10.67,10.93,13.00,17.16
"Latvia","RE share of electricity generation (%)",68.26,66.34,62.51,58.82,68.16,69.58,56.97,59.28,60.90,63.85,54.86,50.49,66.63,56.92,54.53,50.18,54.18,72.52,52.02,49.58,63.75,63.59,0.00,0.00
"Latvia","RE share of electricity capacity (%)",72.42,72.67,72.76,72.82,72.83,72.58,73.05,73.70,73.04,62.95,63.43,63.72,63.95,60.55,60.84,60.80,60.73,61.07,61.04,62.15,62.03,62.02,63.87,67.73
"Lithuania","RE share of electricity generation (%)",2.98,2.23,2.02,1.70,2.22,3.11,3.49,4.15,4.33,4.45,15.85,23.07,23.46,32.05,34.36,34.02,49.11,60.61,62.79,62.17,46.67,51.62,0.00,0.00
"Lithuania","RE share of electricity capacity (%)",1.80,1.84,1.87,1.97,2.02,2.70,3.55,3.99,4.15,5.05,7.79,9.52,10.64,12.19,13.50,19.32,20.94,23.67,24.93,25.43,26.84,31.23,40.76,52.51
"Luxembourg","RE share of electricity generation (%)",14.63,10.34,4.09,3.90,4.72,5.06,5.67,6.61,7.94,6.91,5.84,6.61,8.07,12.81,13.41,15.57,20.80,26.86,31.06,41.75,43.70,44.77,0.00,0.00
"Luxembourg","RE share of electricity capacity (%)",4.35,4.35,3.46,4.61,6.01,6.01,6.08,6.09,6.67,6.83,7.38,7.99,10.45,11.64,11.14,11.80,17.59,18.65,18.93,21.75,23.78,26.85,29.20,36.03
"Malta","RE share of electricity generation (%)",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.03,0.46,1.12,1.58,3.36,7.82,15.90,10.42,10.14,9.80,11.33,11.88,0.00,0.00
"Malta","RE share of electricity capacity (%)",0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.02,0.04,0.16,0.14,1.43,2.94,4.85,8.51,11.66,17.14,16.48,18.79,21.32,24.61,26.26,31.16,31.96
"Republic of Moldova","RE share of electricity generation (%)",6.72,6.29,6.51,6.31,6.47,6.29,6.19,6.38,6.46,5.78,6.74,6.22,4.68,11.35,9.37,6.76,5.89,9.97,9.48,9.96,8.43,9.46,0.00,0.00
"Republic of Moldova","RE share of electricity capacity (%)",1.80,1.69,1.69,2.05,2.02,2.02,2.09,1.86,2.12,2.12,2.12,2.05,2.11,2.19,2.26,2.26,2.34,2.67,3.47,3.59,3.80,4.93,7.97,9.47
"Montenegro","RE share of electricity generation (%)",0.00,0.00,0.00,0.00,0.00,65.15,59.28,59.89,54.42,75.04,68.37,45.33,51.94,63.47,55.21,49.65,58.68,45.15,59.20,56.18,52.22,61.76,0.00,0.00
"Montenegro","RE share of electricity capacity (%)",0.00,0.00,0.00,0.00,0.00,74.97,74.97,74.97,74.97,73.65,73.65,73.65,73.65,73.68,74.36,74.63,74.81,76.85,76.87,77.92,78.41,78.41,78.81,79.20
"Netherlands","RE share of electricity generation (%)",3.31,3.53,4.14,4.09,5.24,7.45,8.15,7.21,8.86,9.53,9.39,10.81,12.09,11.91,11.27,12.42,12.83,14.88,16.54,18.78,26.56,33.14,0.00,0.00
"Netherlands","RE share of electricity capacity (%)",3.74,4.11,4.95,6.16,6.68,7.50,8.68,9.75,11.40,11.39,11.36,11.38,11.64,13.70,14.69,18.15,21.67,24.12,28.33,34.10,43.41,49.05,54.37,59.14
"North Macedonia","RE share of electricity generation (%)",17.18,9.84,12.43,20.39,22.23,21.49,23.55,15.54,13.31,18.60,33.49,21.22,16.67,26.14,24.04,35.93,36.71,23.14,35.05,22.89,28.65,30.67,0.00,0.00
"North Macedonia","RE share of electricity capacity (%)",30.43,30.43,30.43,30.47,34.94,34.87,34.91,34.96,35.20,34.58,33.82,33.94,35.11,36.05,38.77,40.00,39.47,39.85,40.00,40.19,42.61,38.65,42.54,50.76
"Norway","RE share of electricity generation (%)",99.39,99.06,99.23,98.84,98.89,98.92,99.02,98.35,98.75,95.99,95.42,95.58,97.25,97.27,97.16,96.90,97.39,97.32,97.26,97.17,97.97,98.82,0.00,0.00
"Norway","RE share of electricity capacity (%)",99.22,99.21,99.44,99.45,99.37,99.28,99.32,98.01,97.91,96.22,95.43,95.45,95.42,95.54,95.67,95.69,96.98,97.02,97.12,97.22,97.37,97.77,98.22,98.20
"Poland","RE share of electricity generation (%)",1.50,1.79,1.80,1.39,2.08,2.45,2.66,3.44,4.29,5.76,7.03,8.12,10.49,10.42,12.52,13.82,13.70,14.17,12.73,15.54,17.88,17.03,0.00,0.00
"Poland","RE share of electricity capacity (%)",2.74,2.98,2.93,2.98,3.02,3.38,3.57,4.00,4.73,5.30,6.53,8.74,11.60,14.28,15.66,18.54,20.68,18.63,19.28,21.55,24.86,31.15,40.35,44.18
"Portugal","RE share of electricity generation (%)",29.40,33.85,21.11,37.78,27.30,17.73,32.06,34.32,31.85,36.43,52.42,45.97,41.56,57.04,59.77,46.49,53.56,37.98,49.30,51.56,56.71,61.87,0.00,0.00
"Portugal","RE share of electricity capacity (%)",44.78,45.01,45.01,44.14,44.64,47.98,49.06,51.01,52.92,51.47,50.74,52.94,55.48,58.96,60.51,61.93,64.08,64.69,64.92,65.43,65.61,70.62,75.74,77.56
"Romania","RE share of electricity generation (%)",28.66,27.87,29.49,24.18,29.23,34.02,29.28,25.95,26.52,26.81,33.29,26.22,25.28,34.22,41.30,39.52,41.43,37.77,40.38,41.32,43.99,44.30,0.00,0.00
"Romania","RE share of electricity capacity (%)",37.88,37.29,36.86,36.87,36.98,33.19,32.68,32.31,32.67,32.78,34.30,36.34,38.58,44.22,46.91,47.27,47.56,47.50,47.65,53.73,54.32,59.51,60.20,62.23
"Serbia","RE share of electricity generation (%)",30.24,29.69,29.41,25.23,28.18,31.29,28.37,25.89,25.59,27.51,31.21,22.46,25.27,25.66,32.41,26.43,27.63,25.10,29.17,27.97,26.96,33.11,0.00,0.00
"Serbia","RE share of electricity capacity (%)",19.54,19.18,18.83,17.58,17.05,42.33,42.22,37.51,30.39,29.35,32.59,32.83,33.29,32.76,33.36,33.41,33.72,33.45,35.26,36.92,37.05,37.23,35.98,36.83
"Slovakia","RE share of electricity generation (%)",14.81,15.86,16.71,11.49,13.50,14.87,15.29,17.59,15.76,18.78,21.32,17.45,19.10,22.03,22.73,22.45,24.49,23.55,21.53,23.37,23.78,22.58,0.00,0.00
"Slovakia","RE share of electricity capacity (%)",22.61,19.10,20.08,19.97,19.98,19.98,20.87,23.73,24.34,24.34,22.89,27.51,27.75,27.88,29.41,30.63,30.95,31.09,30.55,31.47,30.84,32.12,32.59,33.32
"Slovenia","RE share of electricity generation (%)",28.66,26.74,23.39,22.28,27.60,23.65,24.50,22.46,26.27,29.91,28.89,24.16,27.51,31.74,37.91,28.84,30.65,27.24,32.05,31.30,32.47,34.32,0.00,0.00
"Slovenia","RE share of electricity capacity (%)",32.90,31.87,32.86,33.33,33.46,33.32,33.88,34.28,36.30,36.85,35.48,36.23,38.09,39.83,40.69,42.29,39.84,40.88,38.83,39.47,41.02,41.76,43.99,47.77
"Spain","RE share of electricity generation (%)",15.37,20.88,13.54,21.39,17.91,14.37,17.42,19.11,19.81,25.14,32.43,29.79,29.23,39.00,39.56,34.56,38.08,31.89,37.86,36.96,43.20,45.84,0.00,0.00
"Spain","RE share of electricity capacity (%)",33.29,34.43,34.57,35.30,35.39,34.38,34.92,36.04,39.11,41.14,41.51,42.77,44.18,44.21,44.06,44.69,45.12,46.17,46.52,49.78,52.91,55.86,60.25,62.21
"Sweden","RE share of electricity generation (%)",57.23,51.55,48.49,43.36,44.94,51.27,49.55,51.99,54.26,58.37,55.26,55.91,59.02,53.99,55.80,63.23,57.13,57.87,55.79,58.74,68.45,67.37,0.00,0.00
"Sweden","RE share of electricity capacity (%)",54.15,55.27,56.36,54.80,55.86,59.12,60.21,59.39,60.36,61.50,61.40,65.65,64.19,65.00,65.92,67.70,68.96,70.81,70.78,72.75,71.85,75.75,77.36,78.71
"Switzerland","RE share of electricity generation (%)",55.82,58.27,53.78,53.03,52.99,54.12,50.17,53.70,54.15,54.10,55.26,52.64,58.03,57.93,56.69,60.74,59.86,59.86,56.26,57.49,59.46,63.62,0.00,0.00
"Switzerland","RE share of electricity capacity (%)",75.96,75.99,75.91,75.88,75.98,76.07,76.08,76.25,76.19,75.97,75.44,75.62,75.68,76.11,76.37,76.66,78.02,78.88,79.18,79.50,79.92,81.73,82.26,83.45
"United Kingdom","RE share of electricity generation (%)",2.64,2.48,2.87,2.67,3.59,4.25,4.56,4.96,5.72,6.81,6.84,9.57,11.33,14.86,19.10,24.66,24.61,29.30,33.06,37.00,43.36,39.76,0.00,0.00
"United Kingdom","RE share of electricity capacity (%)",3.72,4.01,4.25,4.66,4.96,5.97,6.47,7.13,8.23,9.49,10.28,13.62,16.56,21.39,25.75,31.95,36.34,38.77,41.26,45.31,46.32,47.87,49.57,51.63
"Ukraine","RE share of electricity generation (%)",6.58,6.97,5.55,5.14,6.47,6.66,6.68,5.33,6.08,6.68,6.82,5.48,5.65,7.78,5.93,4.76,6.02,7.73,8.57,8.27,11.44,11.44,0.00,0.00
"Ukraine","RE share of electricity capacity (%)",9.11,9.17,9.19,9.20,8.81,8.82,8.82,8.87,8.91,8.54,8.20,9.05,9.52,10.29,10.72,10.81,10.70,12.24,14.19,21.74,23.82,25.18,25.18,24.79
"European Union","RE share of electricity generation (%)",15.29,15.94,14.14,14.00,15.18,15.19,15.75,16.65,18.04,20.06,21.87,21.95,24.79,27.64,29.27,29.46,29.76,29.56,31.94,33.63,37.96,36.92,0.00,0.00
"European Union","RE share of electricity capacity (%)",47.73,48.65,49.54,50.78,52.26,53.80,55.15,56.72,58.39,60.67,63.15,65.97,69.32,70.34,71.17,72.29,73.13,74.15,75.01,76.25,77.94,79.33,81.58,83.57
"Middle East","RE share of electricity generation (%)",1.73,1.95,2.29,2.83,2.81,4.20,4.16,3.68,1.52,1.63,2.07,2.32,0.89,2.43,1.96,1.78,2.14,1.93,2.12,3.91,3.49,2.99,0.00,0.00
"Middle East","RE share of electricity capacity (%)",4.16,4.01,4.18,4.53,6.27,6.67,6.84,6.97,6.34,5.93,5.79,5.59,5.81,5.68,5.94,5.64,5.72,5.73,6.19,6.88,7.22,7.78,8.90,9.86
"Bahrain","RE share of electricity generation (%)",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.01,0.01,0.01,0.01,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.04,0.00,0.00
"Bahrain","RE share of electricity capacity (%)",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.01,0.01,0.01,0.01,0.08,0.08,0.10,0.10,0.10,0.12,0.12,0.22,0.49,0.60
"Iran (Islamic Republic of)","RE share of electricity generation (%)",2.92,3.91,5.73,7.23,6.39,9.07,9.50,8.89,2.31,3.36,4.18,5.12,0.71,5.61,5.14,5.11,5.78,5.02,5.37,9.55,7.01,4.19,0.00,0.00
"Iran (Islamic Republic of)","RE share of electricity capacity (%)",7.35,6.91,9.60,12.87,13.45,14.77,14.56,15.11,14.57,13.82,13.97,13.52,14.26,14.73,14.92,14.00,14.05,14.38,14.28,14.27,14.00,13.82,13.77,13.54
"Iraq","RE share of electricity generation (%)",1.92,1.92,1.92,1.53,1.53,16.94,16.19,14.17,9.48,7.01,9.75,7.64,9.55,8.22,4.41,3.79,4.28,2.61,2.64,5.99,5.27,5.27,0.00,0.00
"Iraq","RE share of electricity capacity (%)",11.96,11.96,6.81,8.53,20.69,17.85,21.01,21.40,17.38,15.81,16.05,13.42,13.42,8.49,9.02,7.42,7.17,6.10,5.85,5.85,5.51,5.29,5.09,5.03
"Israel","RE share of electricity generation (%)",0.07,0.05,0.07,0.09,0.08,0.08,0.05,0.05,0.07,0.16,0.33,0.68,0.82,0.93,1.57,2.06,2.62,2.87,3.08,4.71,6.19,7.62,0.00,0.00
"Israel","RE share of electricity capacity (%)",0.07,0.07,0.12,0.12,0.12,0.12,0.12,0.14,0.19,0.41,0.76,1.58,2.14,3.15,4.21,4.82,5.46,5.95,7.78,11.31,13.42,16.95,20.38,20.49
"Jordan","RE share of electricity generation (%)",0.61,0.68,0.75,0.62,0.69,0.67,0.54,0.58,0.52,0.48,0.49,0.52,0.42,0.37,0.37,1.21,4.39,6.66,10.56,14.29,20.11,24.22,0.00,0.00
"Jordan","RE share of electricity capacity (%)",0.87,0.87,0.81,0.81,0.81,0.77,0.81,0.78,0.67,0.65,0.54,0.49,0.49,0.51,0.41,4.58,12.01,14.68,20.20,24.46,34.30,38.21,38.14,37.08
"Kuwait","RE share of electricity generation (%)",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.07,0.07,0.07,0.08,0.08,0.26,0.00,0.00
"Kuwait","RE share of electricity capacity (%)",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.04,0.04,0.13,0.14,0.25,0.49,0.48,0.48,0.56,0.56
"Lebanon","RE share of electricity generation (%)",6.20,4.06,7.64,12.11,10.74,10.34,7.48,6.12,3.51,5.68,7.49,7.55,11.17,9.16,1.74,4.17,3.31,3.47,1.98,4.83,5.67,3.49,0.00,0.00
"Lebanon","RE share of electricity capacity (%)",9.65,9.65,9.65,9.26,9.26,10.36,10.01,10.01,9.84,9.67,8.77,8.64,8.70,8.12,8.22,8.15,8.65,8.84,9.26,9.77,10.09,14.12,29.56,31.80
"Oman","RE share of electricity generation (%)",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0.04,0.13,0.16,0.43,1.90,0.00,0.00
"Oman","RE share of electricity capacity (%)",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.03,0.03,0.10,0.30,0.66,1.50,1.72,6.09,6.23
"State of Palestine","RE share of electricity generation (%)",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.22,0.37,0.88,1.80,7.91,8.35,14.33,15.17,21.27,24.46,0.00,0.00
"State of Palestine","RE share of electricity capacity (%)",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.25,0.43,0.43,2.10,6.98,13.51,18.09,20.14,33.93,42.38,52.69,54.57,90.57
"Qatar","RE share of electricity generation (%)",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.23,0.28,0.30,0.31,0.30,0.30,0.25,0.29,0.27,0.00,0.00
"Qatar","RE share of electricity capacity (%)",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.22,0.22,0.24,0.26,0.26,0.28,0.24,0.23,0.23,0.23,0.23,7.22,7.22
"Saudi Arabia","RE share of electricity generation (%)",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.01,0.01,0.01,0.02,0.06,0.07,0.07,0.07,0.00,0.00
"Saudi Arabia","RE share of electricity capacity (%)",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.04,0.04,0.04,0.03,0.05,0.11,0.15,0.14,0.53,1.00,2.94
