,sector,year,ghg_emission,co2_emission
0,Energy,1990-01-01,23283.88,20790.42
1,Industrial Processes,1990-01-01,1002.76,493.63
2,Agriculture,1990-01-01,4978.93,
3,Waste,1990-01-01,1364.4,
4,Land-Use Change and Forestry,1990-01-01,2031.44,1770.16
5,Energy,1991-01-01,23432.48,20933.02
6,Industrial Processes,1991-01-01,1007.48,507.47
7,Agriculture,1991-01-01,4968.92,
8,Waste,1991-01-01,1395.18,
9,Land-Use Change and Forestry,1991-01-01,2031.44,1770.16
10,Energy,1992-01-01,23315.17,20861.52
11,Industrial Processes,1992-01-01,1022.92,528.52
12,Agriculture,1992-01-01,4948.4,
13,Waste,1992-01-01,1418.28,
14,Land-Use Change and Forestry,1992-01-01,2031.44,1770.16
15,Energy,1993-01-01,23450.49,20980.54
16,Industrial Processes,1993-01-01,1039.53,551.29
17,Agriculture,1993-01-01,4917.9,
18,Waste,1993-01-01,1444.39,
19,Land-Use Change and Forestry,1993-01-01,2031.88,1770.6
20,Energy,1994-01-01,23551.65,21088.49
21,Industrial Processes,1994-01-01,1147.93,588.41
22,Agriculture,1994-01-01,4960.66,
23,Waste,1994-01-01,1470.96,
24,Land-Use Change and Forestry,1994-01-01,2031.55,1770.27
25,Energy,1995-01-01,24210.55,21677.02
26,Industrial Processes,1995-01-01,1220.88,622.18
27,Agriculture,1995-01-01,5015.77,
28,Waste,1995-01-01,1476.51,
29,Land-Use Change and Forestry,1995-01-01,2037.15,1775.87
30,Energy,1996-01-01,24730.57,22143.95
31,Industrial Processes,1996-01-01,1272.44,635.03
32,Agriculture,1996-01-01,5042.65,
33,Waste,1996-01-01,1478.31,
34,Land-Use Change and Forestry,1996-01-01,1827.03,1636.16
35,Energy,1997-01-01,25150.27,22541.85
36,Industrial Processes,1997-01-01,1321.72,660.77
37,Agriculture,1997-01-01,4972.12,
38,Waste,1997-01-01,1474.36,
39,Land-Use Change and Forestry,1997-01-01,2796.53,2326.0
40,Energy,1998-01-01,25315.23,22707.25
41,Industrial Processes,1998-01-01,1325.97,658.3
42,Agriculture,1998-01-01,5027.44,
43,Waste,1998-01-01,1466.28,
44,Land-Use Change and Forestry,1998-01-01,2126.31,1770.01
45,Energy,1999-01-01,25446.72,22839.94
46,Industrial Processes,1999-01-01,1334.72,690.48
47,Agriculture,1999-01-01,5083.51,
48,Waste,1999-01-01,1464.47,
49,Land-Use Change and Forestry,1999-01-01,1935.22,1673.68
50,Energy,2000-01-01,26269.19,23558.81
51,Industrial Processes,2000-01-01,1393.64,721.46
52,Agriculture,2000-01-01,5078.73,
53,Waste,2000-01-01,1466.76,
54,Land-Use Change and Forestry,2000-01-01,1786.59,1621.54
55,Energy,2001-01-01,26633.58,23890.57
56,Industrial Processes,2001-01-01,1418.63,753.87
57,Agriculture,2001-01-01,5088.33,
58,Waste,2001-01-01,1452.91,
59,Land-Use Change and Forestry,2001-01-01,1473.37,1344.16
60,Energy,2002-01-01,26952.26,24207.65
61,Industrial Processes,2002-01-01,1471.02,781.86
62,Agriculture,2002-01-01,5147.52,
63,Waste,2002-01-01,1447.97,
64,Land-Use Change and Forestry,2002-01-01,1993.96,1717.42
65,Energy,2003-01-01,28164.03,25273.42
66,Industrial Processes,2003-01-01,1564.71,860.0
67,Agriculture,2003-01-01,5143.16,
68,Waste,2003-01-01,1443.66,
69,Land-Use Change and Forestry,2003-01-01,1693.69,1445.67
70,Energy,2004-01-01,29458.4,26433.31
71,Industrial Processes,2004-01-01,1645.95,898.54
72,Agriculture,2004-01-01,5253.46,
73,Waste,2004-01-01,1431.88,
74,Land-Use Change and Forestry,2004-01-01,2059.82,1718.35
75,Energy,2005-01-01,30549.75,27407.97
76,Industrial Processes,2005-01-01,1742.17,963.85
77,Agriculture,2005-01-01,5289.1,
78,Waste,2005-01-01,1422.66,
79,Land-Use Change and Forestry,2005-01-01,1780.73,1512.82
80,Energy,2006-01-01,31471.52,28256.89
81,Industrial Processes,2006-01-01,1873.86,1051.28
82,Agriculture,2006-01-01,5349.68,
83,Waste,2006-01-01,1433.85,
84,Land-Use Change and Forestry,2006-01-01,2149.26,1806.75
85,Energy,2007-01-01,32570.26,29289.88
86,Industrial Processes,2007-01-01,2001.98,1129.12
87,Agriculture,2007-01-01,5427.93,
88,Waste,2007-01-01,1441.86,
89,Land-Use Change and Forestry,2007-01-01,1619.34,1379.66
90,Energy,2008-01-01,32817.34,29489.01
91,Industrial Processes,2008-01-01,2045.87,1143.29
92,Agriculture,2008-01-01,5434.78,
93,Waste,2008-01-01,1446.93,
94,Land-Use Change and Forestry,2008-01-01,1571.84,1369.5
95,Energy,2009-01-01,32327.5,29062.65
96,Industrial Processes,2009-01-01,2092.61,1175.4
97,Agriculture,2009-01-01,5433.63,
98,Waste,2009-01-01,1454.29,
99,Land-Use Change and Forestry,2009-01-01,1962.11,1672.06
100,Energy,2010-01-01,34255.39,30841.05
101,Industrial Processes,2010-01-01,2228.91,1254.83
102,Agriculture,2010-01-01,5493.46,
103,Waste,2010-01-01,1465.13,
104,Land-Use Change and Forestry,2010-01-01,1637.73,1382.22
105,Energy,2011-01-01,35241.09,31730.59
106,Industrial Processes,2011-01-01,2380.64,1349.13
107,Agriculture,2011-01-01,5625.86,
108,Waste,2011-01-01,1467.31,
109,Land-Use Change and Forestry,2011-01-01,541.57,306.49
110,Energy,2012-01-01,35641.95,32076.0
111,Industrial Processes,2012-01-01,2463.49,1384.08
112,Agriculture,2012-01-01,5648.32,
113,Waste,2012-01-01,1476.63,
114,Land-Use Change and Forestry,2012-01-01,569.77,316.57
115,Energy,2013-01-01,36273.52,32677.11
116,Industrial Processes,2013-01-01,2576.95,1442.79
117,Agriculture,2013-01-01,5587.69,
118,Waste,2013-01-01,1484.04,
119,Land-Use Change and Forestry,2013-01-01,521.4,298.85
120,Energy,2014-01-01,36383.4,32762.0
121,Industrial Processes,2014-01-01,2699.79,1499.37
122,Agriculture,2014-01-01,5638.52,
123,Waste,2014-01-01,1514.26,
124,Land-Use Change and Forestry,2014-01-01,870.51,563.23
125,Energy,2015-01-01,36236.7,32625.81
126,Industrial Processes,2015-01-01,2692.99,1444.37
127,Agriculture,2015-01-01,5662.32,
128,Waste,2015-01-01,1543.59,
129,Land-Use Change and Forestry,2015-01-01,924.17,586.91
130,Energy,2016-01-01,36239.01,32662.89
131,Industrial Processes,2016-01-01,2789.84,1482.76
132,Agriculture,2016-01-01,5698.38,
133,Waste,2016-01-01,1560.85,
134,Land-Use Change and Forestry,2016-01-01,1403.75,1181.89
135,Energy,2017-01-01,36804.52,33183.46
136,Industrial Processes,2017-01-01,2858.25,1504.38
137,Agriculture,2017-01-01,5788.58,
138,Waste,2017-01-01,1583.86,
139,Land-Use Change and Forestry,2017-01-01,1355.71,1148.27
140,Energy,2018-01-01,37707.06,33994.02
141,Industrial Processes,2018-01-01,2967.21,1566.53
142,Agriculture,2018-01-01,5788.68,
143,Waste,2018-01-01,1606.86,
144,Land-Use Change and Forestry,2018-01-01,1516.09,1294.93
145,Energy,2019-01-01,37612.13,33860.53
146,Industrial Processes,2019-01-01,3064.2,1616.72
147,Agriculture,2019-01-01,5783.42,
148,Waste,2019-01-01,1629.87,
149,Land-Use Change and Forestry,2019-01-01,1790.99,1471.73
150,Energy,2020-01-01,35475.65,31933.79
151,Industrial Processes,2020-01-01,3126.93,1632.64
152,Agriculture,2020-01-01,5865.47,
153,Waste,2020-01-01,1652.87,
154,Land-Use Change and Forestry,2020-01-01,1392.23,1172.69
